Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.0276354735886,11.114583333333332,2000-01-11--02:45:00,140.74883,69.49196,0,0.,-1.53,12,0.05,72,0.05,12,-1.53,72,1.36,11,-9.64,11,0.01,11,-
2000.0276449605344,11.118055555555555,2000-01-11--02:50:00,139.89622,70.72362000000001,0,0.,-0.63,12,0.17,72,0.17,12,-0.63,72,1.3,11,-8.74,11,0.13,11,-
2000.0276544474805,11.121527777777777,2000-01-11--02:55:00,139.03726,71.92296,0,0.,0.17,12,-0.12,72,-0.12,12,0.17,72,1.1500000000000001,11,-7.94,11,-0.16,11,-
2000.0276639344263,11.125,2000-01-11--03:00:00,138.17248,73.09196,0,0.,0.16,12,-0.02,72,-0.02,12,0.16,72,1.08,11,-7.95,11,-0.06,11,-
2000.0276734213724,11.128472222222221,2000-01-11--03:05:00,137.30239,74.23245,0,0.,0.16,12,0.04,72,0.04,12,0.16,72,1.02,11,-7.95,11,0.,11,-
2000.0276829083184,11.131944444444445,2000-01-11--03:10:00,136.42745000000002,75.34620000000001,0,0.,0.45,12,0.06,72,0.06,12,0.45,72,0.99,11,-7.66,11,0.02,11,-
2000.0276923952642,11.135416666666666,2000-01-11--03:15:00,135.5481,76.43485000000001,0,0.,0.65,12,0.03,72,0.03,12,0.65,72,0.9,11,-7.46,11,-0.01,11,-
2000.0277018822103,11.138888888888888,2000-01-11--03:20:00,134.66475,77.49995000000001,0,0.,0.05,12,0.05,72,0.05,12,0.05,72,0.86,11,-8.06,11,0.01,11,-
2000.0277113691561,11.14236111111111,2000-01-11--03:25:00,133.77778,78.54298,0,0.,0.54,12,0.07,72,0.07,12,0.54,72,0.79,11,-7.57,11,0.03,11,-
2000.0277208561022,11.145833333333332,2000-01-11--03:30:00,132.88757,79.56531000000001,0,0.,0.54,12,0.16,72,0.16,12,0.54,72,0.71,11,-7.57,11,0.12,11,-
2000.0277303430482,11.149305555555555,2000-01-11--03:35:00,131.99445,80.56826000000001,0,0.,0.76,12,0.18,72,0.18,12,0.76,72,0.74,11,-7.3500000000000005,11,0.14,11,-
2000.027739829994,11.152777777777777,2000-01-11--03:40:00,131.09875000000002,81.55304000000001,0,0.,1.02,12,0.17,72,0.17,12,1.02,72,0.76,11,-7.09,11,0.13,11,-
2000.0277493169401,11.15625,2000-01-11--03:45:00,130.20077,82.52084,0,0.,0.74,12,0.,72,0.,12,0.74,72,0.78,11,-7.37,11,-0.04,11,-
2000.027758803886,11.159722222222221,2000-01-11--03:50:00,129.3008,83.47275,0,0.,-0.14,12,0.01,72,0.01,12,-0.14,72,0.6900000000000001,11,-8.25,11,-0.03,11,-
2000.027768290832,11.163194444444445,2000-01-11--03:55:00,128.39913,84.4098,0,0.,-0.28,12,0.66,72,0.66,12,-0.28,72,0.5700000000000001,11,-8.39,11,0.62,11,-
2000.027777777778,11.166666666666666,2000-01-11--04:00:00,127.49602000000002,85.33299000000001,0,0.,0.08,12,0.8200000000000001,72,0.8200000000000001,12,0.08,72,0.47000000000000003,11,-8.03,11,0.78,11,-
2000.0277872647239,11.170138888888888,2000-01-11--04:05:00,126.59172000000001,86.24324,0,0.,1.27,12,0.53,72,0.53,12,1.27,72,0.43,11,-6.84,11,0.49,11,-
2000.02779675167,11.17361111111111,2000-01-11--04:10:00,125.68647000000001,87.14144,0,0.,0.86,12,0.23,72,0.23,12,0.86,72,0.42,11,-7.25,11,0.19,11,-
2000.0278062386158,11.177083333333332,2000-01-11--04:15:00,124.7805,88.02844,0,0.,0.07,12,0.35000000000000003,72,0.35000000000000003,12,0.07,72,0.38,11,-8.040000000000001,11,0.31,11,-
2000.0278157255618,11.180555555555555,2000-01-11--04:20:00,123.87404000000001,88.90502000000001,0,0.,-0.28,12,0.27,72,0.27,12,-0.28,72,0.31,11,-8.39,11,0.23,11,-
2000.0278252125079,11.184027777777777,2000-01-11--04:25:00,122.96730000000001,89.77196,0,0.,-0.59,12,0.26,72,0.26,12,-0.59,72,0.26,11,-8.700000000000001,11,0.22,11,-
2000.0278346994537,11.1875,2000-01-11--04:30:00,122.06049000000002,90.62996000000001,0,0.,-0.71,12,0.09,72,0.09,12,-0.71,72,0.19,11,-8.82,11,0.05,11,-
2000.0278441863998,11.190972222222221,2000-01-11--04:35:00,121.15382000000001,91.47973,0,0.,-0.24,12,0.09,72,0.09,12,-0.24,72,0.16,11,-8.35,11,0.05,11,-
2000.0278536733456,11.194444444444445,2000-01-11--04:40:00,120.24747,92.32192,0,0.,1.09,12,0.09,72,0.09,12,1.09,72,0.15,11,-7.0200000000000005,11,0.05,11,-
2000.0278631602916,11.197916666666666,2000-01-11--04:45:00,119.34164000000001,93.15715,0,0.,1.6600000000000001,12,0.07,72,0.07,12,1.6600000000000001,72,0.15,11,-6.45,11,0.03,11,-
2000.0278726472375,11.201388888888888,2000-01-11--04:50:00,118.43651000000001,93.98604,0,0.,1.9100000000000001,12,0.07,72,0.07,12,1.9100000000000001,72,0.17,11,-6.2,11,0.03,11,-
2000.0278821341835,11.20486111111111,2000-01-11--04:55:00,117.53227000000001,94.80916,0,0.,1.67,12,0.09,72,0.09,12,1.67,72,0.19,11,-6.44,11,0.05,11,-
2000.0278916211296,11.208333333333332,2000-01-11--05:00:00,116.62909,95.62706000000001,0,0.,2.04,12,0.04,72,0.04,12,2.04,72,0.18,11,-6.07,11,0.,11,-
2000.0279011080754,11.211805555555555,2000-01-11--05:05:00,115.72714,96.44028,0,0.,0.85,12,0.05,72,0.05,12,0.85,72,0.17,11,-7.26,11,0.01,11,-
2000.0279105950215,11.215277777777777,2000-01-11--05:10:00,114.82660000000001,97.24932000000001,0,0.,1.3,12,0.07,72,0.07,12,1.3,72,0.17,11,-6.8100000000000005,11,0.03,11,-
2000.0279200819673,11.21875,2000-01-11--05:15:00,113.92764000000001,98.05468,0,0.,1.12,12,0.05,72,0.05,12,1.12,72,0.19,11,-6.99,11,0.01,11,-
2000.0279295689134,11.222222222222221,2000-01-11--05:20:00,113.03042,98.85684,0,0.,0.33,12,0.04,72,0.04,12,0.33,72,0.17,11,-7.78,11,0.,11,-
2000.0279390558594,11.225694444444445,2000-01-11--05:25:00,112.13511000000001,99.65626,0,0.,-0.12,12,0.04,72,0.04,12,-0.12,72,0.14,11,-8.23,11,0.,11,-
2000.0279485428052,11.229166666666666,2000-01-11--05:30:00,111.24187,100.45337,0,0.,0.3,12,0.04,72,0.04,12,0.3,72,0.13,11,-7.8100000000000005,11,0.,11,-
2000.0279580297513,11.232638888888888,2000-01-11--05:35:00,110.35086000000001,101.24862,0,0.,1.16,12,0.04,72,0.04,12,1.16,72,0.14,11,-6.95,11,0.,11,-
2000.0279675166971,11.23611111111111,2000-01-11--05:40:00,109.46224000000001,102.04241,0,0.,0.97,12,0.04,72,0.04,12,0.97,72,0.17,11,-7.140000000000001,11,0.,11,-
2000.0279770036432,11.239583333333332,2000-01-11--05:45:00,108.57617,102.83516,0,0.,1.37,12,0.04,72,0.04,12,1.37,72,0.16,11,-6.74,11,0.,11,-
2000.0279864905892,11.243055555555555,2000-01-11--05:50:00,107.69281000000001,103.62726,0,0.,1.55,12,0.04,72,0.04,12,1.55,72,0.14,11,-6.5600000000000005,11,0.,11,-
2000.027995977535,11.246527777777777,2000-01-11--05:55:00,106.81231000000001,104.41910000000001,0,0.,2.09,12,0.04,72,0.04,12,2.09,72,0.14,11,-6.0200000000000005,11,0.,11,-
2000.028005464481,11.25,2000-01-11--06:00:00,105.93482,105.21104000000001,0,0.,0.67,12,0.04,72,0.04,12,0.67,72,0.14,11,-7.44,11,0.,11,-
2000.028014951427,11.253472222222221,2000-01-11--06:05:00,105.0605,106.00345000000002,0,0.,0.28,12,0.04,72,0.04,12,0.28,72,0.15,11,-7.83,11,0.,11,-
2000.028024438373,11.256944444444445,2000-01-11--06:10:00,104.18950000000001,106.79670000000002,0,0.,0.25,12,0.04,72,0.04,12,0.25,72,0.16,11,-7.86,11,0.,11,-
2000.028033925319,11.260416666666666,2000-01-11--06:15:00,103.32195000000002,107.59112,0,0.,-0.21,12,0.04,72,0.04,12,-0.21,72,0.14,11,-8.32,11,0.,11,-
2000.0280434122649,11.263888888888888,2000-01-11--06:20:00,102.45801,108.38706,0,0.,0.02,12,0.04,72,0.04,12,0.02,72,0.12,11,-8.09,11,0.,11,-
2000.028052899211,11.26736111111111,2000-01-11--06:25:00,101.5978,109.18487,0,0.,1.46,12,0.04,72,0.04,12,1.46,72,0.11,11,-6.65,11,0.,11,-
2000.0280623861568,11.270833333333332,2000-01-11--06:30:00,100.74145000000001,109.98486000000001,0,0.,1.71,12,0.04,72,0.04,12,1.71,72,0.15,11,-6.4,11,0.,11,-
2000.0280718731028,11.274305555555555,2000-01-11--06:35:00,99.88905000000001,110.78735,0,0.,2.2800000000000002,12,0.04,72,0.04,12,2.2800000000000002,72,0.12,11,-5.83,11,0.,11,-
2000.0280813600486,11.277777777777777,2000-01-11--06:40:00,99.04071,111.59268000000002,0,0.,2.63,12,0.04,72,0.04,12,2.63,72,0.13,11,-5.48,11,0.,11,-
2000.0280908469947,11.28125,2000-01-11--06:45:00,98.19645000000001,112.40114000000001,0,0.,1.71,12,0.04,72,0.04,12,1.71,72,0.18,11,-6.4,11,0.,11,-
2000.0281003339408,11.284722222222221,2000-01-11--06:50:00,97.35627000000001,113.21305000000001,0,0.,1.56,12,0.04,72,0.04,12,1.56,72,0.2,11,-6.55,11,0.,11,-
2000.0281098208866,11.288194444444445,2000-01-11--06:55:00,96.52006,114.02871,0,0.,0.04,12,0.04,72,0.04,12,0.04,72,0.2,11,-8.07,11,0.,11,-
2000.0281193078326,11.291666666666666,2000-01-11--07:00:00,95.68757000000001,114.84841000000002,0,0.,0.76,12,0.04,72,0.04,12,0.76,72,0.2,11,-7.3500000000000005,11,0.,11,-
2000.0281287947785,11.295138888888888,2000-01-11--07:05:00,94.85822,115.67245000000001,0,0.,1.3900000000000001,12,0.04,72,0.04,12,1.3900000000000001,72,0.18,11,-6.72,11,0.,11,-
2000.0281382817245,11.29861111111111,2000-01-11--07:10:00,94.03088000000001,116.50112000000001,0,0.,1.37,12,0.04,72,0.04,12,1.37,72,0.19,11,-6.74,11,0.,11,-
2000.0281477686706,11.302083333333332,2000-01-11--07:15:00,93.20311000000001,117.33471000000002,0,0.,2.23,12,0.04,72,0.04,12,2.23,72,0.22,11,-5.88,11,0.,11,-
2000.0281572556164,11.305555555555555,2000-01-11--07:20:00,92.36918000000001,118.17348000000001,0,0.,2.99,12,0.05,72,0.05,12,2.99,72,0.24,11,-5.12,11,0.01,11,-
2000.0281667425625,11.309027777777777,2000-01-11--07:25:00,91.51236,119.01773000000001,0,0.,2.46,12,0.06,72,0.06,12,2.46,72,0.28,11,-5.65,11,0.02,11,-
2000.0281762295083,11.3125,2000-01-11--07:30:00,90.55793000000001,119.86772,0,0.,2.6,12,0.05,72,0.05,12,2.6,72,0.28,11,-5.51,11,0.01,11,-
2000.0281857164543,11.315972222222221,2000-01-11--07:35:00,89.63816000000001,120.72372000000001,6.11,967.0600000000001,1.92,12,0.,72,0.05,12,1.92,72,0.28,11,-6.19,11,0.01,11,-
2000.0281952034004,11.319444444444445,2000-01-11--07:40:00,88.96168,121.58599000000001,25.63,1414.47,0.96,12,0.,72,0.04,12,0.96,72,0.27,11,-7.15,11,0.,11,-
2000.0282046903462,11.322916666666666,2000-01-11--07:45:00,88.26521000000001,122.4548,42.82,1414.46,1.5,12,0.,72,0.04,12,1.5,72,0.26,11,-6.61,11,0.,11,-
2000.0282141772923,11.326388888888888,2000-01-11--07:50:00,87.55696,123.33039000000001,60.29,1414.46,4.07,12,0.,72,0.04,12,4.07,72,0.25,11,-4.04,11,0.,11,-
2000.028223664238,11.32986111111111,2000-01-11--07:55:00,86.84316000000001,124.21302000000001,77.89,1414.46,6.22,12,0.,72,0.04,12,6.22,72,0.24,11,-1.8900000000000001,11,0.,11,-
2000.0282331511842,11.333333333333332,2000-01-11--08:00:00,86.12827,125.10293000000001,95.51,1414.46,6.73,12,0.,72,0.04,12,6.73,72,0.2,11,-1.3800000000000001,11,0.,11,-
2000.0282426381302,11.336805555555555,2000-01-11--08:05:00,85.41506000000001,126.00037,113.07000000000001,1414.46,6.42,12,0.,72,0.04,12,6.42,72,0.16,11,-1.69,11,0.,11,-
2000.028252125076,11.340277777777777,2000-01-11--08:10:00,84.70367,126.90555,130.56,1414.46,6.29,12,0.,72,0.05,12,6.29,72,0.18,11,-1.82,11,0.01,11,-
2000.028261612022,11.34375,2000-01-11--08:15:00,83.99885,127.81871000000001,147.88,1414.46,13.86,12,0.,72,0.04,12,13.86,72,0.19,11,5.75,11,0.,11,-
2000.028271098968,11.347222222222221,2000-01-11--08:20:00,83.29966,128.74007,165.03,1414.46,29.060000000000002,12,0.,72,0.04,12,29.060000000000002,72,0.14,11,20.95,11,0.,11,-
2000.028280585914,11.350694444444445,2000-01-11--08:25:00,82.60761000000001,129.66985,181.99,1414.46,35.15,12,0.02,72,0.16,12,35.13,72,0.12,11,27.04,11,0.12,11,-
2000.0282900728598,11.354166666666666,2000-01-11--08:30:00,81.92339000000001,130.60824000000002,198.73000000000002,1414.46,40.39,12,0.05,72,0.33,12,40.34,72,0.22,11,32.28,11,0.29,11,-
2000.0282995598059,11.357638888888888,2000-01-11--08:35:00,81.24757000000001,131.55544,215.23000000000002,1414.46,41.14,12,0.07,72,0.47000000000000003,12,41.07,72,0.25,11,33.03,11,0.43,11,-
2000.028309046752,11.36111111111111,2000-01-11--08:40:00,80.58070000000001,132.51164,231.49,1414.46,42.51,12,0.07,72,0.4,12,42.44,72,0.24,11,34.4,11,0.36,11,-
2000.0283185336978,11.364583333333332,2000-01-11--08:45:00,79.92323,133.47703,247.48000000000002,1414.46,47.97,12,0.06,72,0.35000000000000003,12,47.910000000000004,72,0.22,11,39.86,11,0.31,11,-
2000.0283280206438,11.368055555555555,2000-01-11--08:50:00,79.27560000000001,134.45176,263.21,1414.46,54.300000000000004,12,0.09,72,0.48,12,54.21,72,0.22,11,46.19,11,0.44,11,-
2000.0283375075896,11.371527777777777,2000-01-11--08:55:00,78.63822,135.436,278.65000000000003,1414.46,65.53,12,0.12,72,0.59,12,65.41,72,0.25,11,57.42,11,0.55,11,-
2000.0283469945357,11.375,2000-01-11--09:00:00,78.01149000000001,136.42988,293.81,1414.46,72.98,12,0.17,72,0.8,12,72.81,72,0.28,11,64.87,11,0.76,11,-
2000.0283564814818,11.378472222222221,2000-01-11--09:05:00,77.39578,137.43355000000003,308.66,1414.46,77.55,12,0.2,72,0.9,12,77.35000000000001,72,0.27,11,69.44,11,0.86,11,-
2000.0283659684276,11.381944444444445,2000-01-11--09:10:00,76.79144000000001,138.44712,323.2,1414.46,75.56,12,0.27,72,1.2,12,75.29,72,0.27,11,67.45,11,1.16,11,-
2000.0283754553736,11.385416666666666,2000-01-11--09:15:00,76.19884,139.47069000000002,337.42,1414.46,76.96000000000001,12,0.3,72,1.27,12,76.66,72,0.25,11,68.85000000000001,11,1.23,11,-
2000.0283849423195,11.388888888888888,2000-01-11--09:20:00,75.61834,140.50436000000002,351.32,1414.46,98.77,12,0.4,72,1.6,12,98.37,72,0.26,11,90.66,11,1.56,11,-
2000.0283944292655,11.39236111111111,2000-01-11--09:25:00,75.05027000000001,141.5482,364.89,1414.46,104.8,12,0.5,72,1.95,12,104.3,72,0.28,11,96.69,11,1.9100000000000001,11,-
2000.0284039162116,11.395833333333332,2000-01-11--09:30:00,74.49498000000001,142.60227,378.12,1414.46,108.93,12,0.5700000000000001,72,2.13,12,108.36,72,0.3,11,100.82000000000001,11,2.09,11,-
2000.0284134031574,11.399305555555555,2000-01-11--09:35:00,73.95281,143.66660000000002,391.,1414.46,99.67,12,0.58,72,2.09,12,99.09,72,0.3,11,91.56,11,2.05,11,-
2000.0284228901035,11.402777777777777,2000-01-11--09:40:00,73.42409,144.74122,403.52,1414.46,72.61,12,0.56,72,1.96,12,72.05,72,0.32,11,64.5,11,1.92,11,-
2000.0284323770493,11.40625,2000-01-11--09:45:00,72.90918,145.82613,415.69,1414.45,93.97,12,0.5700000000000001,72,1.94,12,93.4,72,0.43,11,85.86,11,1.9000000000000001,11,-
2000.0284418639953,11.409722222222221,2000-01-11--09:50:00,72.40838000000001,146.9213,427.49,1414.45,115.74000000000001,12,0.71,72,2.35,12,115.03,72,0.6,11,107.63,11,2.31,11,-
2000.0284513509414,11.413194444444445,2000-01-11--09:55:00,71.92205000000001,148.02669,438.92,1414.45,134.17000000000002,12,0.75,72,2.43,12,133.42000000000002,72,0.59,11,126.06,11,2.39,11,-
2000.0284608378872,11.416666666666666,2000-01-11--10:00:00,71.45051000000001,149.14224000000002,449.97,1414.45,130.26,12,0.79,72,2.48,12,129.47,72,0.6,11,122.15,11,2.44,11,-
2000.0284703248333,11.420138888888888,2000-01-11--10:05:00,70.99407000000001,150.26787000000002,460.64,1414.45,94.53,12,0.81,72,2.48,12,93.72,72,0.56,11,86.42,11,2.44,11,-
2000.028479811779,11.42361111111111,2000-01-11--10:10:00,70.55308000000001,151.40345000000002,470.92,1414.45,97.66,12,0.81,72,2.44,12,96.85000000000001,72,0.51,11,89.55,11,2.4,11,-
2000.0284892987252,11.427083333333332,2000-01-11--10:15:00,70.12783,152.54886000000002,480.8,1414.45,122.,12,0.88,72,2.59,12,121.12,72,0.52,11,113.89,11,2.5500000000000003,11,-
2000.028498785671,11.430555555555555,2000-01-11--10:20:00,69.71865000000001,153.70393,490.29,1414.45,133.61,12,1.01,72,2.92,12,132.6,72,0.53,11,125.5,11,2.88,11,-
2000.028508272617,11.434027777777777,2000-01-11--10:25:00,69.32584,154.86847,499.38,1414.45,125.79,12,1.05,72,2.96,12,124.74000000000001,72,0.53,11,117.68,11,2.92,11,-
2000.028517759563,11.4375,2000-01-11--10:30:00,68.9497,156.04228,508.05,1414.45,105.47,12,0.81,72,2.25,12,104.66,72,0.56,11,97.36,11,2.21,11,-
2000.028527246509,11.440972222222221,2000-01-11--10:35:00,68.59053,157.22512,516.32,1414.45,64.85,12,0.91,72,2.48,12,63.940000000000005,72,0.51,11,56.74,11,2.44,11,-
2000.028536733455,11.444444444444445,2000-01-11--10:40:00,68.24861,158.41670000000002,524.17,1414.45,49.660000000000004,12,0.74,72,2.0100000000000002,12,48.92,72,0.42,11,41.550000000000004,11,1.97,11,-
2000.0285462204008,11.447916666666666,2000-01-11--10:45:00,67.92422,159.61676,531.6,1414.45,35.14,12,0.17,72,0.46,12,34.97,72,0.3,11,27.03,11,0.42,11,-
2000.0285557073469,11.451388888888888,2000-01-11--10:50:00,67.61763,160.82496,538.6,1414.45,26.34,12,0.07,72,0.18,12,26.27,72,0.25,11,18.23,11,0.14,11,-
2000.028565194293,11.45486111111111,2000-01-11--10:55:00,67.32910000000001,162.04096,545.1800000000001,1414.45,44.74,12,0.02,72,0.05,12,44.72,72,0.2,11,36.63,11,0.01,11,-
2000.0285746812388,11.458333333333332,2000-01-11--11:00:00,67.05887,163.26440000000002,551.33,1414.45,87.16,12,0.08,72,0.21,12,87.08,72,0.27,11,79.05,11,0.17,11,-
2000.0285841681848,11.461805555555555,2000-01-11--11:05:00,66.80718,164.49487000000002,557.0500000000001,1414.45,88.17,12,0.11,72,0.28,12,88.06,72,0.36,11,80.06,11,0.24,11,-
2000.0285936551306,11.465277777777777,2000-01-11--11:10:00,66.57425,165.73195,562.33,1414.45,74.09,12,0.09,72,0.22,12,74.,72,0.28,11,65.98,11,0.18,11,-
2000.0286031420767,11.46875,2000-01-11--11:15:00,66.36029,166.9752,567.17,1414.45,81.61,12,0.08,72,0.2,12,81.53,72,0.29,11,73.5,11,0.16,11,-
2000.0286126290227,11.472222222222221,2000-01-11--11:20:00,66.16549,168.22417000000002,571.57,1414.45,60.46,12,0.03,72,0.07,12,60.43,72,0.27,11,52.35,11,0.03,11,-
2000.0286221159686,11.475694444444445,2000-01-11--11:25:00,65.99003,169.47835,575.53,1414.45,68.84,12,0.02,72,0.06,12,68.82000000000001,72,0.24,11,60.730000000000004,11,0.02,11,-
2000.0286316029146,11.479166666666666,2000-01-11--11:30:00,65.83407000000001,170.73724,579.0500000000001,1414.45,119.43,12,0.26,72,0.64,12,119.17,72,0.24,11,111.32000000000001,11,0.6,11,-
2000.0286410898605,11.482638888888888,2000-01-11--11:35:00,65.69775,172.00033000000002,582.12,1414.45,161.08,12,0.4,72,0.98,12,160.68,72,0.31,11,152.97,11,0.9400000000000001,11,-
2000.0286505768065,11.48611111111111,2000-01-11--11:40:00,65.58122,173.26707000000002,584.74,1414.44,238.9,12,0.51,72,1.23,12,238.39000000000001,72,0.38,11,230.79,11,1.19,11,-
2000.0286600637526,11.489583333333332,2000-01-11--11:45:00,65.48457,174.5369,586.91,1414.44,170.9,12,0.88,72,2.11,12,170.02,72,0.36,11,162.79,11,2.07,11,-
2000.0286695506984,11.493055555555555,2000-01-11--11:50:00,65.40790000000001,175.80927000000003,588.63,1414.44,101.68,12,0.37,72,0.89,12,101.31,72,0.34,11,93.57000000000001,11,0.85,11,-
2000.0286790376445,11.496527777777777,2000-01-11--11:55:00,65.35128,177.08359000000002,589.9,1414.44,72.77,12,0.06,72,0.15,12,72.71000000000001,72,0.31,11,64.66,11,0.11,11,-
2000.0286885245903,11.5,2000-01-11--12:00:00,65.31477000000001,178.35928,590.72,1414.44,58.57,12,-0.4,72,-0.96,12,58.57,72,0.27,11,50.46,11,-1.,11,-
2000.0286980115363,11.503472222222221,2000-01-11--12:05:00,65.2984,179.63576,591.08,1414.44,67.54,12,0.,72,0.,12,67.54,72,0.23,11,59.43,11,-0.04,11,-
2000.0287074984822,11.506944444444445,2000-01-11--12:10:00,65.30218,180.91242000000003,591.,1414.44,85.17,12,0.18,72,0.44,12,84.99,72,0.22,11,77.06,11,0.4,11,-
2000.0287169854282,11.510416666666666,2000-01-11--12:15:00,65.32613,182.18868,590.46,1414.44,85.29,12,-0.04,72,-0.1,12,85.29,72,0.22,11,77.18,11,-0.14,11,-
2000.0287264723743,11.513888888888888,2000-01-11--12:20:00,65.37020000000001,183.46395,589.47,1414.44,92.52,12,0.2,72,0.48,12,92.32000000000001,72,0.24,11,84.41,11,0.44,11,-
2000.02873595932,11.51736111111111,2000-01-11--12:25:00,65.43436000000001,184.73764000000003,588.03,1414.44,107.48,12,0.19,72,0.45,12,107.29,72,0.28,11,99.37,11,0.41000000000000003,11,-
2000.0287454462662,11.520833333333332,2000-01-11--12:30:00,65.51855,186.00916,586.14,1414.44,91.18,12,0.16,72,0.39,12,91.02,72,0.36,11,83.07000000000001,11,0.35000000000000003,11,-
2000.028754933212,11.524305555555555,2000-01-11--12:35:00,65.62268,187.27795,583.8000000000001,1414.44,96.09,12,0.22,72,0.53,12,95.87,72,0.47000000000000003,11,87.98,11,0.49,11,-
2000.028764420158,11.527777777777777,2000-01-11--12:40:00,65.74666,188.54344,581.01,1414.44,87.94,12,0.15,72,0.37,12,87.79,72,0.72,11,79.83,11,0.33,11,-
2000.028773907104,11.53125,2000-01-11--12:45:00,65.89037,189.80508,577.78,1414.44,65.52,12,0.12,72,0.29,12,65.4,72,0.89,11,57.410000000000004,11,0.25,11,-
2000.02878339405,11.534722222222221,2000-01-11--12:50:00,66.05368,191.06235,574.09,1414.44,73.97,12,0.15,72,0.36,12,73.82000000000001,72,1.04,11,65.86,11,0.32,11,-
2000.028792880996,11.538194444444445,2000-01-11--12:55:00,66.23643,192.31471000000002,569.97,1414.44,105.25,12,0.21,72,0.51,12,105.04,72,1.04,11,97.14,11,0.47000000000000003,11,-
2000.0288023679418,11.541666666666666,2000-01-11--13:00:00,66.43845,193.56169000000003,565.4,1414.44,228.63,12,0.6900000000000001,72,1.72,12,227.94,72,1.12,11,220.52,11,1.68,11,-
2000.0288118548879,11.545138888888888,2000-01-11--13:05:00,66.65956,194.80279000000002,560.39,1414.44,131.38,12,-0.16,72,-0.41000000000000003,12,131.38,72,1.01,11,123.27,11,-0.45,11,-
2000.028821341834,11.54861111111111,2000-01-11--13:10:00,66.89956000000001,196.03756,554.95,1414.44,89.51,12,-0.25,72,-0.64,12,89.51,72,0.93,11,81.4,11,-0.68,11,-
2000.0288308287797,11.552083333333332,2000-01-11--13:15:00,67.15824,197.26556000000002,549.07,1414.44,117.2,12,0.03,72,0.09,12,117.17,72,0.74,11,109.09,11,0.05,11,-
2000.0288403157258,11.555555555555555,2000-01-11--13:20:00,67.43537,198.48639000000003,542.76,1414.44,118.09,12,0.22,72,0.5700000000000001,12,117.87,72,0.68,11,109.98,11,0.53,11,-
2000.0288498026716,11.559027777777777,2000-01-11--13:25:00,67.73071,199.69965000000002,536.01,1414.44,146.,12,0.28,72,0.75,12,145.72,72,0.76,11,137.89000000000001,11,0.71,11,-
2000.0288592896177,11.5625,2000-01-11--13:30:00,68.04401,200.90499000000003,528.85,1414.44,125.12,12,0.16,72,0.43,12,124.96000000000001,72,0.86,11,117.01,11,0.39,11,-
2000.0288687765637,11.565972222222221,2000-01-11--13:35:00,68.37501,202.10208000000003,521.26,1414.44,270.05,12,5.15,72,13.97,12,264.9,72,0.96,11,261.94,11,13.93,11,-
2000.0288782635096,11.569444444444445,2000-01-11--13:40:00,68.72344000000001,203.29059,513.26,1414.43,249.17000000000002,12,5.25,72,14.48,12,243.92000000000002,72,0.98,11,241.06,11,14.44,11,-
2000.0288877504556,11.572916666666666,2000-01-11--13:45:00,69.08901,204.47026000000002,504.84000000000003,1414.43,173.58,12,0.28,72,0.79,12,173.3,72,1.05,11,165.47,11,0.75,11,-
2000.0288972374015,11.576388888888888,2000-01-11--13:50:00,69.47144,205.64082000000002,496.01,1414.43,135.95,12,0.24,72,0.68,12,135.71,72,1.26,11,127.84,11,0.64,11,-
2000.0289067243475,11.57986111111111,2000-01-11--13:55:00,69.87042000000001,206.80205,486.77,1414.43,181.51,12,0.38,72,1.11,12,181.13,72,1.28,11,173.4,11,1.07,11,-
2000.0289162112933,11.583333333333332,2000-01-11--14:00:00,70.28566000000001,207.95374,477.13,1414.43,274.85,12,19.75,72,58.54,12,255.1,72,1.24,11,266.74,11,58.5,11,-
