Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.5034153005465,185.25,2000-07-03--06:00:00,74.89528,72.51465,344.32,1321.33,218.99,12,191.22,72,733.83,12,27.77,72,8.4,11,211.14000000000001,11,733.51,11,-
2000.5034247874926,185.2534722222222,2000-07-03--06:05:00,74.03240000000001,73.30177,363.49,1321.33,234.51,12,205.42000000000002,72,746.72,12,29.09,72,8.56,11,226.66,11,746.4,11,-
2000.5034342744386,185.25694444444443,2000-07-03--06:10:00,73.16565,74.08802,382.66,1321.33,249.58,12,218.99,72,756.16,12,30.59,72,8.67,11,241.73000000000002,11,755.84,11,-
2000.5034437613845,185.26041666666666,2000-07-03--06:15:00,72.29524,74.87376,401.83,1321.33,264.1,12,232.83,72,765.59,12,31.27,72,8.82,11,256.25,11,765.27,11,-
2000.5034532483305,185.26388888888889,2000-07-03--06:20:00,71.42135,75.65934,420.98,1321.33,279.17,12,246.59,72,773.98,12,32.58,72,8.97,11,271.32,11,773.66,11,-
2000.5034627352763,185.26736111111111,2000-07-03--06:25:00,70.54419,76.44514000000001,440.11,1321.33,295.36,12,261.64,72,785.51,12,33.72,72,9.21,11,287.51,11,785.19,11,-
2000.5034722222224,185.27083333333331,2000-07-03--06:30:00,69.66394000000001,77.23153,459.2,1321.33,311.1,12,276.99,72,797.04,12,34.11,72,9.42,11,303.25,11,796.72,11,-
2000.5034817091685,185.27430555555554,2000-07-03--06:35:00,68.78079000000001,78.01889000000001,478.24,1321.33,327.74,12,293.03000000000003,72,809.62,12,34.71,72,9.58,11,319.89,11,809.3000000000001,11,-
2000.5034911961143,185.27777777777777,2000-07-03--06:40:00,67.8949,78.80764,497.23,1321.33,344.26,12,308.22,72,819.0600000000001,12,36.04,72,9.6,11,336.41,11,818.74,11,-
2000.5035006830603,185.28125,2000-07-03--06:45:00,67.00647000000001,79.59818000000001,516.15,1321.33,361.68,12,324.04,72,829.54,12,37.64,72,9.61,11,353.83,11,829.22,11,-
2000.5035101700062,185.2847222222222,2000-07-03--06:50:00,66.11567000000001,80.39094,535.,1321.33,379.32,12,339.69,72,838.97,12,39.63,72,9.75,11,371.47,11,838.65,11,-
2000.5035196569522,185.28819444444443,2000-07-03--06:55:00,65.22268000000001,81.18635,553.76,1321.33,396.85,12,355.56,72,848.41,12,41.29,72,9.93,11,389.,11,848.09,11,-
2000.5035291438983,185.29166666666666,2000-07-03--07:00:00,64.32766000000001,81.98488,572.4300000000001,1321.33,414.6,12,370.73,72,855.75,12,43.87,72,10.19,11,406.75,11,855.4300000000001,11,-
2000.503538630844,185.29513888888889,2000-07-03--07:05:00,63.43079,82.78699,591.,1321.33,431.13,12,385.57,72,862.04,12,45.56,72,10.48,11,423.28000000000003,11,861.72,11,-
2000.5035481177902,185.29861111111111,2000-07-03--07:10:00,62.53226000000001,83.59318,609.46,1321.33,447.54,12,401.,72,869.38,12,46.54,72,10.6,11,439.69,11,869.0600000000001,11,-
2000.503557604736,185.30208333333331,2000-07-03--07:15:00,61.63223000000001,84.40396000000001,627.8000000000001,1321.33,461.72,12,416.05,72,875.66,12,45.67,72,10.09,11,453.87,11,875.34,11,-
2000.503567091682,185.30555555555554,2000-07-03--07:20:00,60.730880000000006,85.21984,646.01,1321.33,478.47,12,431.71000000000004,72,883.,12,46.76,72,10.290000000000001,11,470.62,11,882.6800000000001,11,-
2000.503576578628,185.30902777777777,2000-07-03--07:25:00,59.8284,86.04139,664.09,1321.33,494.1,12,446.95,72,889.29,12,47.15,72,10.49,11,486.25,11,888.97,11,-
2000.503586065574,185.3125,2000-07-03--07:30:00,58.92497,86.86919,682.02,1321.33,510.40000000000003,12,462.26,72,895.58,12,48.14,72,10.67,11,502.55,11,895.26,11,-
2000.50359555252,185.3159722222222,2000-07-03--07:35:00,58.020770000000006,87.70382000000001,699.79,1321.33,507.72,12,455.43,72,859.94,12,52.29,72,10.68,11,499.87,11,859.62,11,-
2000.5036050394658,185.31944444444443,2000-07-03--07:40:00,57.115990000000004,88.54593000000001,717.4,1321.33,544.12,12,492.51,72,907.11,12,51.61,72,10.42,11,536.27,11,906.79,11,-
2000.5036145264119,185.32291666666666,2000-07-03--07:45:00,56.210840000000005,89.39617000000001,734.84,1321.33,559.42,12,507.40000000000003,72,912.36,12,52.02,72,10.870000000000001,11,551.57,11,912.04,11,-
2000.5036240133577,185.32638888888889,2000-07-03--07:50:00,55.305510000000005,90.25524,752.1,1321.33,575.5,12,521.7,72,916.5500000000001,12,53.800000000000004,72,11.06,11,567.65,11,916.23,11,-
2000.5036335003037,185.32986111111111,2000-07-03--07:55:00,54.400200000000005,91.12385,769.1700000000001,1321.33,590.57,12,536.59,72,921.79,12,53.980000000000004,72,11.17,11,582.72,11,921.47,11,-
2000.5036429872498,185.33333333333331,2000-07-03--08:00:00,53.49513,92.00279,786.0500000000001,1321.33,606.87,12,550.24,72,924.94,12,56.63,72,11.21,11,599.02,11,924.62,11,-
2000.5036524741956,185.33680555555554,2000-07-03--08:05:00,52.59053,92.89284,802.72,1321.33,623.84,12,566.36,72,932.27,12,57.480000000000004,72,11.49,11,615.99,11,931.95,11,-
2000.5036619611417,185.34027777777777,2000-07-03--08:10:00,51.68661,93.79486000000001,819.1700000000001,1321.33,636.57,12,572.13,72,922.84,12,64.44,72,11.700000000000001,11,628.72,11,922.52,11,-
2000.5036714480875,185.34375,2000-07-03--08:15:00,50.78361,94.70974000000001,835.41,1321.33,660.47,12,590.09,72,933.32,12,70.38,72,11.71,11,652.62,11,933.,11,-
2000.5036809350336,185.3472222222222,2000-07-03--08:20:00,49.88179,95.63843000000001,851.4200000000001,1321.33,671.52,12,599.38,72,930.1800000000001,12,72.14,72,11.73,11,663.67,11,929.86,11,-
2000.5036904219796,185.35069444444443,2000-07-03--08:25:00,48.981410000000004,96.58194,867.19,1321.33,645.39,12,571.95,72,871.47,12,73.44,72,11.75,11,637.54,11,871.15,11,-
2000.5036999089255,185.35416666666666,2000-07-03--08:30:00,48.082730000000005,97.54131000000001,882.72,1321.33,695.97,12,624.91,72,935.4200000000001,12,71.06,72,11.540000000000001,11,688.12,11,935.1,11,-
2000.5037093958715,185.35763888888889,2000-07-03--08:35:00,47.18603,98.51767000000001,898.,1321.33,715.4,12,647.84,72,953.24,12,67.56,72,11.47,11,707.5500000000001,11,952.9200000000001,11,-
2000.5037188828173,185.36111111111111,2000-07-03--08:40:00,46.291630000000005,99.51221000000001,913.02,1321.33,727.01,12,658.6800000000001,72,953.24,12,68.33,72,11.65,11,719.16,11,952.9200000000001,11,-
2000.5037283697634,185.36458333333331,2000-07-03--08:45:00,45.399840000000005,100.5262,927.78,1321.33,738.07,12,671.53,72,956.39,12,66.54,72,11.88,11,730.22,11,956.07,11,-
2000.5037378567094,185.36805555555554,2000-07-03--08:50:00,44.511,101.56097000000001,942.26,1321.33,756.38,12,683.51,72,958.48,12,72.87,72,12.05,11,748.53,11,958.16,11,-
2000.5037473436553,185.37152777777777,2000-07-03--08:55:00,43.62545,102.61795000000001,956.46,1321.33,767.21,12,696.09,72,961.63,12,71.12,72,12.290000000000001,11,759.36,11,961.3100000000001,11,-
2000.5037568306013,185.375,2000-07-03--09:00:00,42.743590000000005,103.69865000000001,970.38,1321.33,779.6,12,707.75,72,963.72,12,71.85000000000001,72,12.48,11,771.75,11,963.4,11,-
2000.5037663175472,185.3784722222222,2000-07-03--09:05:00,41.8658,104.80469000000001,984.01,1321.33,792.78,12,714.57,72,959.53,12,78.21000000000001,72,12.88,11,784.9300000000001,11,959.21,11,-
2000.5037758044932,185.38194444444443,2000-07-03--09:10:00,40.992540000000005,105.93777000000001,997.33,1321.33,750.6800000000001,12,653.03,72,865.1800000000001,12,97.65,72,12.81,11,742.83,11,864.86,11,-
2000.5037852914393,185.38541666666666,2000-07-03--09:15:00,40.12424,107.09973000000001,1010.35,1321.33,817.34,12,740.12,72,967.9200000000001,12,77.22,72,12.73,11,809.49,11,967.6,11,-
2000.503794778385,185.38888888888889,2000-07-03--09:20:00,39.261410000000005,108.29251000000001,1023.0600000000001,1321.33,838.5500000000001,12,755.11,72,975.26,12,83.44,72,12.63,11,830.7,11,974.94,11,-
2000.5038042653312,185.39236111111111,2000-07-03--09:25:00,38.40458,109.51816000000001,1035.45,1321.33,841.9,12,760.97,72,971.0600000000001,12,80.93,72,12.5,11,834.0500000000001,11,970.74,11,-
2000.503813752277,185.39583333333331,2000-07-03--09:30:00,37.55431,110.77887000000001,1047.52,1321.33,851.95,12,759.03,72,957.4300000000001,12,92.92,72,12.99,11,844.1,11,957.11,11,-
2000.503823239223,185.39930555555554,2000-07-03--09:35:00,36.71121,112.07699000000001,1059.25,1321.33,862.,12,784.34,72,978.4,12,77.66,72,12.86,11,854.15,11,978.08,11,-
2000.5038327261689,185.40277777777777,2000-07-03--09:40:00,35.87594,113.41497000000001,1070.66,1321.33,870.9300000000001,12,792.79,72,978.4,12,78.14,72,12.73,11,863.08,11,978.08,11,-
2000.503842213115,185.40625,2000-07-03--09:45:00,35.049200000000006,114.79544000000001,1081.72,1321.33,883.22,12,805.27,72,983.64,12,77.95,72,13.1,11,875.37,11,983.32,11,-
2000.503851700061,185.4097222222222,2000-07-03--09:50:00,34.231770000000004,116.22117000000001,1092.43,1321.33,893.26,12,814.11,72,984.69,12,79.15,72,12.83,11,885.41,11,984.37,11,-
2000.5038611870068,185.41319444444443,2000-07-03--09:55:00,33.42447,117.69506000000001,1102.8,1321.33,904.4300000000001,12,823.59,72,986.7900000000001,12,80.84,72,13.32,11,896.58,11,986.47,11,-
2000.5038706739529,185.41666666666666,2000-07-03--10:00:00,32.62818,119.2202,1112.81,1321.33,913.36,12,831.94,72,987.83,12,81.42,72,13.24,11,905.51,11,987.51,11,-
2000.5038801608987,185.42013888888889,2000-07-03--10:05:00,31.843880000000002,120.79979000000002,1122.45,1321.33,923.41,12,842.72,72,992.03,12,80.69,72,13.11,11,915.5600000000001,11,991.71,11,-
2000.5038896478447,185.42361111111111,2000-07-03--10:10:00,31.0726,122.43719000000002,1131.74,1321.33,932.34,12,849.69,72,992.03,12,82.65,72,13.450000000000001,11,924.49,11,991.71,11,-
2000.5038991347908,185.42708333333331,2000-07-03--10:15:00,30.31546,124.13587000000001,1140.65,1321.33,939.04,12,858.1800000000001,72,994.12,12,80.86,72,13.34,11,931.19,11,993.8000000000001,11,-
2000.5039086217366,185.43055555555554,2000-07-03--10:20:00,29.573690000000003,125.89941000000002,1149.19,1321.33,947.97,12,866.4300000000001,72,996.22,12,81.54,72,13.370000000000001,11,940.12,11,995.9,11,-
2000.5039181086827,185.43402777777777,2000-07-03--10:25:00,28.8486,127.73144,1157.3500000000001,1321.33,956.91,12,874.4300000000001,72,998.32,12,82.48,72,13.370000000000001,11,949.0600000000001,11,998.,11,-
2000.5039275956285,185.4375,2000-07-03--10:30:00,28.14158,129.63565,1165.13,1321.33,964.72,12,882.15,72,1000.41,12,82.57000000000001,72,13.15,11,956.87,11,1000.09,11,-
2000.5039370825746,185.4409722222222,2000-07-03--10:35:00,27.454150000000002,131.61568,1172.52,1321.33,971.4200000000001,12,888.6800000000001,72,1001.46,12,82.74,72,13.24,11,963.57,11,1001.14,11,-
2000.5039465695206,185.44444444444443,2000-07-03--10:40:00,26.787940000000003,133.67509,1179.52,1321.33,973.66,12,889.3100000000001,72,996.22,12,84.35000000000001,72,13.61,11,965.8100000000001,11,995.9,11,-
2000.5039560564664,185.44791666666666,2000-07-03--10:45:00,26.14468,135.81728,1186.14,1321.33,978.12,12,891.47,72,993.08,12,86.65,72,13.56,11,970.27,11,992.76,11,-
2000.5039655434125,185.45138888888889,2000-07-03--10:50:00,25.526200000000003,138.04534,1192.3500000000001,1321.33,984.82,12,895.2,72,992.03,12,89.62,72,13.700000000000001,11,976.97,11,991.71,11,-
2000.5039750303583,185.45486111111111,2000-07-03--10:55:00,24.934440000000002,140.36199000000002,1198.17,1321.33,987.0500000000001,12,898.61,72,990.98,12,88.44,72,14.16,11,979.2,11,990.66,11,-
2000.5039845173044,185.45833333333331,2000-07-03--11:00:00,24.371460000000003,142.76940000000002,1203.58,1321.33,992.64,12,904.59,72,993.08,12,88.05,72,13.97,11,984.7900000000001,11,992.76,11,-
2000.5039940042504,185.46180555555554,2000-07-03--11:05:00,23.839370000000002,145.26906000000002,1208.6000000000001,1321.33,998.22,12,908.35,72,993.08,12,89.87,72,13.790000000000001,11,990.37,11,992.76,11,-
2000.5040034911963,185.46527777777777,2000-07-03--11:10:00,23.340380000000003,147.86157,1213.2,1321.33,1004.9200000000001,12,910.85,72,992.03,12,94.07000000000001,72,14.19,11,997.07,11,991.71,11,-
2000.5040129781423,185.46875,2000-07-03--11:15:00,22.876730000000002,150.54651,1217.4,1321.33,1009.38,12,914.,72,992.03,12,95.38,72,14.44,11,1001.53,11,991.71,11,-
2000.5040224650882,185.4722222222222,2000-07-03--11:20:00,22.450680000000002,153.32219,1221.18,1321.33,1016.08,12,915.87,72,990.98,12,100.21000000000001,72,14.52,11,1008.23,11,990.66,11,-
2000.5040319520342,185.47569444444443,2000-07-03--11:25:00,22.064470000000004,156.18557,1224.56,1321.33,1023.9,12,920.35,72,993.08,12,103.55,72,14.24,11,1016.0500000000001,11,992.76,11,-
2000.50404143898,185.47916666666666,2000-07-03--11:30:00,21.7203,159.13204000000002,1227.52,1321.33,1029.48,12,922.57,72,993.08,12,106.91,72,14.5,11,1021.63,11,992.76,11,-
2000.504050925926,185.48263888888889,2000-07-03--11:35:00,21.420240000000003,162.15536,1230.06,1321.33,1047.35,12,924.48,72,993.08,12,122.87,72,14.33,11,1039.5,11,992.76,11,-
2000.5040604128721,185.48611111111111,2000-07-03--11:40:00,21.166210000000003,165.2476,1232.19,1321.33,1039.53,12,926.08,72,993.08,12,113.45,72,14.56,11,1031.68,11,992.76,11,-
2000.504069899818,185.48958333333331,2000-07-03--11:45:00,20.95993,168.39919,1233.9,1321.33,1028.3700000000001,12,927.37,72,993.08,12,101.,72,14.77,11,1020.52,11,992.76,11,-
2000.504079386764,185.49305555555554,2000-07-03--11:50:00,20.802850000000003,171.59903000000003,1235.19,1321.33,1032.83,12,928.34,72,993.08,12,104.49000000000001,72,14.61,11,1024.98,11,992.76,11,-
2000.5040888737099,185.49652777777777,2000-07-03--11:55:00,20.69612,174.83471,1236.06,1321.33,1039.53,12,929.97,72,994.12,12,109.56,72,14.72,11,1031.68,11,993.8000000000001,11,-
2000.504098360656,185.5,2000-07-03--12:00:00,20.640520000000002,178.0928,1236.51,1321.33,1044.,12,931.29,72,995.1700000000001,12,112.71000000000001,72,15.18,11,1036.15,11,994.85,11,-
2000.504107847602,185.5034722222222,2000-07-03--12:05:00,20.636490000000002,181.35918,1236.55,1321.33,1035.06,12,922.49,72,985.74,12,112.57000000000001,72,14.98,11,1027.21,11,985.4200000000001,11,-
2000.5041173345478,185.50694444444443,2000-07-03--12:10:00,20.684050000000003,184.61951000000002,1236.16,1321.33,1038.41,12,929.07,72,993.08,12,109.34,72,15.15,11,1030.56,11,992.76,11,-
2000.5041268214939,185.51041666666666,2000-07-03--12:15:00,20.78284,187.85963,1235.3500000000001,1321.33,1042.88,12,931.4,72,996.22,12,111.48,72,15.35,11,1035.03,11,995.9,11,-
2000.5041363084397,185.51388888888889,2000-07-03--12:20:00,20.93213,191.06596000000002,1234.13,1321.33,1056.28,12,933.4200000000001,72,999.37,12,122.86,72,15.620000000000001,11,1048.43,11,999.0500000000001,11,-
2000.5041457953857,185.51736111111111,2000-07-03--12:25:00,21.130830000000003,194.22590000000002,1232.48,1321.33,1002.69,12,866.66,72,929.13,12,136.03,72,15.32,11,994.84,11,928.8100000000001,11,-
2000.5041552823318,185.52083333333331,2000-07-03--12:30:00,21.37751,197.32814000000002,1230.42,1321.33,1000.45,12,869.11,72,933.32,12,131.34,72,15.56,11,992.6,11,933.,11,-
2000.5041647692776,185.52430555555554,2000-07-03--12:35:00,21.670520000000003,200.36286,1227.94,1321.33,941.28,12,802.09,72,863.09,12,139.19,72,15.63,11,933.4300000000001,11,862.77,11,-
2000.5041742562237,185.52777777777777,2000-07-03--12:40:00,22.00796,203.32186000000002,1225.04,1321.33,1031.72,12,917.8000000000001,72,989.9300000000001,12,113.92,72,15.610000000000001,11,1023.87,11,989.61,11,-
2000.5041837431695,185.53125,2000-07-03--12:45:00,22.387770000000003,206.19863,1221.74,1321.33,1026.13,12,926.95,72,1002.51,12,99.18,72,15.82,11,1018.28,11,1002.19,11,-
2000.5041932301156,185.5347222222222,2000-07-03--12:50:00,22.80778,208.98834000000002,1218.01,1321.33,1016.08,12,919.29,72,997.27,12,96.79,72,15.76,11,1008.23,11,996.95,11,-
2000.5042027170616,185.53819444444443,2000-07-03--12:55:00,23.26575,211.68767000000003,1213.88,1321.33,1009.38,12,916.1700000000001,72,997.27,12,93.21000000000001,72,16.03,11,1001.53,11,996.95,11,-
2000.5042122040074,185.54166666666666,2000-07-03--13:00:00,23.759420000000002,214.29475000000002,1209.34,1321.33,1006.03,12,909.86,72,994.12,12,96.17,72,16.21,11,998.1800000000001,11,993.8000000000001,11,-
2000.5042216909535,185.54513888888889,2000-07-03--13:05:00,24.286540000000002,216.80897000000002,1204.39,1321.33,998.22,12,902.32,72,989.9300000000001,12,95.9,72,16.23,11,990.37,11,989.61,11,-
2000.5042311778993,185.54861111111111,2000-07-03--13:10:00,24.844910000000002,219.23078,1199.04,1321.33,994.87,12,903.07,72,995.1700000000001,12,91.8,72,16.32,11,987.02,11,994.85,11,-
2000.5042406648454,185.55208333333331,2000-07-03--13:15:00,25.432370000000002,221.56155,1193.28,1321.33,990.4,12,898.73,72,995.1700000000001,12,91.67,72,16.29,11,982.5500000000001,11,994.85,11,-
2000.5042501517912,185.55555555555554,2000-07-03--13:20:00,26.04689,223.80334000000002,1187.13,1321.33,985.94,12,891.27,72,992.03,12,94.67,72,16.39,11,978.09,11,991.71,11,-
2000.5042596387373,185.55902777777777,2000-07-03--13:25:00,26.686490000000003,225.95879000000002,1180.58,1321.33,981.47,12,879.8000000000001,72,984.69,12,101.67,72,16.56,11,973.62,11,984.37,11,-
2000.5042691256833,185.5625,2000-07-03--13:30:00,27.349330000000002,228.03096000000002,1173.63,1321.33,961.37,12,860.66,72,968.97,12,100.71000000000001,72,16.64,11,953.52,11,968.65,11,-
2000.5042786126292,185.5659722222222,2000-07-03--13:35:00,28.03365,230.02320000000003,1166.3,1321.33,963.61,12,863.61,72,978.4,12,100.,72,16.51,11,955.76,11,978.08,11,-
2000.5042880995752,185.56944444444443,2000-07-03--13:40:00,28.737820000000003,231.93904,1158.58,1321.33,956.91,12,858.8100000000001,72,979.45,12,98.10000000000001,72,16.56,11,949.0600000000001,11,979.13,11,-
2000.504297586521,185.57291666666666,2000-07-03--13:45:00,29.460310000000003,233.78212000000002,1150.48,1321.33,958.02,12,856.45,72,983.64,12,101.57000000000001,72,16.62,11,950.1700000000001,11,983.32,11,-
2000.504307073467,185.57638888888889,2000-07-03--13:50:00,30.199690000000004,235.55613000000002,1141.99,1321.33,884.33,12,769.5,72,890.34,12,114.83,72,16.55,11,876.48,11,890.02,11,-
2000.5043165604131,185.57986111111111,2000-07-03--13:55:00,30.95463,237.26471,1133.14,1321.33,932.34,12,816.57,72,952.19,12,115.77,72,16.69,11,924.49,11,951.87,11,-
2000.504326047359,185.58333333333331,2000-07-03--14:00:00,31.723920000000003,238.91145000000003,1123.91,1321.33,931.23,12,813.5,72,956.39,12,117.73,72,17.13,11,923.38,11,956.07,11,-
2000.504335534305,185.58680555555554,2000-07-03--14:05:00,32.50641,240.49984,1114.32,1321.33,927.88,12,810.97,72,961.63,12,116.91,72,17.1,11,920.03,11,961.3100000000001,11,-
2000.5043450212509,185.59027777777777,2000-07-03--14:10:00,33.301050000000004,242.03325,1104.3600000000001,1321.33,902.2,12,787.96,72,942.76,12,114.24000000000001,72,17.32,11,894.35,11,942.44,11,-
2000.504354508197,185.59375,2000-07-03--14:15:00,34.10685,243.51492000000002,1094.05,1321.33,872.0500000000001,12,768.44,72,928.08,12,103.61,72,17.43,11,864.2,11,927.76,11,-
2000.504363995143,185.5972222222222,2000-07-03--14:20:00,34.92293,244.94794000000002,1083.39,1321.33,887.6800000000001,12,779.86,72,951.14,12,107.82000000000001,72,17.11,11,879.83,11,950.82,11,-
2000.5043734820888,185.60069444444443,2000-07-03--14:25:00,35.74844,246.33526000000003,1072.38,1321.33,887.6800000000001,12,779.6,72,960.58,12,108.08,72,16.59,11,879.83,11,960.26,11,-
2000.5043829690349,185.60416666666666,2000-07-03--14:30:00,36.582620000000006,247.67966,1061.02,1321.33,835.2,12,699.79,72,871.47,12,135.41,72,17.37,11,827.35,11,871.15,11,-
2000.5043924559807,185.60763888888889,2000-07-03--14:35:00,37.424730000000004,248.98379000000003,1049.33,1321.33,732.48,12,573.45,72,722.09,12,159.03,72,17.27,11,724.63,11,721.77,11,-
2000.5044019429267,185.61111111111111,2000-07-03--14:40:00,38.27413000000001,250.25013,1037.32,1321.33,800.59,12,651.24,72,829.54,12,149.35,72,17.03,11,792.74,11,829.22,11,-
2000.5044114298728,185.61458333333331,2000-07-03--14:45:00,39.130190000000006,251.48105,1024.97,1321.33,762.52,12,649.1800000000001,72,836.88,12,113.34,72,17.5,11,754.67,11,836.5600000000001,11,-
2000.5044209168186,185.61805555555554,2000-07-03--14:50:00,39.992340000000006,252.67875,1012.3100000000001,1321.33,832.97,12,728.7,72,951.14,12,104.27,72,17.36,11,825.12,11,950.82,11,-
2000.5044304037647,185.62152777777777,2000-07-03--14:55:00,40.860040000000005,253.84532000000002,999.33,1321.33,808.41,12,723.33,72,956.39,12,85.08,72,17.580000000000002,11,800.5600000000001,11,956.07,11,-
2000.5044398907105,185.625,2000-07-03--15:00:00,41.73279,254.98272000000003,986.0500000000001,1321.33,806.1700000000001,12,714.49,72,957.4300000000001,12,91.68,72,17.56,11,798.32,11,957.11,11,-
2000.5044493776566,185.6284722222222,2000-07-03--15:05:00,42.61014,256.09278,972.47,1321.33,646.73,12,518.63,72,704.6800000000001,12,128.1,72,17.75,11,638.88,11,704.36,11,-
2000.5044588646024,185.63194444444443,2000-07-03--15:10:00,43.49165000000001,257.17725,958.59,1321.33,722.99,12,565.3000000000001,72,779.22,12,157.69,72,17.13,11,715.14,11,778.9,11,-
2000.5044683515484,185.63541666666666,2000-07-03--15:15:00,44.376900000000006,258.23774000000003,944.4200000000001,1321.33,798.36,12,667.09,72,933.32,12,131.27,72,17.75,11,790.51,11,933.,11,-
2000.5044778384945,185.63888888888889,2000-07-03--15:20:00,45.265530000000005,259.27578,929.98,1321.33,589.01,12,453.55,72,644.41,12,135.46,72,17.03,11,581.16,11,644.09,11,-
2000.5044873254403,185.64236111111111,2000-07-03--15:25:00,46.157160000000005,260.29282,915.26,1321.33,753.59,12,617.45,72,891.39,12,136.14000000000001,72,17.43,11,745.74,11,891.07,11,-
2000.5044968123864,185.64583333333331,2000-07-03--15:30:00,47.05145,261.2902,900.27,1321.33,252.37,12,109.64,72,160.92000000000002,12,142.73,72,16.95,11,244.52,11,160.6,11,-
2000.5045062993322,185.64930555555554,2000-07-03--15:35:00,47.948100000000004,262.26921000000004,885.03,1321.33,306.52,12,99.29,72,148.24,12,207.23000000000002,72,16.8,11,298.67,11,147.92000000000002,11,-
