Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.9233739374622,338.9548611111111,2000-12-03--22:55:00,156.01539000000002,327.98943,0,0.,0.62,12,0.65,72,0.65,12,0.62,72,-2.0100000000000002,11,-4.38,11,0.53,11,-
2000.9233834244083,338.9583333333333,2000-12-03--23:00:00,156.47849000000002,330.62045,0,0.,0.46,12,0.49,72,0.49,12,0.46,72,-2.16,11,-4.54,11,0.37,11,-
2000.923392911354,338.96180555555554,2000-12-03--23:05:00,156.90474,333.33757,0,0.,0.45,12,0.58,72,0.58,12,0.45,72,-2.18,11,-4.55,11,0.46,11,-
2000.9234023983001,338.96527777777777,2000-12-03--23:10:00,157.292,336.13794,0,0.,0.8300000000000001,12,0.5,72,0.5,12,0.8300000000000001,72,-2.23,11,-4.17,11,0.38,11,-
2000.9234118852462,338.96875,2000-12-03--23:15:00,157.63817,339.01729,0,0.,0.35000000000000003,12,0.42,72,0.42,12,0.35000000000000003,72,-2.42,11,-4.65,11,0.3,11,-
2000.923421372192,338.97222222222223,2000-12-03--23:20:00,157.94129,341.96987,0,0.,0.37,12,0.51,72,0.51,12,0.37,72,-2.62,11,-4.63,11,0.39,11,-
2000.923430859138,338.9756944444444,2000-12-03--23:25:00,158.19949000000003,344.98841000000004,0,0.,-0.38,12,0.34,72,0.34,12,-0.38,72,-2.88,11,-5.38,11,0.22,11,-
2000.923440346084,338.97916666666663,2000-12-03--23:30:00,158.41114000000002,348.06416,0,0.,-0.51,12,-0.27,72,-0.27,12,-0.51,72,-3.7,11,-5.51,11,-0.39,11,-
2000.92344983303,338.98263888888886,2000-12-03--23:35:00,158.57483000000002,351.18698,0,0.,-0.73,12,0.07,72,0.07,12,-0.73,72,-3.85,11,-5.73,11,-0.05,11,-
2000.9234593199758,338.9861111111111,2000-12-03--23:40:00,158.68943000000002,354.34549000000004,0,0.,-0.55,12,0.3,72,0.3,12,-0.55,72,-3.72,11,-5.55,11,0.18,11,-
2000.9234688069218,338.9895833333333,2000-12-03--23:45:00,158.75412,357.52737,0,0.,-0.47000000000000003,12,0.65,72,0.65,12,-0.47000000000000003,72,-3.5500000000000003,11,-5.47,11,0.53,11,-
2000.923478293868,338.99305555555554,2000-12-03--23:50:00,158.76844000000003,0.7196300000000001,0,0.,-0.42,12,0.6900000000000001,72,0.6900000000000001,12,-0.42,72,-3.39,11,-5.42,11,0.5700000000000001,11,-
2000.9234877808137,338.99652777777777,2000-12-03--23:55:00,158.73229,3.9090100000000003,0,0.,-0.17,12,0.51,72,0.51,12,-0.17,72,-3.35,11,-5.17,11,0.39,11,-
2000.9234972677598,339.,2000-12-03--24:00:00,158.64593000000002,7.0823100000000005,0,0.,-0.02,12,0.49,72,0.49,12,-0.02,72,-3.4,11,-5.0200000000000005,11,0.37,11,-
2000.9235067547056,339.00347222222223,2000-12-04--00:05:00,158.50998,10.226780000000002,0,0.,0.64,12,0.61,72,0.61,12,0.64,72,-3.36,11,-4.6000000000000005,11,0.7000000000000001,11,-
2000.9235162416517,339.0069444444444,2000-12-04--00:10:00,158.3254,13.330490000000001,0,0.,0.24,12,0.35000000000000003,72,0.35000000000000003,12,0.24,72,-3.34,11,-5.,11,0.44,11,-
2000.9235257285977,339.01041666666663,2000-12-04--00:15:00,158.09343,16.38257,0,0.,-0.89,12,0.27,72,0.27,12,-0.89,72,-3.75,11,-6.13,11,0.36,11,-
2000.9235352155436,339.01388888888886,2000-12-04--00:20:00,157.81560000000002,19.37346,0,0.,-0.13,12,0.29,72,0.29,12,-0.13,72,-3.64,11,-5.37,11,0.38,11,-
2000.9235447024896,339.0173611111111,2000-12-04--00:25:00,157.49365,22.295050000000003,0,0.,-0.4,12,0.22,72,0.22,12,-0.4,72,-3.56,11,-5.64,11,0.31,11,-
2000.9235541894354,339.0208333333333,2000-12-04--00:30:00,157.12949,25.14073,0,0.,-0.13,12,0.13,72,0.13,12,-0.13,72,-3.63,11,-5.37,11,0.22,11,-
2000.9235636763815,339.02430555555554,2000-12-04--00:35:00,156.72515,27.905400000000004,0,0.,-0.43,12,0.3,72,0.3,12,-0.43,72,-3.75,11,-5.67,11,0.39,11,-
2000.9235731633275,339.02777777777777,2000-12-04--00:40:00,156.28275000000002,30.585430000000002,0,0.,-0.26,12,0.09,72,0.09,12,-0.26,72,-3.91,11,-5.5,11,0.18,11,-
2000.9235826502734,339.03125,2000-12-04--00:45:00,155.80444,33.1785,0,0.,0.61,12,0.19,72,0.19,12,0.61,72,-4.16,11,-4.63,11,0.28,11,-
2000.9235921372194,339.03472222222223,2000-12-04--00:50:00,155.29237,35.68352,0,0.,0.62,12,0.36,72,0.36,12,0.62,72,-4.23,11,-4.62,11,0.45,11,-
2000.9236016241653,339.0381944444444,2000-12-04--00:55:00,154.74867,38.100440000000006,0,0.,0.8300000000000001,12,0.45,72,0.45,12,0.8300000000000001,72,-4.16,11,-4.41,11,0.54,11,-
2000.9236111111113,339.04166666666663,2000-12-04--01:00:00,154.17542,40.430110000000006,0,0.,0.99,12,0.35000000000000003,72,0.35000000000000003,12,0.99,72,-4.2,11,-4.25,11,0.44,11,-
2000.9236205980574,339.04513888888886,2000-12-04--01:05:00,153.57462,42.674110000000006,0,0.,0.15,12,0.35000000000000003,72,0.35000000000000003,12,0.15,72,-4.25,11,-5.09,11,0.44,11,-
2000.9236300850032,339.0486111111111,2000-12-04--01:10:00,152.9482,44.834610000000005,0,0.,0.02,12,0.24,72,0.24,12,0.02,72,-4.5200000000000005,11,-5.22,11,0.33,11,-
2000.9236395719493,339.0520833333333,2000-12-04--01:15:00,152.29799,46.91422000000001,0,0.,-0.32,12,0.15,72,0.15,12,-0.32,72,-4.65,11,-5.5600000000000005,11,0.24,11,-
2000.923649058895,339.05555555555554,2000-12-04--01:20:00,151.62573,48.9159,0,0.,-0.5,12,0.3,72,0.3,12,-0.5,72,-4.49,11,-5.74,11,0.39,11,-
2000.9236585458411,339.05902777777777,2000-12-04--01:25:00,150.93303,50.842830000000006,0,0.,-0.61,12,0.21,72,0.21,12,-0.61,72,-4.58,11,-5.8500000000000005,11,0.3,11,-
2000.923668032787,339.0625,2000-12-04--01:30:00,150.22144,52.69832,0,0.,-0.09,12,0.23,72,0.23,12,-0.09,72,-4.66,11,-5.33,11,0.32,11,-
2000.923677519733,339.06597222222223,2000-12-04--01:35:00,149.49237000000002,54.485780000000005,0,0.,-0.03,12,0.29,72,0.29,12,-0.03,72,-4.8,11,-5.2700000000000005,11,0.38,11,-
2000.923687006679,339.0694444444444,2000-12-04--01:40:00,148.74717,56.208600000000004,0,0.,0.13,12,0.29,72,0.29,12,0.13,72,-4.82,11,-5.11,11,0.38,11,-
2000.923696493625,339.07291666666663,2000-12-04--01:45:00,147.98707000000002,57.87017,0,0.,-0.03,12,0.44,72,0.44,12,-0.03,72,-4.78,11,-5.2700000000000005,11,0.53,11,-
2000.923705980571,339.07638888888886,2000-12-04--01:50:00,147.21323,59.473800000000004,0,0.,-0.06,12,0.21,72,0.21,12,-0.06,72,-4.8500000000000005,11,-5.3,11,0.3,11,-
2000.9237154675168,339.0798611111111,2000-12-04--01:55:00,146.42672000000002,61.02270000000001,0,0.,-0.17,12,0.34,72,0.34,12,-0.17,72,-4.8,11,-5.41,11,0.43,11,-
2000.9237249544628,339.0833333333333,2000-12-04--02:00:00,145.62852,62.51999000000001,0,0.,0.09,12,0.18,72,0.18,12,0.09,72,-4.69,11,-5.15,11,0.27,11,-
2000.923734441409,339.08680555555554,2000-12-04--02:05:00,144.81957,63.968650000000004,0,0.,0.53,12,0.23,72,0.23,12,0.53,72,-4.74,11,-4.71,11,0.32,11,-
2000.9237439283547,339.09027777777777,2000-12-04--02:10:00,144.00071,65.37153,0,0.,0.8,12,0.59,72,0.59,12,0.8,72,-4.63,11,-4.44,11,0.68,11,-
2000.9237534153008,339.09375,2000-12-04--02:15:00,143.17274,66.73135,0,0.,0.71,12,0.76,72,0.76,12,0.71,72,-4.46,11,-4.53,11,0.85,11,-
2000.9237629022466,339.09722222222223,2000-12-04--02:20:00,142.33638000000002,68.0507,0,0.,0.9500000000000001,12,0.56,72,0.56,12,0.9500000000000001,72,-4.48,11,-4.29,11,0.65,11,-
2000.9237723891927,339.1006944444444,2000-12-04--02:25:00,141.49234,69.33201000000001,0,0.,0.97,12,0.68,72,0.68,12,0.97,72,-4.51,11,-4.2700000000000005,11,0.77,11,-
2000.9237818761387,339.10416666666663,2000-12-04--02:30:00,140.64123,70.57761,0,0.,1.37,12,0.52,72,0.52,12,1.37,72,-4.54,11,-3.87,11,0.61,11,-
2000.9237913630845,339.10763888888886,2000-12-04--02:35:00,139.78364000000002,71.78967,0,0.,1.37,12,0.5700000000000001,72,0.5700000000000001,12,1.37,72,-4.5,11,-3.87,11,0.66,11,-
2000.9238008500306,339.1111111111111,2000-12-04--02:40:00,138.92014,72.97026000000001,0,0.,1.08,12,0.62,72,0.62,12,1.08,72,-4.47,11,-4.16,11,0.71,11,-
2000.9238103369764,339.1145833333333,2000-12-04--02:45:00,138.05123,74.12132000000001,0,0.,0.8200000000000001,12,0.23,72,0.23,12,0.8200000000000001,72,-4.71,11,-4.42,11,0.32,11,-
2000.9238198239225,339.11805555555554,2000-12-04--02:50:00,137.17739,75.24468,0,0.,0.91,12,0.41000000000000003,72,0.41000000000000003,12,0.91,72,-4.88,11,-4.33,11,0.5,11,-
2000.9238293108685,339.12152777777777,2000-12-04--02:55:00,136.29906,76.34206,0,0.,0.79,12,0.6900000000000001,72,0.6900000000000001,12,0.79,72,-4.5600000000000005,11,-4.45,11,0.78,11,-
2000.9238387978144,339.125,2000-12-04--03:00:00,135.41668,77.41509,0,0.,1.01,12,0.48,72,0.48,12,1.01,72,-4.46,11,-4.23,11,0.5700000000000001,11,-
2000.9238482847604,339.12847222222223,2000-12-04--03:05:00,134.53063,78.46530000000001,0,0.,0.66,12,0.66,72,0.66,12,0.66,72,-4.59,11,-4.58,11,0.75,11,-
2000.9238577717063,339.1319444444444,2000-12-04--03:10:00,133.64128000000002,79.49412000000001,0,0.,0.48,12,0.48,72,0.48,12,0.48,72,-4.58,11,-4.76,11,0.5700000000000001,11,-
2000.9238672586523,339.13541666666663,2000-12-04--03:15:00,132.74898000000002,80.50291,0,0.,0.72,12,0.59,72,0.59,12,0.72,72,-4.43,11,-4.5200000000000005,11,0.68,11,-
2000.9238767455981,339.13888888888886,2000-12-04--03:20:00,131.85407,81.49296000000001,0,0.,0.24,12,-0.01,72,-0.01,12,0.24,72,-4.68,11,-5.,11,0.08,11,-
2000.9238862325442,339.1423611111111,2000-12-04--03:25:00,130.95685,82.46547000000001,0,0.,0.11,12,0.25,72,0.25,12,0.11,72,-4.72,11,-5.13,11,0.34,11,-
2000.9238957194902,339.1458333333333,2000-12-04--03:30:00,130.05762000000001,83.42158,0,0.,0.55,12,1.,72,1.,12,0.55,72,-4.26,11,-4.69,11,1.09,11,-
2000.923905206436,339.14930555555554,2000-12-04--03:35:00,129.15667000000002,84.36236000000001,0,0.,0.52,12,1.31,72,1.31,12,0.52,72,-3.8000000000000003,11,-4.72,11,1.4000000000000001,11,-
2000.9239146933821,339.15277777777777,2000-12-04--03:40:00,128.25425,85.28884000000001,0,0.,0.25,12,0.87,72,0.87,12,0.25,72,-3.59,11,-4.99,11,0.96,11,-
2000.923924180328,339.15625,2000-12-04--03:45:00,127.35063000000001,86.20198,0,0.,0.6,12,0.33,72,0.33,12,0.6,72,-3.49,11,-4.64,11,0.42,11,-
2000.923933667274,339.15972222222223,2000-12-04--03:50:00,126.44604000000001,87.10268,0,0.,0.34,12,0.15,72,0.15,12,0.34,72,-3.7800000000000002,11,-4.9,11,0.24,11,-
2000.92394315422,339.1631944444444,2000-12-04--03:55:00,125.54073000000001,87.99181,0,0.,-0.5700000000000001,12,-0.09,72,-0.09,12,-0.5700000000000001,72,-4.12,11,-5.8100000000000005,11,0.,11,-
2000.923952641166,339.16666666666663,2000-12-04--04:00:00,124.63492000000001,88.87020000000001,0,0.,-0.63,12,-0.23,72,-0.23,12,-0.63,72,-4.57,11,-5.87,11,-0.14,11,-
2000.923962128112,339.17013888888886,2000-12-04--04:05:00,123.72882000000001,89.73862000000001,0,0.,-0.86,12,0.21,72,0.21,12,-0.86,72,-4.5,11,-6.1000000000000005,11,0.3,11,-
2000.9239716150578,339.1736111111111,2000-12-04--04:10:00,122.82264,90.59782000000001,0,0.,-0.52,12,0.04,72,0.04,12,-0.52,72,-4.67,11,-5.76,11,0.13,11,-
2000.9239811020038,339.1770833333333,2000-12-04--04:15:00,121.91659000000001,91.44850000000001,0,0.,-0.1,12,-0.31,72,-0.31,12,-0.1,72,-5.12,11,-5.34,11,-0.22,11,-
2000.92399058895,339.18055555555554,2000-12-04--04:20:00,121.01086000000001,92.29133,0,0.,-0.43,12,-0.26,72,-0.26,12,-0.43,72,-5.57,11,-5.67,11,-0.17,11,-
2000.9240000758957,339.18402777777777,2000-12-04--04:25:00,120.10564000000001,93.12697000000001,0,0.,-0.18,12,-0.01,72,-0.01,12,-0.18,72,-5.73,11,-5.42,11,0.08,11,-
2000.9240095628418,339.1875,2000-12-04--04:30:00,119.20112,93.95601,0,0.,-0.11,12,-0.11,72,-0.11,12,-0.11,72,-5.7700000000000005,11,-5.3500000000000005,11,-0.02,11,-
2000.9240190497876,339.19097222222223,2000-12-04--04:35:00,118.29749000000001,94.77906,0,0.,-0.41000000000000003,12,0.65,72,0.65,12,-0.41000000000000003,72,-5.6000000000000005,11,-5.65,11,0.74,11,-
2000.9240285367337,339.1944444444444,2000-12-04--04:40:00,117.39491000000001,95.59667,0,0.,-0.33,12,0.33,72,0.33,12,-0.33,72,-5.46,11,-5.57,11,0.42,11,-
2000.9240380236797,339.19791666666663,2000-12-04--04:45:00,116.49356000000002,96.40939,0,0.,0.1,12,0.65,72,0.65,12,0.1,72,-5.37,11,-5.14,11,0.74,11,-
2000.9240475106255,339.20138888888886,2000-12-04--04:50:00,115.59362000000002,97.21774,0,0.,-0.31,12,0.59,72,0.59,12,-0.31,72,-5.25,11,-5.55,11,0.68,11,-
2000.9240569975716,339.2048611111111,2000-12-04--04:55:00,114.69525000000002,98.02222,0,0.,-0.06,12,0.61,72,0.61,12,-0.06,72,-5.23,11,-5.3,11,0.7000000000000001,11,-
2000.9240664845174,339.2083333333333,2000-12-04--05:00:00,113.79862000000001,98.8233,0,0.,0.35000000000000003,12,0.9,72,0.9,12,0.35000000000000003,72,-5.04,11,-4.89,11,0.99,11,-
2000.9240759714635,339.21180555555554,2000-12-04--05:05:00,112.90389,99.62146000000001,0,0.,0.46,12,0.78,72,0.78,12,0.46,72,-4.87,11,-4.78,11,0.87,11,-
2000.9240854584093,339.21527777777777,2000-12-04--05:10:00,112.01122000000001,100.41715,0,0.,0.35000000000000003,12,0.67,72,0.67,12,0.35000000000000003,72,-4.99,11,-4.89,11,0.76,11,-
2000.9240949453554,339.21875,2000-12-04--05:15:00,111.12079000000001,101.21079,0,0.,0.41000000000000003,12,0.72,72,0.72,12,0.41000000000000003,72,-4.82,11,-4.83,11,0.81,11,-
2000.9241044323014,339.22222222222223,2000-12-04--05:20:00,110.23274,102.00282000000001,0,0.,0.9,12,1.18,72,1.18,12,0.9,72,-4.34,11,-4.34,11,1.27,11,-
2000.9241139192472,339.2256944444444,2000-12-04--05:25:00,109.34723000000001,102.79364000000001,0,0.,0.76,12,0.93,72,0.93,12,0.76,72,-4.3100000000000005,11,-4.48,11,1.02,11,-
2000.9241234061933,339.22916666666663,2000-12-04--05:30:00,108.46443000000001,103.58364,0,0.,1.29,12,0.08,72,0.08,12,1.29,72,-4.57,11,-3.95,11,0.17,11,-
2000.9241328931391,339.23263888888886,2000-12-04--05:35:00,107.58448000000001,104.37322,0,0.,1.28,12,0.41000000000000003,72,0.41000000000000003,12,1.28,72,-4.7,11,-3.96,11,0.5,11,-
2000.9241423800852,339.2361111111111,2000-12-04--05:40:00,106.70755000000001,105.16276,0,0.,1.19,12,0.37,72,0.37,12,1.19,72,-4.72,11,-4.05,11,0.46,11,-
2000.9241518670312,339.2395833333333,2000-12-04--05:45:00,105.83378,105.9526,0,0.,1.2,12,0.63,72,0.63,12,1.2,72,-4.69,11,-4.04,11,0.72,11,-
2000.924161353977,339.24305555555554,2000-12-04--05:50:00,104.96333000000001,106.74313000000001,0,0.,1.07,12,0.77,72,0.77,12,1.07,72,-4.57,11,-4.17,11,0.86,11,-
2000.9241708409231,339.24652777777777,2000-12-04--05:55:00,104.09635000000002,107.53468000000001,0,0.,0.98,12,0.67,72,0.67,12,0.98,72,-4.48,11,-4.26,11,0.76,11,-
2000.924180327869,339.25,2000-12-04--06:00:00,103.23297000000001,108.32759000000001,0,0.,0.85,12,0.75,72,0.75,12,0.85,72,-4.49,11,-4.39,11,0.84,11,-
2000.924189814815,339.25347222222223,2000-12-04--06:05:00,102.37335,109.12221000000001,0,0.,0.42,12,0.,72,0.,12,0.42,72,-5.18,11,-4.82,11,0.09,11,-
2000.924199301761,339.2569444444444,2000-12-04--06:10:00,101.5176,109.91887000000001,0,0.,0.19,12,0.37,72,0.37,12,0.19,72,-5.0600000000000005,11,-5.05,11,0.46,11,-
2000.924208788707,339.26041666666663,2000-12-04--06:15:00,100.66586000000001,110.71787,0,0.,1.,12,0.1,72,0.1,12,1.,72,-5.0600000000000005,11,-4.24,11,0.19,11,-
2000.924218275653,339.26388888888886,2000-12-04--06:20:00,99.81823000000001,111.51955000000001,0,0.,0.71,12,0.08,72,0.08,12,0.71,72,-5.2700000000000005,11,-4.53,11,0.17,11,-
2000.9242277625988,339.2673611111111,2000-12-04--06:25:00,98.97479000000001,112.3242,0,0.,1.23,12,-0.04,72,-0.04,12,1.23,72,-5.63,11,-4.01,11,0.05,11,-
2000.9242372495448,339.2708333333333,2000-12-04--06:30:00,98.13559000000001,113.13215000000001,0,0.,0.67,12,0.12,72,0.12,12,0.67,72,-5.87,11,-4.57,11,0.21,11,-
2000.9242467364909,339.27430555555554,2000-12-04--06:35:00,97.30061,113.94368000000001,0,0.,-0.02,12,-0.08,72,-0.08,12,-0.02,72,-6.0600000000000005,11,-5.26,11,0.01,11,-
2000.9242562234367,339.27777777777777,2000-12-04--06:40:00,96.46975,114.75909000000001,0,0.,0.21,12,0.61,72,0.61,12,0.21,72,-5.82,11,-5.03,11,0.7000000000000001,11,-
2000.9242657103828,339.28125,2000-12-04--06:45:00,95.64274,115.57868,0,0.,0.22,12,-0.08,72,-0.08,12,0.22,72,-5.93,11,-5.0200000000000005,11,0.01,11,-
2000.9242751973286,339.28472222222223,2000-12-04--06:50:00,94.819,116.40274000000001,0,0.,0.41000000000000003,12,-0.02,72,-0.02,12,0.41000000000000003,72,-6.12,11,-4.83,11,0.07,11,-
2000.9242846842747,339.2881944444444,2000-12-04--06:55:00,93.99740000000001,117.23153,0,0.,0.42,12,0.23,72,0.23,12,0.42,72,-6.05,11,-4.82,11,0.32,11,-
2000.9242941712205,339.29166666666663,2000-12-04--07:00:00,93.17548000000001,118.06535000000001,0,0.,0.75,12,0.11,72,0.11,12,0.75,72,-6.12,11,-4.49,11,0.2,11,-
2000.9243036581665,339.29513888888886,2000-12-04--07:05:00,92.34744,118.90446000000001,0,0.,2.09,12,0.25,72,0.25,12,2.09,72,-6.18,11,-3.15,11,0.34,11,-
2000.9243131451126,339.2986111111111,2000-12-04--07:10:00,91.49641000000001,119.74914000000001,0,0.,3.66,12,0.42,72,0.42,12,3.66,72,-6.0200000000000005,11,-1.58,11,0.51,11,-
2000.9243226320584,339.3020833333333,2000-12-04--07:15:00,90.54699000000001,120.59965000000001,0,0.,5.08,12,1.86,72,1.86,12,5.08,72,-5.97,11,-0.16,11,1.95,11,-
2000.9243321190045,339.30555555555554,2000-12-04--07:20:00,89.63713000000001,121.45625000000001,6.17,975.01,9.55,12,0.04,72,5.69,12,9.51,72,-6.140000000000001,11,4.3100000000000005,11,5.78,11,-
2000.9243416059503,339.30902777777777,2000-12-04--07:25:00,88.96665,122.31920000000001,25.400000000000002,1408.43,14.8,12,0.52,72,28.61,12,14.280000000000001,72,-6.44,11,9.56,11,28.7,11,-
2000.9243510928964,339.3125,2000-12-04--07:30:00,88.27674,123.18875000000001,42.35,1408.43,21.03,12,0.48,72,15.9,12,20.55,72,-6.38,11,15.790000000000001,11,15.99,11,-
2000.9243605798424,339.31597222222223,2000-12-04--07:35:00,87.57543000000001,124.06514000000001,59.58,1408.43,27.34,12,0.68,72,16.14,12,26.66,72,-6.38,11,22.1,11,16.23,11,-
2000.9243700667882,339.3194444444444,2000-12-04--07:40:00,86.86885000000001,124.94862,76.93,1408.43,35.03,12,1.57,72,28.73,12,33.46,72,-6.21,11,29.79,11,28.82,11,-
2000.9243795537343,339.32291666666663,2000-12-04--07:45:00,86.16138000000001,125.83943000000001,94.29,1408.43,43.37,12,3.13,72,46.730000000000004,12,40.24,72,-5.87,11,38.13,11,46.82,11,-
2000.9243890406801,339.32638888888886,2000-12-04--07:50:00,85.45580000000001,126.73778000000001,111.59,1408.43,55.58,12,4.93,72,62.17,12,50.65,72,-5.53,11,50.34,11,62.26,11,-
2000.9243985276262,339.3298611111111,2000-12-04--07:55:00,84.75224,127.64392000000001,128.82,1408.44,68.64,12,11.85,72,129.59,12,56.79,72,-5.09,11,63.4,11,129.68,11,-
2000.9244080145722,339.3333333333333,2000-12-04--08:00:00,84.05543,128.55805,145.87,1408.44,68.03,12,7.28,72,70.33,12,60.75,72,-4.62,11,62.79,11,70.42,11,-
2000.924417501518,339.33680555555554,2000-12-04--08:05:00,83.36436,129.48038,162.75,1408.44,66.21000000000001,12,3.31,72,28.63,12,62.9,72,-4.4,11,60.97,11,28.72,11,-
2000.9244269884641,339.34027777777777,2000-12-04--08:10:00,82.68061,130.41112,179.44,1408.44,71.99,12,7.04,72,55.29,12,64.95,72,-4.16,11,66.75,11,55.38,11,-
2000.92443647541,339.34375,2000-12-04--08:15:00,82.00484,131.35046,195.9,1408.44,86.08,12,14.790000000000001,72,106.31,12,71.29,72,-3.7800000000000002,11,80.84,11,106.4,11,-
2000.924445962356,339.34722222222223,2000-12-04--08:20:00,81.33765000000001,132.29859000000002,212.13,1408.44,110.75,12,33.14,72,220.06,12,77.61,72,-3.2800000000000002,11,105.51,11,220.15,11,-
2000.924455449302,339.3506944444444,2000-12-04--08:25:00,80.67954,133.25569000000002,228.11,1408.45,112.09,12,28.54,72,176.24,12,83.55,72,-2.79,11,106.85000000000001,11,176.33,11,-
2000.924464936248,339.35416666666663,2000-12-04--08:30:00,80.031,134.22192,243.82,1408.45,123.03,12,33.25,72,192.07,12,89.78,72,-2.48,11,117.79,11,192.16,11,-
2000.924474423194,339.35763888888886,2000-12-04--08:35:00,79.39246,135.19743,259.27,1408.45,113.43,12,13.84,72,75.18,12,99.59,72,-2.27,11,108.19,11,75.27,11,-
2000.9244839101398,339.3611111111111,2000-12-04--08:40:00,78.76433,136.18238000000002,274.43,1408.45,120.91,12,16.32,72,83.78,12,104.59,72,-2.07,11,115.67,11,83.87,11,-
2000.9244933970858,339.3645833333333,2000-12-04--08:45:00,78.14699,137.17690000000002,289.3,1408.45,166.8,12,69.10000000000001,72,336.42,12,97.7,72,-1.6400000000000001,11,161.56,11,336.51,11,-
2000.9245028840317,339.36805555555554,2000-12-04--08:50:00,77.54082000000001,138.18110000000001,303.87,1408.45,167.92000000000002,12,75.68,72,350.78000000000003,12,92.24,72,-0.49,11,162.68,11,350.87,11,-
2000.9245123709777,339.37152777777777,2000-12-04--08:55:00,76.94618000000001,139.19510000000002,318.12,1408.45,130.74,12,37.18,72,164.6,12,93.56,72,-0.42,11,125.5,11,164.69,11,-
2000.9245218579238,339.375,2000-12-04--09:00:00,76.36343000000001,140.21898000000002,332.06,1408.46,90.43,12,5.89,72,24.990000000000002,12,84.54,72,-1.07,11,85.19,11,25.080000000000002,11,-
2000.9245313448696,339.37847222222223,2000-12-04--09:05:00,75.79291,141.25282,345.67,1408.46,79.74,12,3.5100000000000002,72,14.32,12,76.23,72,-1.76,11,74.5,11,14.41,11,-
2000.9245408318156,339.3819444444444,2000-12-04--09:10:00,75.23497,142.29668,358.95,1408.46,165.8,12,95.73,72,375.63,12,70.07000000000001,72,-1.6600000000000001,11,160.56,11,375.72,11,-
2000.9245503187615,339.38541666666663,2000-12-04--09:15:00,74.68994,143.35060000000001,371.89,1408.46,170.82,12,108.48,72,410.85,12,62.34,72,-0.62,11,165.58,11,410.94,11,-
2000.9245598057075,339.38888888888886,2000-12-04--09:20:00,74.15817000000001,144.41461,384.49,1408.46,194.16,12,135.39000000000001,72,495.97,12,58.77,72,0.05,11,188.92000000000002,11,496.06,11,-
2000.9245692926536,339.3923611111111,2000-12-04--09:25:00,73.63998000000001,145.48872,396.72,1408.46,163.45000000000002,12,105.95,72,376.15000000000003,12,57.5,72,0.19,11,158.21,11,376.24,11,-
2000.9245787795994,339.3958333333333,2000-12-04--09:30:00,73.13572,146.57291,408.6,1408.46,234.8,12,189.56,72,653.4300000000001,12,45.24,72,-0.16,11,229.56,11,653.52,11,-
2000.9245882665455,339.39930555555554,2000-12-04--09:35:00,72.6457,147.66714000000002,420.12,1408.47,266.73,12,226.99,72,760.99,12,39.74,72,0.06,11,261.49,11,761.08,11,-
2000.9245977534913,339.40277777777777,2000-12-04--09:40:00,72.17025000000001,148.77136000000002,431.26,1408.47,282.92,12,243.28,72,794.53,12,39.64,72,0.51,11,277.68,11,794.62,11,-
