Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.77588,284.9722222,1980-10-10--23:20:00,140.87127,349.59424,0,0,1.05,12,-0.13,72,-0.13,12,1.05,72,8.41,11,1.26,11,1.91,11,-
1980.77589,284.9756944,1980-10-10--23:25:00,141.01533,351.55011,0,0,1.05,12,-0.13,72,-0.13,12,1.05,72,8.31,11,1.26,11,1.91,11,-
1980.775899,284.9791667,1980-10-10--23:30:00,141.12989,353.51635,0,0,1.05,12,0.27,72,0.27,12,1.05,72,8.41,11,1.26,11,2.31,11,-
1980.775909,284.9826389,1980-10-10--23:35:00,141.21467,355.49066,0,0,1.05,12,0.27,72,0.27,12,1.05,72,8.41,11,1.26,11,2.31,11,-
1980.775918,284.9861111,1980-10-10--23:40:00,141.26947,357.47066,0,0,1.05,12,-0.13,72,-0.13,12,1.05,72,8.41,11,1.26,11,1.91,11,-
1980.775928,284.9895833,1980-10-10--23:45:00,141.29417,359.45391,0,0,0.57,12,0.67,72,0.67,12,0.57,72,8.41,11,0.78,11,2.71,11,-
1980.775937,284.9930556,1980-10-10--23:50:00,141.2887,1.43794,0,0,0.57,12,0.27,72,0.27,12,0.57,72,8.51,11,0.78,11,2.31,11,-
1980.775947,284.9965278,1980-10-10--23:55:00,141.25307,3.42028,0,0,0.1,12,0.27,72,0.27,12,0.1,72,8.31,11,0.31,11,2.31,11,-
1980.775956,285,1980-10-10--24:00:00,141.18737,5.39847,0,0,0.1,12,-0.94,72,-0.94,12,0.1,72,8.12,11,0.31,11,1.1,11,-
1980.775966,285.0034722,1980-10-11--00:05:00,141.09177,7.37009,0,0,NA,99,NA,99,NA,99,NA,99,7.72,99,-0.63,99,1.1,99,-
1980.775975,285.0069444,1980-10-11--00:10:00,140.96649,9.33279,0,0,-0.9,12,-1.02,72,-1.02,12,-0.9,72,7.43,11,-0.63,11,1.1,11,-
1980.775985,285.0104167,1980-10-11--00:15:00,140.81183,11.28429,0,0,-0.9,12,-1.02,72,-1.02,12,-0.9,72,6.94,11,-0.63,11,1.1,11,-
1980.775994,285.0138889,1980-10-11--00:20:00,140.62816,13.22243,0,0,-0.9,12,-0.62,72,-0.62,12,-0.9,72,7.04,11,-0.63,11,1.5,11,-
1980.776004,285.0173611,1980-10-11--00:25:00,140.4159,15.14515,0,0,-0.43,12,-0.21,72,-0.21,12,-0.43,72,7.14,11,-0.16,11,1.91,11,-
1980.776013,285.0208333,1980-10-11--00:30:00,140.17553,17.05054,0,0,-0.43,12,0.19,72,0.19,12,-0.43,72,7.23,11,-0.16,11,2.31,11,-
1980.776023,285.0243056,1980-10-11--00:35:00,139.90759,18.93683,0,0,-0.43,12,0.59,72,0.59,12,-0.43,72,7.14,11,-0.16,11,2.71,11,-
1980.776032,285.0277778,1980-10-11--00:40:00,139.61265,20.80242,0,0,-0.43,12,-0.62,72,-0.62,12,-0.43,72,7.04,11,-0.16,11,1.5,11,-
1980.776042,285.03125,1980-10-11--00:45:00,139.29134,22.64584,0,0,-0.43,12,-0.21,72,-0.21,12,-0.43,72,6.75,11,-0.16,11,1.91,11,-
1980.776051,285.0347222,1980-10-11--00:50:00,138.9443,24.46582,0,0,-0.9,12,-1.02,72,-1.02,12,-0.9,72,6.45,11,-0.63,11,1.1,11,-
1980.776061,285.0381944,1980-10-11--00:55:00,138.57223,26.26123,0,0,-0.9,12,-0.62,72,-0.62,12,-0.9,72,6.26,11,-0.63,11,1.5,11,-
1980.77607,285.0416667,1980-10-11--01:00:00,138.17584,28.03112,0,0,-0.43,12,-0.21,72,-0.21,12,-0.43,72,6.35,11,-0.16,11,1.91,11,-
1980.77608,285.0451389,1980-10-11--01:05:00,137.75585,29.77469,0,0,NA,99,NA,99,NA,99,NA,99,6.16,99,-0.63,99,2.71,99,-
1980.776089,285.0486111,1980-10-11--01:10:00,137.313,31.49132,0,0,-1.38,12,-0.21,72,-0.21,12,-1.38,72,5.86,11,-1.11,11,1.91,11,-
1980.776099,285.0520833,1980-10-11--01:15:00,136.84806,33.1805,0,0,-0.43,12,0.19,72,0.19,12,-0.43,72,6.06,11,-0.16,11,2.31,11,-
1980.776108,285.0555556,1980-10-11--01:20:00,136.36178,34.84191,0,0,0.04,12,0.19,72,0.19,12,0.04,72,6.06,11,0.31,11,2.31,11,-
1980.776118,285.0590278,1980-10-11--01:25:00,135.85493,36.47531,0,0,-0.43,12,-0.62,72,-0.62,12,-0.43,72,5.77,11,-0.16,11,1.5,11,-
1980.776127,285.0625,1980-10-11--01:30:00,135.32825,38.08063,0,0,0.04,12,-0.21,72,-0.21,12,0.04,72,5.67,11,0.31,11,1.91,11,-
1980.776137,285.0659722,1980-10-11--01:35:00,134.78251,39.6579,0,0,0.04,12,0.19,72,0.19,12,0.04,72,5.77,11,0.31,11,2.31,11,-
1980.776146,285.0694444,1980-10-11--01:40:00,134.21846,41.20723,0,0,0.99,12,0.59,72,0.59,12,0.99,72,5.86,11,1.26,11,2.71,11,-
1980.776156,285.0729167,1980-10-11--01:45:00,133.63682,42.72885,0,0,0.99,12,0.59,72,0.59,12,0.99,72,6.06,11,1.26,11,2.71,11,-
1980.776165,285.0763889,1980-10-11--01:50:00,133.03832,44.22307,0,0,0.99,12,0.59,72,0.59,12,0.99,72,6.16,11,1.26,11,2.71,11,-
1980.776174,285.0798611,1980-10-11--01:55:00,132.42366,45.69026,0,0,0.51,12,0.19,72,0.19,12,0.51,72,6.06,11,0.78,11,2.31,11,-
1980.776184,285.0833333,1980-10-11--02:00:00,131.79354,47.13087,0,0,0.04,12,-0.21,72,-0.21,12,0.04,72,5.86,11,0.31,11,1.91,11,-
1980.776193,285.0868056,1980-10-11--02:05:00,131.14864,48.54541,0,0,NA,99,NA,99,NA,99,NA,99,5.86,99,0.78,99,2.31,99,-
1980.776203,285.0902778,1980-10-11--02:10:00,130.48961,49.93442,0,0,0.51,12,0.19,72,0.19,12,0.51,72,5.86,11,0.78,11,2.31,11,-
1980.776212,285.09375,1980-10-11--02:15:00,129.81708,51.29849,0,0,0.04,12,0.19,72,0.19,12,0.04,72,5.77,11,0.31,11,2.31,11,-
1980.776222,285.0972222,1980-10-11--02:20:00,129.13169,52.63825,0,0,0.04,12,-0.62,72,-0.62,12,0.04,72,5.47,11,0.31,11,1.5,11,-
1980.776231,285.1006944,1980-10-11--02:25:00,128.43402,53.95436,0,0,0.04,12,-0.21,72,-0.21,12,0.04,72,5.47,11,0.31,11,1.91,11,-
1980.776241,285.1041667,1980-10-11--02:30:00,127.72466,55.24747,0,0,0.04,12,0.19,72,0.19,12,0.04,72,5.57,11,0.31,11,2.31,11,-
1980.77625,285.1076389,1980-10-11--02:35:00,127.00417,56.5183,0,0,0.04,12,0.19,72,0.19,12,0.04,72,5.47,11,0.31,11,2.31,11,-
1980.77626,285.1111111,1980-10-11--02:40:00,126.27309,57.76753,0,0,0.04,12,-0.21,72,-0.21,12,0.04,72,5.47,11,0.31,11,1.91,11,-
1980.776269,285.1145833,1980-10-11--02:45:00,125.53194,58.99589,0,0,-0.43,12,-0.21,72,-0.21,12,-0.43,72,5.18,11,-0.16,11,1.91,11,-
1980.776279,285.1180556,1980-10-11--02:50:00,124.78123,60.20408,0,0,-0.43,12,-0.21,72,-0.21,12,-0.43,72,5.08,11,-0.16,11,1.91,11,-
1980.776288,285.1215278,1980-10-11--02:55:00,124.02145,61.39283,0,0,-0.43,12,0.19,72,0.19,12,-0.43,72,5.08,11,-0.16,11,2.31,11,-
1980.776298,285.125,1980-10-11--03:00:00,123.25305,62.56285,0,0,-0.43,12,-0.62,72,-0.62,12,-0.43,72,4.79,11,-0.16,11,1.5,11,-
1980.776307,285.1284722,1980-10-11--03:05:00,122.4765,63.71485,0,0,NA,99,NA,99,NA,99,NA,99,4.49,99,-0.16,99,1.5,99,-
1980.776317,285.1319444,1980-10-11--03:10:00,121.69223,64.84955,0,0,-0.43,12,0.59,72,0.59,12,-0.43,72,4.69,11,-0.16,11,2.71,11,-
1980.776326,285.1354167,1980-10-11--03:15:00,120.90066,65.96763,0,0,0.51,12,0.59,72,0.59,12,0.51,72,4.79,11,0.78,11,2.71,11,-
1980.776336,285.1388889,1980-10-11--03:20:00,120.10219,67.0698,0,0,0.04,12,0.99,72,0.99,12,0.04,72,4.98,11,0.31,11,3.11,11,-
1980.776345,285.1423611,1980-10-11--03:25:00,119.29721,68.15673,0,0,0.51,12,0.59,72,0.59,12,0.51,72,4.98,11,0.78,11,2.71,11,-
1980.776355,285.1458333,1980-10-11--03:30:00,118.4861,69.2291,0,0,-0.43,12,0.19,72,0.19,12,-0.43,72,4.79,11,-0.16,11,2.31,11,-
1980.776364,285.1493056,1980-10-11--03:35:00,117.66922,70.28756,0,0,0.04,12,0.99,72,0.99,12,0.04,72,5.18,11,0.31,11,3.11,11,-
1980.776374,285.1527778,1980-10-11--03:40:00,116.84691,71.33275,0,0,0.51,12,1.4,72,1.4,12,0.51,72,5.18,11,0.78,11,3.52,11,-
1980.776383,285.15625,1980-10-11--03:45:00,116.01951,72.36533,0,0,0.04,12,0.19,72,0.19,12,0.04,72,5.08,11,0.31,11,2.31,11,-
1980.776393,285.1597222,1980-10-11--03:50:00,115.18735,73.3859,0,0,0.04,12,-0.21,72,-0.21,12,0.04,72,4.98,11,0.31,11,1.91,11,-
1980.776402,285.1631944,1980-10-11--03:55:00,114.35074,74.39509,0,0,-0.43,12,-0.62,72,-0.62,12,-0.43,72,4.59,11,-0.16,11,1.5,11,-
1980.776412,285.1666667,1980-10-11--04:00:00,113.50999,75.39348,0,0,-0.43,12,0.19,72,0.19,12,-0.43,72,4.59,11,-0.16,11,2.31,11,-
1980.776421,285.1701389,1980-10-11--04:05:00,112.66539,76.38167,0,0,NA,99,NA,99,NA,99,NA,99,4.79,99,0.31,99,2.71,99,-
1980.776431,285.1736111,1980-10-11--04:10:00,111.81722,77.36022,0,0,0.04,12,0.99,72,0.99,12,0.04,72,4.89,11,0.31,11,3.11,11,-
1980.77644,285.1770833,1980-10-11--04:15:00,110.96576,78.3297,0,0,0.04,12,0.19,72,0.19,12,0.04,72,4.89,11,0.31,11,2.31,11,-
1980.77645,285.1805556,1980-10-11--04:20:00,110.11127,79.29066,0,0,0.04,12,0.59,72,0.59,12,0.04,72,4.79,11,0.31,11,2.71,11,-
1980.776459,285.1840278,1980-10-11--04:25:00,109.25401,80.24363,0,0,0.04,12,0.19,72,0.19,12,0.04,72,4.59,11,0.31,11,2.31,11,-
1980.776469,285.1875,1980-10-11--04:30:00,108.39424,81.18914,0,0,-0.43,12,0.19,72,0.19,12,-0.43,72,4.49,11,-0.16,11,2.31,11,-
1980.776478,285.1909722,1980-10-11--04:35:00,107.53219,82.12772,0,0,0.04,12,0.99,72,0.99,12,0.04,72,4.69,11,0.31,11,3.11,11,-
1980.776488,285.1944444,1980-10-11--04:40:00,106.6681,83.05986,0,0,0.04,12,0.19,72,0.19,12,0.04,72,4.59,11,0.31,11,2.31,11,-
1980.776497,285.1979167,1980-10-11--04:45:00,105.80219,83.98606,0,0,-0.9,12,0.19,72,0.19,12,-0.9,72,4.4,11,-0.63,11,2.31,11,-
1980.776507,285.2013889,1980-10-11--04:50:00,104.93468,84.90681,0,0,0.04,12,0.19,72,0.19,12,0.04,72,4.4,11,0.31,11,2.31,11,-
1980.776516,285.2048611,1980-10-11--04:55:00,104.06579,85.82259,0,0,-0.9,12,0.99,72,0.99,12,-0.9,72,4.3,11,-0.63,11,3.11,11,-
1980.776526,285.2083333,1980-10-11--05:00:00,103.1957,86.73387,0,0,-0.43,12,-0.21,72,-0.21,12,-0.43,72,4.1,11,-0.16,11,1.91,11,-
1980.776535,285.2118056,1980-10-11--05:05:00,102.32461,87.6411,0,0,NA,99,NA,99,NA,99,NA,99,3.81,99,-0.16,99,1.5,99,-
1980.776544,285.2152778,1980-10-11--05:10:00,101.45269,88.54476,0,0,-0.9,12,-0.62,72,-0.62,12,-0.9,72,3.51,11,-0.63,11,1.5,11,-
1980.776554,285.21875,1980-10-11--05:15:00,100.58009,89.44527,0,0,-0.9,12,0.19,72,0.19,12,-0.9,72,3.61,11,-0.63,11,2.31,11,-
1980.776563,285.2222222,1980-10-11--05:20:00,99.70695,90.34308,0,0,0.04,12,0.59,72,0.59,12,0.04,72,3.81,11,0.31,11,2.71,11,-
1980.776573,285.2256944,1980-10-11--05:25:00,98.83335,91.23864,0,0,-0.43,12,0.19,72,0.19,12,-0.43,72,3.71,11,-0.16,11,2.31,11,-
1980.776582,285.2291667,1980-10-11--05:30:00,97.95933,92.13236,0,0,-0.43,12,0.19,72,0.19,12,-0.43,72,3.61,11,-0.16,11,2.31,11,-
1980.776592,285.2326389,1980-10-11--05:35:00,97.08485,93.02467,0,0,-0.9,12,0.19,72,0.19,12,-0.9,72,3.42,11,-0.63,11,2.31,11,-
1980.776601,285.2361111,1980-10-11--05:40:00,96.20971,93.916,0,0,-1.38,12,0.19,72,0.19,12,-1.38,72,3.03,11,-1.11,11,2.31,11,-
1980.776611,285.2395833,1980-10-11--05:45:00,95.33348,94.80675,0,0,-0.9,12,-0.21,72,-0.21,12,-0.9,72,3.03,11,-0.63,11,1.91,11,-
1980.77662,285.2430556,1980-10-11--05:50:00,94.4552,95.69734,0,0,-0.9,12,-0.21,72,-0.21,12,-0.9,72,2.93,11,-0.63,11,1.91,11,-
1980.77663,285.2465278,1980-10-11--05:55:00,93.57283,96.58817,0,0,-0.43,12,0.59,72,0.59,12,-0.43,72,2.93,11,-0.16,11,2.71,11,-
1980.776639,285.25,1980-10-11--06:00:00,92.68159,97.47966,0,0,0.51,12,0.59,72,0.59,12,0.51,72,3.03,11,0.78,11,2.71,11,-
1980.776649,285.2534722,1980-10-11--06:05:00,91.76779,98.3722,0,0,NA,99,NA,99,NA,99,NA,99,2.93,99,1.72,99,2.71,99,-
1980.776658,285.2569444,1980-10-11--06:10:00,90.77346,99.26619,0,0,2.4,12,0.19,72,0.19,12,2.4,72,3.03,11,2.67,11,2.31,11,-
1980.776668,285.2604167,1980-10-11--06:15:00,89.7119,100.16203,3.59,714.31,4.28,92,0,92,0.19,92,4.28,92,2.73,11,4.55,91,2.31,91,-
1980.776677,285.2638889,1980-10-11--06:20:00,88.96819,101.06011,24.6,1366.04,6.16,92,0,92,0.19,92,6.16,92,2.73,11,6.43,91,2.31,91,-
1980.776687,285.2673611,1980-10-11--06:25:00,88.19448,101.96084,43.04,1366.04,9.47,92,0.03,92,0.99,92,9.44,92,2.83,11,9.74,91,3.11,91,-
1980.776696,285.2708333,1980-10-11--06:30:00,87.40114,102.86459,61.94,1366.05,14.17,12,0.21,72,4.62,12,13.96,72,3.03,11,14.44,11,6.74,11,-
1980.776706,285.2743056,1980-10-11--06:35:00,86.59595,103.77177,81.11,1366.05,23.12,12,3.83,72,64.56,12,19.29,72,3.42,11,23.39,11,66.68,11,-
1980.776715,285.2777778,1980-10-11--06:40:00,85.78419,104.68276,100.42,1366.05,33.02,12,9.66,72,131.35,12,23.36,72,3.71,11,33.29,11,133.47,11,-
1980.776725,285.28125,1980-10-11--06:45:00,84.96749,105.59796,119.83,1366.06,42.44,12,15.51,72,176.82,12,26.93,72,4,11,42.71,11,178.94,11,-
1980.776734,285.2847222,1980-10-11--06:50:00,84.15042,106.51776,139.22,1366.06,52.8,12,22.53,72,221.07,12,30.27,72,4.4,11,53.07,11,223.19,11,-
1980.776744,285.2881944,1980-10-11--06:55:00,83.33311,107.44253,158.6,1366.06,65.05,12,31.08,72,267.75,12,33.97,72,4.98,11,65.32,11,269.87,11,-
1980.776753,285.2916667,1980-10-11--07:00:00,82.51736,108.37269,177.9,1366.06,78.23,12,41.05,72,315.22,12,37.18,72,5.37,11,78.5,11,317.34,11,-
1980.776763,285.2951389,1980-10-11--07:05:00,81.70402,109.3086,197.11,1366.07,NA,99,NA,99,NA,99,NA,99,5.86,99,92.16,99,360.79,99,-
1980.776772,285.2986111,1980-10-11--07:10:00,80.89379,110.25067,216.2,1366.07,106.5,12,61.67,72,389.65,12,44.83,72,6.45,11,106.77,11,391.77,11,-
1980.776782,285.3020833,1980-10-11--07:15:00,80.08724,111.19928,235.17,1366.07,119.69,12,71.72,72,416.61,12,47.97,72,6.94,11,119.96,11,418.73,11,-
1980.776791,285.3055556,1980-10-11--07:20:00,79.2849,112.15482,253.99,1366.07,133.82,12,82.69,72,444.77,12,51.13,72,7.82,11,134.09,11,446.89,11,-
1980.776801,285.3090278,1980-10-11--07:25:00,78.48723,113.11767,272.65,1366.08,152.19,12,94.63,72,474.15,12,57.56,72,8.51,11,152.46,11,476.27,11,-
1980.77681,285.3125,1980-10-11--07:30:00,77.69465,114.08823,291.14,1366.08,170.09,12,106.8,72,501.11,12,63.29,72,9.29,11,170.36,11,503.23,11,-
1980.77682,285.3159722,1980-10-11--07:35:00,76.90755,115.06689,309.45,1366.08,186.58,12,118.61,72,523.63,12,67.97,72,9.88,11,186.85,11,525.75,11,-
1980.776829,285.3194444,1980-10-11--07:40:00,76.12631,116.05402,327.56,1366.09,200.25,12,130.86,72,545.76,12,69.39,72,10.17,11,200.52,11,547.88,11,-
1980.776839,285.3229167,1980-10-11--07:45:00,75.3513,117.05001,345.47,1366.09,214.84,12,142.8,72,564.67,12,72.04,72,10.47,11,215.11,11,566.79,11,-
1980.776848,285.3263889,1980-10-11--07:50:00,74.58286,118.05525,363.17,1366.09,232.27,12,154.61,72,581.57,12,77.66,72,10.76,11,232.54,11,583.69,11,-
1980.776858,285.3298611,1980-10-11--07:55:00,73.82137,119.07012,380.64,1366.09,225.21,12,144.44,72,518.4,12,80.77,72,10.96,11,225.48,11,520.52,11,-
1980.776867,285.3333333,1980-10-11--08:00:00,73.06716,120.09499,397.88,1366.1,259.12,12,173.13,72,594.44,12,85.99,72,11.35,11,259.39,11,596.56,11,-
1980.776877,285.3368056,1980-10-11--08:05:00,72.32059,121.13023,414.87,1366.1,NA,99,NA,99,NA,99,NA,99,12.03,99,282.48,99,620.7,99,-
1980.776886,285.3402778,1980-10-11--08:10:00,71.58201,122.17622,431.62,1366.1,306.23,12,202.69,72,641.52,12,103.54,72,12.82,11,306.5,11,643.64,11,-
1980.776895,285.34375,1980-10-11--08:15:00,70.85178,123.23332,448.1,1366.11,309.53,12,197.62,72,602.49,12,111.91,72,13.21,11,309.8,11,604.61,11,-
1980.776905,285.3472222,1980-10-11--08:20:00,70.13027,124.30189,464.32,1366.11,273.73,12,155.27,72,456.84,12,118.46,72,13.11,11,274,11,458.96,11,-
1980.776914,285.3506944,1980-10-11--08:25:00,69.41784,125.38227,480.26,1366.11,309.53,12,182.67,72,519.61,12,126.86,72,13.7,11,309.8,11,521.73,11,-
1980.776924,285.3541667,1980-10-11--08:30:00,68.71486,126.47482,495.91,1366.11,312.83,12,174.46,72,480.58,12,138.37,72,14.19,11,313.1,11,482.7,11,-
1980.776933,285.3576389,1980-10-11--08:35:00,68.02171,127.57986,511.28,1366.12,362.76,12,207.12,72,553.41,12,155.64,72,15.56,11,363.03,11,555.53,11,-
1980.776943,285.3611111,1980-10-11--08:40:00,67.33878,128.69772,526.34,1366.12,391.02,12,209.5,72,543.75,12,181.52,72,16.83,11,391.29,11,545.87,11,-
1980.776952,285.3645833,1980-10-11--08:45:00,66.66646,129.82871,541.1,1366.12,404.21,12,197.21,72,497.89,12,207,72,17.61,11,404.48,11,500.01,11,-
1980.776962,285.3680556,1980-10-11--08:50:00,66.00515,130.97313,555.54,1366.13,323.66,12,105.28,72,258.9,12,218.38,72,17.32,11,323.93,11,261.02,11,-
1980.776971,285.3715278,1980-10-11--08:55:00,65.35525,132.13125,569.66,1366.13,280.8,12,53.1,72,127.33,12,227.7,72,16.63,11,281.07,11,129.45,11,-
1980.776981,285.375,1980-10-11--09:00:00,64.71718,133.30334,583.46,1366.13,265.71,12,29.29,72,68.59,12,236.42,72,16.24,11,265.98,11,70.71,11,-
1980.77699,285.3784722,1980-10-11--09:05:00,64.09136,134.48964,596.91,1366.13,NA,99,NA,99,NA,99,NA,99,15.46,99,253.27,99,45.76,99,-
1980.777,285.3819444,1980-10-11--09:10:00,63.4782,135.69037,610.03,1366.14,252.53,12,21.28,72,47.66,12,231.25,72,15.07,11,252.8,11,49.78,11,-
1980.777009,285.3854167,1980-10-11--09:15:00,62.87815,136.90574,622.8,1366.14,263.36,12,32.37,72,71,12,230.99,72,14.58,11,263.63,11,73.12,11,-
1980.777019,285.3888889,1980-10-11--09:20:00,62.29163,138.13592,635.22,1366.14,269.01,12,34.13,72,73.41,12,234.88,72,14.38,11,269.28,11,75.53,11,-
1980.777028,285.3923611,1980-10-11--09:25:00,61.71909,139.38105,647.27,1366.14,280.32,12,29.06,72,61.34,12,251.26,72,14.28,11,280.59,11,63.46,11,-
1980.777038,285.3958333,1980-10-11--09:30:00,61.16098,140.64125,658.96,1366.15,296.33,12,28.23,72,58.53,12,268.1,72,14.48,11,296.6,11,60.65,11,-
1980.777047,285.3993056,1980-10-11--09:35:00,60.61775,141.9166,670.28,1366.15,338.73,12,58.52,72,119.28,12,280.21,72,14.68,11,339,11,121.4,11,-
1980.777057,285.4027778,1980-10-11--09:40:00,60.08984,143.20715,681.22,1366.15,302.93,12,39.22,72,78.65,12,263.71,72,15.26,11,303.2,11,80.77,11,-
1980.777066,285.40625,1980-10-11--09:45:00,59.57771,144.51292,691.78,1366.16,270.9,12,20.06,72,39.61,12,250.84,72,15.16,11,271.17,11,41.73,11,-
1980.777076,285.4097222,1980-10-11--09:50:00,59.08182,145.83386,701.95,1366.16,288.33,12,25.73,72,50.08,12,262.6,72,15.07,11,288.6,11,52.2,11,-
1980.777085,285.4131944,1980-10-11--09:55:00,58.60262,147.1699,711.73,1366.16,307.17,12,31.96,72,61.34,12,275.21,72,15.26,11,307.44,11,63.46,11,-
1980.777095,285.4166667,1980-10-11--10:00:00,58.14056,148.52094,721.11,1366.16,302.93,12,25.8,72,48.87,12,277.13,72,15.16,11,303.2,11,50.99,11,-
1980.777104,285.4201389,1980-10-11--10:05:00,57.69611,149.88681,730.09,1366.17,NA,99,NA,99,NA,99,NA,99,15.26,99,271.64,99,28.87,99,-
1980.777114,285.4236111,1980-10-11--10:10:00,57.26969,151.2673,738.67,1366.17,242.16,12,7.07,72,13.07,12,235.09,72,15.16,11,242.43,11,15.19,11,-
1980.777123,285.4270833,1980-10-11--10:15:00,56.86177,152.66213,746.83,1366.17,280.32,12,25.62,72,46.86,12,254.7,72,15.26,11,280.59,11,48.98,11,-
1980.777133,285.4305556,1980-10-11--10:20:00,56.47276,154.07101,754.58,1366.18,293.98,12,34.33,72,62.15,12,259.65,72,15.46,11,294.25,11,64.27,11,-
1980.777142,285.4340278,1980-10-11--10:25:00,56.1031,155.49357,761.92,1366.18,333.08,12,56.21,72,100.78,12,276.87,72,15.65,11,333.35,11,102.9,11,-
1980.777152,285.4375,1980-10-11--10:30:00,55.75319,156.92938,768.83,1366.18,305.76,12,30.45,72,54.1,12,275.31,72,15.75,11,306.03,11,56.22,11,-
1980.777161,285.4409722,1980-10-11--10:35:00,55.42345,158.37797,775.32,1366.18,275.14,12,6.73,72,11.86,12,268.41,72,15.75,11,275.41,11,13.98,11,-
1980.777171,285.4444444,1980-10-11--10:40:00,55.11426,159.8388,781.38,1366.19,276.08,12,7.7,72,13.47,12,268.38,72,15.95,11,276.35,11,15.59,11,-
1980.77718,285.4479167,1980-10-11--10:45:00,54.82598,161.31131,787.01,1366.19,271.84,12,2.89,72,5.02,12,268.95,72,16.05,11,272.11,11,7.14,11,-
1980.77719,285.4513889,1980-10-11--10:50:00,54.55899,162.79485,792.21,1366.19,281.73,12,7.81,72,13.47,12,273.92,72,15.95,11,282,11,15.59,11,-
1980.777199,285.4548611,1980-10-11--10:55:00,54.3136,164.28872,796.97,1366.19,277.49,12,7.62,72,13.07,12,269.87,72,15.65,11,277.76,11,15.19,11,-
1980.777209,285.4583333,1980-10-11--11:00:00,54.09014,165.7922,801.29,1366.2,277.97,12,8.84,72,15.08,12,269.13,72,15.95,11,278.24,11,17.2,11,-
1980.777218,285.4618056,1980-10-11--11:05:00,53.8889,167.30449,805.17,1366.2,NA,99,NA,99,NA,99,NA,99,16.05,99,296.6,99,30.88,99,-
1980.777228,285.4652778,1980-10-11--11:10:00,53.71013,168.82477,808.62,1366.2,342.5,12,27.02,72,45.65,12,315.48,72,16.05,11,342.77,11,47.77,11,-
1980.777237,285.46875,1980-10-11--11:15:00,53.55408,170.35216,811.61,1366.21,339.21,12,24.97,72,42.03,12,314.24,72,16.44,11,339.48,11,44.15,11,-
1980.777247,285.4722222,1980-10-11--11:20:00,53.42096,171.88574,814.17,1366.21,319.88,12,16.42,72,27.55,12,303.46,72,16.63,11,320.15,11,29.67,11,-
1980.777256,285.4756944,1980-10-11--11:25:00,53.31095,173.42458,816.27,1366.21,326.01,12,25.59,72,42.83,12,300.42,72,16.54,11,326.28,11,44.95,11,-
1980.777265,285.4791667,1980-10-11--11:30:00,53.22421,174.96769,817.93,1366.21,307.17,12,9.75,72,16.29,12,297.42,72,16.93,11,307.44,11,18.41,11,-
1980.777275,285.4826389,1980-10-11--11:35:00,53.16085,176.51409,819.14,1366.22,285.04,12,5.18,72,8.64,12,279.86,72,17.22,11,285.31,11,10.76,11,-
1980.777284,285.4861111,1980-10-11--11:40:00,53.12097,178.06274,819.91,1366.22,306.23,12,20.88,72,34.8,12,285.35,72,17.42,11,306.5,11,36.92,11,-
1980.777294,285.4895833,1980-10-11--11:45:00,53.10461,179.61263,820.22,1366.22,336.84,12,35.14,72,58.53,12,301.7,72,17.91,11,337.11,11,60.65,11,-
1980.777303,285.4930556,1980-10-11--11:50:00,53.1118,181.16272,820.08,1366.23,397.14,12,67.98,72,113.25,12,329.16,72,18.2,11,397.41,11,115.37,11,-
1980.777313,285.4965278,1980-10-11--11:55:00,53.14254,182.71197,819.5,1366.23,396.67,12,60.45,72,100.78,12,336.22,72,18.79,11,396.94,11,102.9,11,-
1980.777322,285.5,1980-10-11--12:00:00,53.19678,184.25934,818.47,1366.23,342.5,12,30,72,50.08,12,312.5,72,19.08,11,342.77,11,52.2,11,-
1980.777332,285.5034722,1980-10-11--12:05:00,53.27445,185.80382,816.98,1366.23,NA,99,NA,99,NA,99,NA,99,19.28,99,274,99,20.42,99,-
1980.777341,285.5069444,1980-10-11--12:10:00,53.37543,187.3444,815.05,1366.24,261.01,12,5.15,72,8.64,12,255.86,72,18.69,11,261.28,11,10.76,11,-
1980.777351,285.5104167,1980-10-11--12:15:00,53.49959,188.88009,812.68,1366.24,263.84,12,2.27,72,3.81,12,261.57,72,18.3,11,264.11,11,5.93,11,-
1980.77736,285.5138889,1980-10-11--12:20:00,53.64676,190.40994,809.86,1366.24,256.29,12,1.07,72,1.8,12,255.22,72,18.4,11,256.56,11,3.92,11,-
1980.77737,285.5173611,1980-10-11--12:25:00,53.81674,191.93301,806.59,1366.24,245.94,12,2.01,72,3.41,12,243.93,72,18.49,11,246.21,11,5.53,11,-
1980.777379,285.5208333,1980-10-11--12:30:00,54.0093,193.44843,802.88,1366.25,236.04,12,4.37,72,7.43,12,231.67,72,18.49,11,236.31,11,9.55,11,-
1980.777389,285.5243056,1980-10-11--12:35:00,54.22418,194.95534,798.73,1366.25,233.68,12,1.99,72,3.41,12,231.69,72,18.3,11,233.95,11,5.53,11,-
1980.777398,285.5277778,1980-10-11--12:40:00,54.46112,196.45294,794.14,1366.25,220.5,12,0.34,72,0.59,12,220.16,72,18.2,11,220.77,11,2.71,11,-
