Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.949937,348.6770833,1980-12-13--16:15:00,90.39037,236.54984,0,0,4.19,12,-0.79,72,-0.79,12,4.19,72,-0.3,11,3.61,11,1.91,11,-
1980.949947,348.6805556,1980-12-13--16:20:00,91.31558,237.43621,0,0,2.77,12,-1.6,72,-1.6,12,2.77,72,-0.6,11,2.19,11,1.1,11,-
1980.949956,348.6840278,1980-12-13--16:25:00,92.12253,238.31688,0,0,1.84,12,-0.79,72,-0.79,12,1.84,72,-0.7,11,1.26,11,1.91,11,-
1980.949966,348.6875,1980-12-13--16:30:00,92.90274,239.19207,0,0,1.36,12,-0.79,72,-0.79,12,1.36,72,-0.79,11,0.78,11,1.91,11,-
1980.949975,348.6909722,1980-12-13--16:35:00,93.67583,240.06202,0,0,0.89,12,-0.79,72,-0.79,12,0.89,72,-0.99,11,0.31,11,1.91,11,-
1980.949985,348.6944444,1980-12-13--16:40:00,94.44842,240.92697,0,0,-0.05,12,-0.79,72,-0.79,12,-0.05,72,-1.28,11,-0.63,11,1.91,11,-
1980.949994,348.6979167,1980-12-13--16:45:00,95.2233,241.78716,0,0,-0.53,12,-1.2,72,-1.2,12,-0.53,72,-1.38,11,-1.11,11,1.5,11,-
1980.950004,348.7013889,1980-12-13--16:50:00,96.00177,242.64285,0,0,-0.99,12,-0.79,72,-0.79,12,-0.99,72,-1.58,11,-1.57,11,1.91,11,-
1980.950013,348.7048611,1980-12-13--16:55:00,96.78447,243.4943,0,0,-0.53,12,-0.39,72,-0.39,12,-0.53,72,-1.58,11,-1.11,11,2.31,11,-
1980.950023,348.7083333,1980-12-13--17:00:00,97.57173,244.34177,0,0,-0.05,12,-0.39,72,-0.39,12,-0.05,72,-1.67,11,-0.63,11,2.31,11,-
1980.950032,348.7118056,1980-12-13--17:05:00,98.36366,245.18553,0,0,NA,99,NA,99,NA,99,NA,99,0.38,99,9.74,99,10.36,99,-
1980.950042,348.7152778,1980-12-13--17:10:00,99.1603,246.02585,0,0,0.89,12,0.41,72,0.41,12,0.89,72,-1.48,11,0.31,11,3.11,11,-
1980.950051,348.71875,1980-12-13--17:15:00,99.9616,246.86301,0,0,0.89,12,0.01,72,0.01,12,0.89,72,-1.48,11,0.31,11,2.71,11,-
1980.950061,348.7222222,1980-12-13--17:20:00,100.76749,247.6973,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-1.38,11,-0.16,11,2.71,11,-
1980.95007,348.7256944,1980-12-13--17:25:00,101.57787,248.529,0,0,-0.05,12,0.01,72,0.01,12,-0.05,72,-1.38,11,-0.63,11,2.71,11,-
1980.95008,348.7291667,1980-12-13--17:30:00,102.3926,249.35841,0,0,0.42,12,0.41,72,0.41,12,0.42,72,-1.28,11,-0.16,11,3.11,11,-
1980.950089,348.7326389,1980-12-13--17:35:00,103.21154,250.18584,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-1.28,11,-0.16,11,2.31,11,-
1980.950099,348.7361111,1980-12-13--17:40:00,104.03457,251.01159,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-1.28,11,-0.16,11,2.71,11,-
1980.950108,348.7395833,1980-12-13--17:45:00,104.86153,251.83598,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-1.28,11,-0.16,11,2.71,11,-
1980.950118,348.7430556,1980-12-13--17:50:00,105.69225,252.65933,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-1.28,11,-0.16,11,2.31,11,-
1980.950127,348.7465278,1980-12-13--17:55:00,106.5266,253.48198,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-1.38,11,-0.16,11,2.31,11,-
1980.950137,348.75,1980-12-13--18:00:00,107.3644,254.30426,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-1.38,11,-0.16,11,2.31,11,-
1980.950146,348.7534722,1980-12-13--18:05:00,108.2055,255.12652,0,0,NA,99,NA,99,NA,99,NA,99,0.28,99,8.79,99,8.75,99,-
1980.950156,348.7569444,1980-12-13--18:10:00,109.04973,255.94912,0,0,-0.05,12,0.01,72,0.01,12,-0.05,72,-1.38,11,-0.63,11,2.71,11,-
1980.950165,348.7604167,1980-12-13--18:15:00,109.89693,256.77241,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-1.38,11,-0.16,11,2.31,11,-
1980.950175,348.7638889,1980-12-13--18:20:00,110.74695,257.59679,0,0,-0.05,12,0.01,72,0.01,12,-0.05,72,-1.38,11,-0.63,11,2.71,11,-
1980.950184,348.7673611,1980-12-13--18:25:00,111.5996,258.42263,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-1.38,11,-0.16,11,2.71,11,-
1980.950194,348.7708333,1980-12-13--18:30:00,112.45473,259.25034,0,0,-0.53,12,-0.39,72,-0.39,12,-0.53,72,-1.58,11,-1.11,11,2.31,11,-
1980.950203,348.7743056,1980-12-13--18:35:00,113.31217,260.08033,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-1.58,11,-0.16,11,2.31,11,-
1980.950213,348.7777778,1980-12-13--18:40:00,114.17175,260.91302,0,0,-0.05,12,0.01,72,0.01,12,-0.05,72,-1.67,11,-0.63,11,2.71,11,-
1980.950222,348.78125,1980-12-13--18:45:00,115.0333,261.74885,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-1.58,11,-0.16,11,2.71,11,-
1980.950231,348.7847222,1980-12-13--18:50:00,115.89665,262.58827,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-1.67,11,-0.16,11,2.71,11,-
1980.950241,348.7881944,1980-12-13--18:55:00,116.76162,263.43177,0,0,-0.05,12,-0.39,72,-0.39,12,-0.05,72,-1.58,11,-0.63,11,2.31,11,-
1980.95025,348.7916667,1980-12-13--19:00:00,117.62803,264.27981,0,0,-0.05,12,-0.39,72,-0.39,12,-0.05,72,-1.77,11,-0.63,11,2.31,11,-
1980.95026,348.7951389,1980-12-13--19:05:00,118.49571,265.13292,0,0,NA,99,NA,99,NA,99,NA,99,-0.89,99,5.96,99,8.75,99,-
1980.950269,348.7986111,1980-12-13--19:10:00,119.36447,265.99163,0,0,-0.53,12,-0.39,72,-0.39,12,-0.53,72,-1.87,11,-1.11,11,2.31,11,-
1980.950279,348.8020833,1980-12-13--19:15:00,120.23413,266.85647,0,0,-0.05,12,-0.39,72,-0.39,12,-0.05,72,-1.97,11,-0.63,11,2.31,11,-
1980.950288,348.8055556,1980-12-13--19:20:00,121.10449,267.72802,0,0,-0.05,12,0.01,72,0.01,12,-0.05,72,-1.97,11,-0.63,11,2.71,11,-
1980.950298,348.8090278,1980-12-13--19:25:00,121.97536,268.60687,0,0,-0.05,12,0.01,72,0.01,12,-0.05,72,-1.97,11,-0.63,11,2.71,11,-
1980.950307,348.8125,1980-12-13--19:30:00,122.84655,269.49366,0,0,-0.05,12,0.01,72,0.01,12,-0.05,72,-1.87,11,-0.63,11,2.71,11,-
1980.950317,348.8159722,1980-12-13--19:35:00,123.71783,270.38903,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-1.97,11,-0.16,11,2.71,11,-
1980.950326,348.8194444,1980-12-13--19:40:00,124.58902,271.29366,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-1.97,11,-0.16,11,2.31,11,-
1980.950336,348.8229167,1980-12-13--19:45:00,125.45988,272.20826,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-1.97,11,-0.16,11,2.71,11,-
1980.950345,348.8263889,1980-12-13--19:50:00,126.33018,273.13359,0,0,-0.05,12,-0.39,72,-0.39,12,-0.05,72,-2.07,11,-0.63,11,2.31,11,-
1980.950355,348.8298611,1980-12-13--19:55:00,127.19971,274.07043,0,0,-0.53,12,-0.39,72,-0.39,12,-0.53,72,-2.07,11,-1.11,11,2.31,11,-
1980.950364,348.8333333,1980-12-13--20:00:00,128.0682,275.01959,0,0,-0.05,12,-0.39,72,-0.39,12,-0.05,72,-2.26,11,-0.63,11,2.31,11,-
1980.950374,348.8368056,1980-12-13--20:05:00,128.93542,275.98196,0,0,NA,99,NA,99,NA,99,NA,99,-0.5,99,7.37,99,9.96,99,-
1980.950383,348.8402778,1980-12-13--20:10:00,129.80109,276.95844,0,0,-0.05,12,0.01,72,0.01,12,-0.05,72,-2.16,11,-0.63,11,2.71,11,-
1980.950393,348.84375,1980-12-13--20:15:00,130.66494,277.94999,0,0,-0.05,12,-0.39,72,-0.39,12,-0.05,72,-2.26,11,-0.63,11,2.31,11,-
1980.950402,348.8472222,1980-12-13--20:20:00,131.52668,278.95763,0,0,0.42,12,0.41,72,0.41,12,0.42,72,-2.16,11,-0.16,11,3.11,11,-
1980.950412,348.8506944,1980-12-13--20:25:00,132.38601,279.98241,0,0,0.42,12,0.41,72,0.41,12,0.42,72,-2.07,11,-0.16,11,3.11,11,-
1980.950421,348.8541667,1980-12-13--20:30:00,133.24261,281.02546,0,0,0.89,12,0.01,72,0.01,12,0.89,72,-1.97,11,0.31,11,2.71,11,-
1980.950431,348.8576389,1980-12-13--20:35:00,134.09614,282.08798,0,0,0.89,12,0.01,72,0.01,12,0.89,72,-1.97,11,0.31,11,2.71,11,-
1980.95044,348.8611111,1980-12-13--20:40:00,134.94624,283.1712,0,0,0.89,12,0.41,72,0.41,12,0.89,72,-1.87,11,0.31,11,3.11,11,-
1980.95045,348.8645833,1980-12-13--20:45:00,135.79256,284.27646,0,0,1.36,12,0.01,72,0.01,12,1.36,72,-1.77,11,0.78,11,2.71,11,-
1980.950459,348.8680556,1980-12-13--20:50:00,136.63468,285.40515,0,0,0.89,12,0.01,72,0.01,12,0.89,72,-1.67,11,0.31,11,2.71,11,-
1980.950469,348.8715278,1980-12-13--20:55:00,137.47218,286.55874,0,0,0.89,12,0.01,72,0.01,12,0.89,72,-1.67,11,0.31,11,2.71,11,-
1980.950478,348.875,1980-12-13--21:00:00,138.30463,287.73878,0,0,0.89,12,0.01,72,0.01,12,0.89,72,-1.58,11,0.31,11,2.71,11,-
1980.950488,348.8784722,1980-12-13--21:05:00,139.13154,288.94692,0,0,NA,99,NA,99,NA,99,NA,99,-0.21,99,7.85,99,8.35,99,-
1980.950497,348.8819444,1980-12-13--21:10:00,139.95241,290.18488,0,0,0.89,12,-0.39,72,-0.39,12,0.89,72,-1.58,11,0.31,11,2.31,11,-
1980.950507,348.8854167,1980-12-13--21:15:00,140.7667,291.45449,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-1.67,11,-0.16,11,2.31,11,-
1980.950516,348.8888889,1980-12-13--21:20:00,141.57384,292.75765,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-1.77,11,-0.16,11,2.31,11,-
1980.950526,348.8923611,1980-12-13--21:25:00,142.3732,294.09639,0,0,0.42,12,-0.79,72,-0.79,12,0.42,72,-1.87,11,-0.16,11,1.91,11,-
1980.950535,348.8958333,1980-12-13--21:30:00,143.16414,295.47281,0,0,0.42,12,-0.79,72,-0.79,12,0.42,72,-1.97,11,-0.16,11,1.91,11,-
1980.950545,348.8993056,1980-12-13--21:35:00,143.94594,296.88911,0,0,-0.05,12,-0.39,72,-0.39,12,-0.05,72,-1.97,11,-0.63,11,2.31,11,-
1980.950554,348.9027778,1980-12-13--21:40:00,144.71785,298.34761,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-2.07,11,-0.16,11,2.31,11,-
1980.950564,348.90625,1980-12-13--21:45:00,145.47908,299.85069,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-1.97,11,-0.16,11,2.31,11,-
1980.950573,348.9097222,1980-12-13--21:50:00,146.22875,301.40083,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-2.07,11,-0.16,11,2.71,11,-
1980.950582,348.9131944,1980-12-13--21:55:00,146.96595,303.00059,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-2.07,11,-0.16,11,2.31,11,-
1980.950592,348.9166667,1980-12-13--22:00:00,147.68968,304.65257,0,0,0.89,12,-0.39,72,-0.39,12,0.89,72,-2.07,11,0.31,11,2.31,11,-
1980.950601,348.9201389,1980-12-13--22:05:00,148.3989,306.35944,0,0,NA,99,NA,99,NA,99,NA,99,-1.09,99,5.02,99,7.94,99,-
1980.950611,348.9236111,1980-12-13--22:10:00,149.09247,308.12386,0,0,0.89,12,-0.39,72,-0.39,12,0.89,72,-2.16,11,0.31,11,2.31,11,-
1980.95062,348.9270833,1980-12-13--22:15:00,149.76919,309.94849,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-2.07,11,-0.16,11,2.71,11,-
1980.95063,348.9305556,1980-12-13--22:20:00,150.4278,311.83594,0,0,0.89,12,-0.39,72,-0.39,12,0.89,72,-2.16,11,0.31,11,2.31,11,-
1980.950639,348.9340278,1980-12-13--22:25:00,151.06694,313.78872,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-2.16,11,-0.16,11,2.31,11,-
1980.950649,348.9375,1980-12-13--22:30:00,151.68518,315.80918,0,0,0.89,12,0.01,72,0.01,12,0.89,72,-2.16,11,0.31,11,2.71,11,-
1980.950658,348.9409722,1980-12-13--22:35:00,152.28102,317.89946,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-2.16,11,-0.16,11,2.31,11,-
1980.950668,348.9444444,1980-12-13--22:40:00,152.85287,320.06139,0,0,0.89,12,0.01,72,0.01,12,0.89,72,-2.16,11,0.31,11,2.71,11,-
1980.950677,348.9479167,1980-12-13--22:45:00,153.3991,322.29645,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-2.26,11,-0.16,11,2.31,11,-
1980.950687,348.9513889,1980-12-13--22:50:00,153.918,324.6056,0,0,0.89,12,0.01,72,0.01,12,0.89,72,-2.16,11,0.31,11,2.71,11,-
1980.950696,348.9548611,1980-12-13--22:55:00,154.40783,326.98926,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-2.26,11,-0.16,11,2.31,11,-
1980.950706,348.9583333,1980-12-13--23:00:00,154.86679,329.44715,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-2.36,11,-0.16,11,2.31,11,-
1980.950715,348.9618056,1980-12-13--23:05:00,155.2931,331.97822,0,0,NA,99,NA,99,NA,99,NA,99,-0.99,99,4.55,99,7.14,99,-
1980.950725,348.9652778,1980-12-13--23:10:00,155.68496,334.5805,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-2.36,11,-0.16,11,2.31,11,-
1980.950734,348.96875,1980-12-13--23:15:00,156.04062,337.25109,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-2.26,11,-0.16,11,2.71,11,-
1980.950744,348.9722222,1980-12-13--23:20:00,156.3584,339.986,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-2.36,11,-0.16,11,2.31,11,-
1980.950753,348.9756944,1980-12-13--23:25:00,156.63668,342.78021,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-2.46,11,-0.16,11,2.31,11,-
1980.950763,348.9791667,1980-12-13--23:30:00,156.87401,345.62756,0,0,-0.05,12,-0.39,72,-0.39,12,-0.05,72,-2.46,11,-0.63,11,2.31,11,-
1980.950772,348.9826389,1980-12-13--23:35:00,157.06907,348.52088,0,0,0.42,12,-0.39,72,-0.39,12,0.42,72,-2.65,11,-0.16,11,2.31,11,-
1980.950782,348.9861111,1980-12-13--23:40:00,157.22074,351.45201,0,0,-0.05,12,-0.39,72,-0.39,12,-0.05,72,-2.65,11,-0.63,11,2.31,11,-
1980.950791,348.9895833,1980-12-13--23:45:00,157.32813,354.41197,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-2.65,11,-0.16,11,2.71,11,-
1980.950801,348.9930556,1980-12-13--23:50:00,157.39059,357.39109,0,0,0.89,12,0.01,72,0.01,12,0.89,72,-2.56,11,0.31,11,2.71,11,-
1980.95081,348.9965278,1980-12-13--23:55:00,157.40774,0.37927,0,0,0.42,12,0.01,72,0.01,12,0.42,72,-2.56,11,-0.16,11,2.71,11,-
1980.95082,349,1980-12-13--24:00:00,157.37947,3.36617,0,0,1.36,12,0.41,72,0.41,12,1.36,72,-2.26,11,0.78,11,3.11,11,-
1980.950829,349.0034722,1980-12-14--00:05:00,157.30596,6.34151,0,0,NA,99,NA,99,NA,99,NA,99,-0.11,99,9.26,99,9.55,99,-
1980.950839,349.0069444,1980-12-14--00:10:00,157.18765,9.29525,0,0,-0.23,12,-0.13,72,-0.13,12,-0.23,72,-2.16,11,0.78,11,2.71,11,-
1980.950848,349.0104167,1980-12-14--00:15:00,157.02527,12.21789,0,0,-0.7,12,0.27,72,0.27,12,-0.7,72,-2.16,11,0.31,11,3.11,11,-
1980.950858,349.0138889,1980-12-14--00:20:00,156.81975,15.10063,0,0,-0.23,12,-0.13,72,-0.13,12,-0.23,72,-1.97,11,0.78,11,2.71,11,-
1980.950867,349.0173611,1980-12-14--00:25:00,156.57227,17.93555,0,0,-0.23,12,0.27,72,0.27,12,-0.23,72,-1.77,11,0.78,11,3.11,11,-
1980.950877,349.0208333,1980-12-14--00:30:00,156.28419,20.7157,0,0,-0.23,12,-0.13,72,-0.13,12,-0.23,72,-1.77,11,0.78,11,2.71,11,-
1980.950886,349.0243056,1980-12-14--00:35:00,155.95699,23.43524,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.87,11,0.31,11,2.71,11,-
1980.950896,349.0277778,1980-12-14--00:40:00,155.59232,26.08936,0,0,-0.23,12,-0.13,72,-0.13,12,-0.23,72,-1.77,11,0.78,11,2.71,11,-
1980.950905,349.03125,1980-12-14--00:45:00,155.19188,28.67438,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.87,11,0.31,11,2.71,11,-
1980.950915,349.0347222,1980-12-14--00:50:00,154.75744,31.18761,0,0,-1.17,12,-0.53,72,-0.53,12,-1.17,72,-1.87,11,-0.16,11,2.31,11,-
1980.950924,349.0381944,1980-12-14--00:55:00,154.29078,33.62733,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.87,11,0.31,11,2.71,11,-
1980.950934,349.0416667,1980-12-14--01:00:00,153.79371,35.99268,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.77,11,0.31,11,2.71,11,-
1980.950943,349.0451389,1980-12-14--01:05:00,153.268,38.28357,0,0,NA,99,NA,99,NA,99,NA,99,-0.79,99,8.32,99,8.75,99,-
1980.950952,349.0486111,1980-12-14--01:10:00,152.71539,40.50055,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.67,11,0.31,11,2.71,11,-
1980.950962,349.0520833,1980-12-14--01:15:00,152.13757,42.64474,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.77,11,0.31,11,2.71,11,-
1980.950971,349.0555556,1980-12-14--01:20:00,151.53616,44.7177,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.77,11,0.31,11,2.71,11,-
1980.950981,349.0590278,1980-12-14--01:25:00,150.91273,46.72134,0,0,-1.17,12,-0.53,72,-0.53,12,-1.17,72,-1.67,11,-0.16,11,2.31,11,-
1980.95099,349.0625,1980-12-14--01:30:00,150.26876,48.65785,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.67,11,0.31,11,2.71,11,-
1980.951,349.0659722,1980-12-14--01:35:00,149.60567,50.52965,0,0,-0.7,12,-0.53,72,-0.53,12,-0.7,72,-1.67,11,0.31,11,2.31,11,-
1980.951009,349.0694444,1980-12-14--01:40:00,148.92478,52.33927,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.67,11,0.31,11,2.71,11,-
1980.951019,349.0729167,1980-12-14--01:45:00,148.22735,54.08933,0,0,-0.7,12,-0.53,72,-0.53,12,-0.7,72,-1.58,11,0.31,11,2.31,11,-
1980.951028,349.0763889,1980-12-14--01:50:00,147.51457,55.78249,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.67,11,0.31,11,2.71,11,-
1980.951038,349.0798611,1980-12-14--01:55:00,146.78754,57.42143,0,0,-1.17,12,-0.13,72,-0.13,12,-1.17,72,-1.48,11,-0.16,11,2.71,11,-
1980.951047,349.0833333,1980-12-14--02:00:00,146.04731,59.00879,0,0,-0.7,12,-0.53,72,-0.53,12,-0.7,72,-1.58,11,0.31,11,2.31,11,-
1980.951057,349.0868056,1980-12-14--02:05:00,145.29483,60.54717,0,0,NA,99,NA,99,NA,99,NA,99,0.19,99,11.15,99,11.16,99,-
1980.951066,349.0902778,1980-12-14--02:10:00,144.53102,62.03911,0,0,-0.23,12,-0.13,72,-0.13,12,-0.23,72,-1.38,11,0.78,11,2.71,11,-
1980.951076,349.09375,1980-12-14--02:15:00,143.75673,63.48707,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.48,11,0.31,11,2.71,11,-
1980.951085,349.0972222,1980-12-14--02:20:00,142.97274,64.89341,0,0,-0.23,12,-0.13,72,-0.13,12,-0.23,72,-1.38,11,0.78,11,2.71,11,-
1980.951095,349.1006944,1980-12-14--02:25:00,142.17981,66.26041,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.28,11,0.31,11,2.71,11,-
1980.951104,349.1041667,1980-12-14--02:30:00,141.37862,67.59027,0,0,-0.23,12,0.27,72,0.27,12,-0.23,72,-1.28,11,0.78,11,3.11,11,-
1980.951114,349.1076389,1980-12-14--02:35:00,140.56982,68.88506,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.28,11,0.31,11,2.71,11,-
1980.951123,349.1111111,1980-12-14--02:40:00,139.75401,70.14677,0,0,-0.23,12,-0.13,72,-0.13,12,-0.23,72,-1.18,11,0.78,11,2.71,11,-
1980.951133,349.1145833,1980-12-14--02:45:00,138.93176,71.3773,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.18,11,0.31,11,2.71,11,-
1980.951142,349.1180556,1980-12-14--02:50:00,138.10361,72.57844,0,0,-0.7,12,-0.53,72,-0.53,12,-0.7,72,-1.18,11,0.31,11,2.31,11,-
1980.951152,349.1215278,1980-12-14--02:55:00,137.27004,73.7519,0,0,-0.23,12,-0.13,72,-0.13,12,-0.23,72,-1.18,11,0.78,11,2.71,11,-
1980.951161,349.125,1980-12-14--03:00:00,136.43153,74.8993,0,0,-1.17,12,-0.53,72,-0.53,12,-1.17,72,-1.28,11,-0.16,11,2.31,11,-
1980.951171,349.1284722,1980-12-14--03:05:00,135.58852,76.02216,0,0,NA,99,NA,99,NA,99,NA,99,0.19,99,9.74,99,9.96,99,-
1980.95118,349.1319444,1980-12-14--03:10:00,134.74142,77.12195,0,0,-0.7,12,-0.53,72,-0.53,12,-0.7,72,-1.28,11,0.31,11,2.31,11,-
1980.95119,349.1354167,1980-12-14--03:15:00,133.89063,78.20004,0,0,-0.7,12,-0.53,72,-0.53,12,-0.7,72,-1.48,11,0.31,11,2.31,11,-
1980.951199,349.1388889,1980-12-14--03:20:00,133.0365,79.25774,0,0,-1.17,12,-0.13,72,-0.13,12,-1.17,72,-1.38,11,-0.16,11,2.71,11,-
1980.951209,349.1423611,1980-12-14--03:25:00,132.17941,80.29628,0,0,-0.7,12,-0.53,72,-0.53,12,-0.7,72,-1.48,11,0.31,11,2.31,11,-
1980.951218,349.1458333,1980-12-14--03:30:00,131.31966,81.31682,0,0,-1.17,12,-0.53,72,-0.53,12,-1.17,72,-1.58,11,-0.16,11,2.31,11,-
1980.951228,349.1493056,1980-12-14--03:35:00,130.45758,82.32049,0,0,-1.17,12,-0.53,72,-0.53,12,-1.17,72,-1.67,11,-0.16,11,2.31,11,-
1980.951237,349.1527778,1980-12-14--03:40:00,129.59348,83.30833,0,0,-1.17,12,-0.53,72,-0.53,12,-1.17,72,-1.67,11,-0.16,11,2.31,11,-
1980.951247,349.15625,1980-12-14--03:45:00,128.72762,84.28135,0,0,-1.64,12,-0.53,72,-0.53,12,-1.64,72,-1.77,11,-0.63,11,2.31,11,-
1980.951256,349.1597222,1980-12-14--03:50:00,127.86029,85.24048,0,0,-1.64,12,-0.53,72,-0.53,12,-1.64,72,-1.97,11,-0.63,11,2.31,11,-
1980.951266,349.1631944,1980-12-14--03:55:00,126.99176,86.18663,0,0,-1.64,12,-0.13,72,-0.13,12,-1.64,72,-1.97,11,-0.63,11,2.71,11,-
1980.951275,349.1666667,1980-12-14--04:00:00,126.12226,87.12065,0,0,-1.17,12,-0.53,72,-0.53,12,-1.17,72,-1.97,11,-0.16,11,2.31,11,-
1980.951285,349.1701389,1980-12-14--04:05:00,125.25204,88.04337,0,0,NA,99,NA,99,NA,99,NA,99,-0.5,99,8.79,99,9.96,99,-
1980.951294,349.1736111,1980-12-14--04:10:00,124.38133,88.95555,0,0,-1.17,12,-0.53,72,-0.53,12,-1.17,72,-2.07,11,-0.16,11,2.31,11,-
1980.951304,349.1770833,1980-12-14--04:15:00,123.51036,89.85794,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.97,11,0.31,11,2.71,11,-
1980.951313,349.1805556,1980-12-14--04:20:00,122.63934,90.75124,0,0,-0.7,12,0.27,72,0.27,12,-0.7,72,-1.97,11,0.31,11,3.11,11,-
1980.951322,349.1840278,1980-12-14--04:25:00,121.76848,91.63612,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.87,11,0.31,11,2.71,11,-
1980.951332,349.1875,1980-12-14--04:30:00,120.89799,92.51323,0,0,-0.7,12,-0.53,72,-0.53,12,-0.7,72,-1.97,11,0.31,11,2.31,11,-
1980.951341,349.1909722,1980-12-14--04:35:00,120.02807,93.38318,0,0,-1.17,12,-0.13,72,-0.13,12,-1.17,72,-1.87,11,-0.16,11,2.71,11,-
1980.951351,349.1944444,1980-12-14--04:40:00,119.1589,94.24657,0,0,-0.7,12,-0.53,72,-0.53,12,-0.7,72,-1.87,11,0.31,11,2.31,11,-
1980.95136,349.1979167,1980-12-14--04:45:00,118.29069,95.10396,0,0,-1.17,12,-0.13,72,-0.13,12,-1.17,72,-1.87,11,-0.16,11,2.71,11,-
1980.95137,349.2013889,1980-12-14--04:50:00,117.42361,95.95588,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.87,11,0.31,11,2.71,11,-
1980.951379,349.2048611,1980-12-14--04:55:00,116.55784,96.80288,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.87,11,0.31,11,2.71,11,-
1980.951389,349.2083333,1980-12-14--05:00:00,115.69357,97.64544,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.87,11,0.31,11,2.71,11,-
1980.951398,349.2118056,1980-12-14--05:05:00,114.83098,98.48405,0,0,NA,99,NA,99,NA,99,NA,99,-0.79,99,6.43,99,7.94,99,-
1980.951408,349.2152778,1980-12-14--05:10:00,113.97023,99.31918,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.67,11,0.31,11,2.71,11,-
1980.951417,349.21875,1980-12-14--05:15:00,113.11149,100.15128,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.67,11,0.31,11,2.71,11,-
1980.951427,349.2222222,1980-12-14--05:20:00,112.25495,100.98079,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.58,11,0.31,11,2.71,11,-
1980.951436,349.2256944,1980-12-14--05:25:00,111.40076,101.80811,0,0,-0.7,12,-0.13,72,-0.13,12,-0.7,72,-1.58,11,0.31,11,2.71,11,-
1980.951446,349.2291667,1980-12-14--05:30:00,110.5491,102.63368,0,0,-0.23,12,0.27,72,0.27,12,-0.23,72,-1.48,11,0.78,11,3.11,11,-
