"Station ID Number:","94169","-","-","-","-","Type of Measurement:","GHI","GHI_Flag","DrHI_Calc","DrHI_Calc_Flag","DNI","DNI_Flag","DHI_Calc","DHI_Calc_Flag","Temperature","Temperature_Flag","GHI_original","GHI_original_Flag","DNI_original","DNI_original_Flag","NOTES"
1980.2950629933214,108.99305555555556,"1980-04-17--23:50:00",123.21897000000001,357.36947000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2950724802674,108.99652777777777,"1980-04-17--23:55:00",123.24661,358.83684000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2950819672133,109.,"1980-04-17--24:00:00",123.25193000000002,0.30484,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2950914541593,109.00347222222221,"1980-04-18--00:05:00",123.23492000000002,1.7726000000000002,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2951009411051,109.00694444444444,"1980-04-18--00:10:00",123.19560000000001,3.2392800000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2951104280512,109.01041666666666,"1980-04-18--00:15:00",123.13402,4.70401,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2951199149973,109.01388888888889,"1980-04-18--00:20:00",123.05026000000001,6.16596,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295129401943,109.0173611111111,"1980-04-18--00:25:00",122.94442000000001,7.624280000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2951388888891,109.02083333333333,"1980-04-18--00:30:00",122.81662000000001,9.078180000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295148375835,109.02430555555556,"1980-04-18--00:35:00",122.66703000000001,10.526860000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295157862781,109.02777777777777,"1980-04-18--00:40:00",122.49581,11.969560000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2951673497269,109.03125,"1980-04-18--00:45:00",122.30318000000001,13.40554,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295176836673,109.03472222222221,"1980-04-18--00:50:00",122.08936000000001,14.834090000000002,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295186323619,109.03819444444444,"1980-04-18--00:55:00",121.85459000000002,16.25456,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2951958105648,109.04166666666666,"1980-04-18--01:00:00",121.59914,17.66629,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2952052975108,109.04513888888889,"1980-04-18--01:05:00",121.3233,19.068700000000003,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2952147844567,109.0486111111111,"1980-04-18--01:10:00",121.02737,20.46124,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2952242714027,109.05208333333333,"1980-04-18--01:15:00",120.71167000000001,21.843380000000003,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2952337583488,109.05555555555556,"1980-04-18--01:20:00",120.37654,23.21467,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2952432452946,109.05902777777777,"1980-04-18--01:25:00",120.02231,24.57466,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2952527322407,109.0625,"1980-04-18--01:30:00",119.64935000000001,25.922990000000002,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2952622191865,109.06597222222221,"1980-04-18--01:35:00",119.25803,27.259290000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2952717061326,109.06944444444444,"1980-04-18--01:40:00",118.84872000000001,28.583280000000002,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2952811930786,109.07291666666666,"1980-04-18--01:45:00",118.4218,29.894690000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2952906800244,109.07638888888889,"1980-04-18--01:50:00",117.97768,31.193310000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2953001669705,109.0798611111111,"1980-04-18--01:55:00",117.51674000000001,32.47896,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2953096539163,109.08333333333333,"1980-04-18--02:00:00",117.03938000000001,33.7515,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2953191408624,109.08680555555556,"1980-04-18--02:05:00",116.54601000000001,35.010830000000006,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2953286278084,109.09027777777777,"1980-04-18--02:10:00",116.03703000000002,36.2569,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2953381147543,109.09375,"1980-04-18--02:15:00",115.51284000000001,37.489650000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2953476017003,109.09722222222221,"1980-04-18--02:20:00",114.97384000000001,38.70910000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2953570886461,109.10069444444444,"1980-04-18--02:25:00",114.42043000000001,39.91528,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2953665755922,109.10416666666666,"1980-04-18--02:30:00",113.85302000000001,41.108250000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295376062538,109.10763888888889,"1980-04-18--02:35:00",113.272,42.2881,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295385549484,109.1111111111111,"1980-04-18--02:40:00",112.67776,43.454950000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2953950364301,109.11458333333333,"1980-04-18--02:45:00",112.07069000000001,44.608920000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295404523376,109.11805555555556,"1980-04-18--02:50:00",111.45116000000002,45.75018,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295414010322,109.12152777777777,"1980-04-18--02:55:00",110.81957000000001,46.87892,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2954234972678,109.125,"1980-04-18--03:00:00",110.17628,47.99532000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295432984214,109.12847222222221,"1980-04-18--03:05:00",109.52165000000001,49.099610000000006,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.29544247116,109.13194444444444,"1980-04-18--03:10:00",108.85605000000001,50.19202000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2954519581058,109.13541666666666,"1980-04-18--03:15:00",108.17982,51.27279000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2954614450518,109.13888888888889,"1980-04-18--03:20:00",107.4933,52.34219,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2954709319977,109.1423611111111,"1980-04-18--03:25:00",106.79684,53.400490000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2954804189437,109.14583333333333,"1980-04-18--03:30:00",106.09077,54.44796,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2954899058898,109.14930555555556,"1980-04-18--03:35:00",105.37539000000001,55.4849,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2954993928356,109.15277777777777,"1980-04-18--03:40:00",104.65103,56.511610000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2955088797817,109.15625,"1980-04-18--03:45:00",103.91797000000001,57.528400000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2955183667275,109.15972222222221,"1980-04-18--03:50:00",103.17652000000001,58.53558,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2955278536735,109.16319444444444,"1980-04-18--03:55:00",102.42694,59.53347000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2955373406196,109.16666666666666,"1980-04-18--04:00:00",101.66949000000001,60.522400000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2955468275654,109.17013888888889,"1980-04-18--04:05:00",100.90444000000001,61.50271000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2955563145115,109.1736111111111,"1980-04-18--04:10:00",100.13199,62.47471,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2955658014573,109.17708333333333,"1980-04-18--04:15:00",99.35235,63.43876,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2955752884034,109.18055555555556,"1980-04-18--04:20:00",98.56568000000001,64.3952,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2955847753492,109.18402777777777,"1980-04-18--04:25:00",97.77209,65.34437000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2955942622953,109.1875,"1980-04-18--04:30:00",96.97161000000001,66.28661000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2956037492413,109.19097222222221,"1980-04-18--04:35:00",96.16413000000001,67.22228000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2956132361871,109.19444444444444,"1980-04-18--04:40:00",95.34934000000001,68.15174,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2956227231332,109.19791666666666,"1980-04-18--04:45:00",94.52650000000001,69.07533000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295632210079,109.20138888888889,"1980-04-18--04:50:00",93.69399000000001,69.99341000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295641697025,109.2048611111111,"1980-04-18--04:55:00",92.84811,70.90634,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2956511839711,109.20833333333333,"1980-04-18--05:00:00",91.97901,71.81447,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295660670917,109.21180555555556,"1980-04-18--05:05:00",91.05083,72.71818,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295670157863,109.21527777777777,"1980-04-18--05:10:00",89.91980000000001,73.61783000000001,0.58,413.98,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",91,"NA",91,"-"
1980.2956796448088,109.21875,"1980-04-18--05:15:00",89.20246,74.51377000000001,18.77,1348.56,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",91,"NA",91,"-"
1980.295689131755,109.22222222222221,"1980-04-18--05:20:00",88.44719,75.40638000000001,36.54,1348.56,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",91,"NA",91,"-"
1980.295698618701,109.22569444444444,"1980-04-18--05:25:00",87.66409,76.29603,54.96,1348.55,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2957081056468,109.22916666666666,"1980-04-18--05:30:00",86.86117,77.18310000000001,73.84,1348.55,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2957175925928,109.23263888888889,"1980-04-18--05:35:00",86.04422000000001,78.06795000000001,93.03,1348.55,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2957270795387,109.2361111111111,"1980-04-18--05:40:00",85.21615000000001,78.95097000000001,112.46000000000001,1348.55,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2957365664847,109.23958333333333,"1980-04-18--05:45:00",84.37939,79.83254000000001,132.08,1348.54,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2957460534308,109.24305555555556,"1980-04-18--05:50:00",83.53622,80.71304,151.81,1348.54,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2957555403766,109.24652777777777,"1980-04-18--05:55:00",82.68788,81.59287,171.63,1348.54,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2957650273227,109.25,"1980-04-18--06:00:00",81.83531,82.47241000000001,191.52,1348.54,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2957745142685,109.25347222222221,"1980-04-18--06:05:00",80.9792,83.35208,211.44,1348.53,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2957840012145,109.25694444444444,"1980-04-18--06:10:00",80.12014,84.23226000000001,231.38,1348.53,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2957934881604,109.26041666666666,"1980-04-18--06:15:00",79.2586,85.11338,251.33,1348.53,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2958029751064,109.26388888888889,"1980-04-18--06:20:00",78.39500000000001,85.99584,271.27,1348.53,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2958124620525,109.2673611111111,"1980-04-18--06:25:00",77.52972000000001,86.88007,291.19,1348.52,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2958219489983,109.27083333333333,"1980-04-18--06:30:00",76.66309000000001,87.76649,311.07,1348.52,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2958314359444,109.27430555555556,"1980-04-18--06:35:00",75.79542000000001,88.65555,330.91,1348.52,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2958409228902,109.27777777777777,"1980-04-18--06:40:00",74.927,89.54769,350.68,1348.52,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2958504098362,109.28125,"1980-04-18--06:45:00",74.05811,90.44335000000001,370.39,1348.51,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2958598967823,109.28472222222221,"1980-04-18--06:50:00",73.18900000000001,91.34301,390.01,1348.51,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2958693837281,109.28819444444444,"1980-04-18--06:55:00",72.31995,92.24714,409.54,1348.51,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2958788706742,109.29166666666666,"1980-04-18--07:00:00",71.4512,93.15621,428.98,1348.5,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.29588835762,109.29513888888889,"1980-04-18--07:05:00",70.58300000000001,94.07072000000001,448.3,1348.5,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295897844566,109.2986111111111,"1980-04-18--07:10:00",69.71562,94.99118000000001,467.5,1348.5,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2959073315121,109.30208333333333,"1980-04-18--07:15:00",68.8493,95.91810000000001,486.57,1348.5,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295916818458,109.30555555555556,"1980-04-18--07:20:00",67.9843,96.85201,505.5,1348.49,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295926305404,109.30902777777777,"1980-04-18--07:25:00",67.12087000000001,97.79346000000001,524.28,1348.49,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2959357923498,109.3125,"1980-04-18--07:30:00",66.25928,98.74301000000001,542.9,1348.49,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.295945279296,109.31597222222221,"1980-04-18--07:35:00",65.39978,99.70122,561.35,1348.49,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2959547662417,109.31944444444444,"1980-04-18--07:40:00",64.54267,100.66869000000001,579.63,1348.48,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2959642531878,109.32291666666666,"1980-04-18--07:45:00",63.6882,101.64603000000001,597.72,1348.48,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2959737401338,109.32638888888889,"1980-04-18--07:50:00",62.83668000000001,102.63385000000001,615.62,1348.48,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2959832270797,109.3298611111111,"1980-04-18--07:55:00",61.98839,103.63279000000001,633.3100000000001,1348.48,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2959927140257,109.33333333333333,"1980-04-18--08:00:00",61.14363,104.64352000000001,650.79,1348.47,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2960022009715,109.33680555555556,"1980-04-18--08:05:00",60.302730000000004,105.66671000000001,668.0600000000001,1348.47,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2960116879176,109.34027777777777,"1980-04-18--08:10:00",59.46600000000001,106.70305,685.09,1348.47,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2960211748637,109.34375,"1980-04-18--08:15:00",58.633770000000005,107.75327000000001,701.88,1348.47,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2960306618095,109.34722222222221,"1980-04-18--08:20:00",57.80641000000001,108.81808000000001,718.44,1348.46,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2960401487555,109.35069444444444,"1980-04-18--08:25:00",56.98425,109.89826000000001,734.73,1348.46,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2960496357014,109.35416666666666,"1980-04-18--08:30:00",56.16769000000001,110.99457000000001,750.77,1348.46,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2960591226474,109.35763888888889,"1980-04-18--08:35:00",55.357110000000006,112.10782,766.54,1348.45,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2960686095935,109.3611111111111,"1980-04-18--08:40:00",54.552910000000004,113.23880000000001,782.04,1348.45,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2960780965393,109.36458333333333,"1980-04-18--08:45:00",53.75551,114.38836,797.25,1348.45,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2960875834854,109.36805555555556,"1980-04-18--08:50:00",52.965360000000004,115.55734000000001,812.1700000000001,1348.45,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2960970704312,109.37152777777777,"1980-04-18--08:55:00",52.18292,116.74662000000001,826.79,1348.44,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2961065573772,109.375,"1980-04-18--09:00:00",51.40865,117.95707000000002,841.11,1348.44,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2961160443233,109.37847222222221,"1980-04-18--09:05:00",50.643060000000006,119.18960000000001,855.11,1348.44,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2961255312691,109.38194444444444,"1980-04-18--09:10:00",49.88667,120.44510000000001,868.8000000000001,1348.44,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2961350182152,109.38541666666666,"1980-04-18--09:15:00",49.140010000000004,121.7245,882.16,1348.43,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.296144505161,109.38888888888889,"1980-04-18--09:20:00",48.40366,123.02871,895.19,1348.43,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.296153992107,109.3923611111111,"1980-04-18--09:25:00",47.678200000000004,124.35865000000001,907.89,1348.43,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.296163479053,109.39583333333333,"1980-04-18--09:30:00",46.964240000000004,125.71525000000001,920.24,1348.43,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.296172965999,109.39930555555556,"1980-04-18--09:35:00",46.262420000000006,127.09940000000002,932.24,1348.42,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.296182452945,109.40277777777777,"1980-04-18--09:40:00",45.57340000000001,128.51199,943.89,1348.42,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2961919398908,109.40625,"1980-04-18--09:45:00",44.897870000000005,129.95389,955.1700000000001,1348.42,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.296201426837,109.40972222222221,"1980-04-18--09:50:00",44.236540000000005,131.42594,966.09,1348.42,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2962109137827,109.41319444444444,"1980-04-18--09:55:00",43.590160000000004,132.92893,976.64,1348.41,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2962204007288,109.41666666666666,"1980-04-18--10:00:00",42.959480000000006,134.46358,986.8100000000001,1348.41,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2962298876748,109.42013888888889,"1980-04-18--10:05:00",42.3453,136.03059000000002,996.61,1348.41,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2962393746207,109.4236111111111,"1980-04-18--10:10:00",41.748430000000006,137.63055,1006.01,1348.4,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2962488615667,109.42708333333333,"1980-04-18--10:15:00",41.169700000000006,139.26397,1015.03,1348.4,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2962583485125,109.43055555555556,"1980-04-18--10:20:00",40.60996,140.93125,1023.65,1348.4,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2962678354586,109.43402777777777,"1980-04-18--10:25:00",40.07009,142.63269000000003,1031.8700000000001,1348.4,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2962773224046,109.4375,"1980-04-18--10:30:00",39.55096,144.36843000000002,1039.69,1348.39,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2962868093505,109.44097222222221,"1980-04-18--10:35:00",39.05348,146.13847,1047.1,1348.39,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2962962962965,109.44444444444444,"1980-04-18--10:40:00",38.578540000000004,147.94266000000002,1054.1100000000001,1348.39,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2963057832424,109.44791666666666,"1980-04-18--10:45:00",38.127050000000004,149.78063,1060.7,1348.39,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2963152701884,109.45138888888889,"1980-04-18--10:50:00",37.69991,151.65184000000002,1066.8700000000001,1348.38,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2963247571345,109.4548611111111,"1980-04-18--10:55:00",37.298010000000005,153.55553,1072.63,1348.38,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2963342440803,109.45833333333333,"1980-04-18--11:00:00",36.92222,155.49073,1077.96,1348.38,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2963437310264,109.46180555555556,"1980-04-18--11:05:00",36.5734,157.45620000000002,1082.8700000000001,1348.38,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2963532179722,109.46527777777777,"1980-04-18--11:10:00",36.25236,159.4505,1087.3600000000001,1348.3700000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2963627049182,109.46875,"1980-04-18--11:15:00",35.959900000000005,161.47194000000002,1091.41,1348.3700000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
