Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.841065,308.8298611,1980-11-03--19:55:00,123.76044,283.27,0,0,-0.09,12,NA,99,NA,99,NA,99,10.56,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841075,308.8333333,1980-11-03--20:00:00,124.60751,284.30658,0,0,-0.09,12,NA,99,NA,99,NA,99,10.56,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841084,308.8368056,1980-11-03--20:05:00,125.45066,285.35847,0,0,NA,99,NA,99,NA,99,NA,99,10.66,99,1.26,99,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841094,308.8402778,1980-11-03--20:10:00,126.28952,286.42652,0,0,0.37,12,NA,99,NA,99,NA,99,10.56,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841103,308.84375,1980-11-03--20:15:00,127.12375,287.51164,0,0,0.37,12,NA,99,NA,99,NA,99,10.47,11,1.72,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841113,308.8472222,1980-11-03--20:20:00,127.95296,288.61475,0,0,0.37,12,NA,99,NA,99,NA,99,10.56,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841122,308.8506944,1980-11-03--20:25:00,128.77677,289.73682,0,0,-0.09,12,NA,99,NA,99,NA,99,10.47,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841132,308.8541667,1980-11-03--20:30:00,129.59477,290.87884,0,0,0.37,12,NA,99,NA,99,NA,99,10.47,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841141,308.8576389,1980-11-03--20:35:00,130.40651,292.04184,0,0,0.37,12,NA,99,NA,99,NA,99,10.47,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841151,308.8611111,1980-11-03--20:40:00,131.21155,293.22688,0,0,-0.09,12,NA,99,NA,99,NA,99,10.27,11,1.26,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.84116,308.8645833,1980-11-03--20:45:00,132.00941,294.43505,0,0,-0.09,12,NA,99,NA,99,NA,99,10.07,11,1.26,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.84117,308.8680556,1980-11-03--20:50:00,132.7996,295.66749,0,0,-0.09,12,NA,99,NA,99,NA,99,10.17,11,1.26,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841179,308.8715278,1980-11-03--20:55:00,133.58158,296.92534,0,0,-0.09,12,NA,99,NA,99,NA,99,9.98,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841189,308.875,1980-11-03--21:00:00,134.35481,298.20981,0,0,0.37,12,NA,99,NA,99,NA,99,10.17,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841198,308.8784722,1980-11-03--21:05:00,135.11871,299.52208,0,0,NA,99,NA,99,NA,99,NA,99,10.37,99,1.26,99,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841207,308.8819444,1980-11-03--21:10:00,135.87267,300.86341,0,0,-0.57,12,NA,99,NA,99,NA,99,9.98,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841217,308.8854167,1980-11-03--21:15:00,136.61605,302.23504,0,0,-0.09,12,NA,99,NA,99,NA,99,9.98,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841226,308.8888889,1980-11-03--21:20:00,137.34818,303.63824,0,0,-0.09,12,NA,99,NA,99,NA,99,9.78,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841236,308.8923611,1980-11-03--21:25:00,138.06835,305.07427,0,0,-0.57,12,NA,99,NA,99,NA,99,9.68,11,0.78,11,1.5,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841245,308.8958333,1980-11-03--21:30:00,138.77583,306.5444,0,0,-0.57,12,NA,99,NA,99,NA,99,9.49,11,0.78,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841255,308.8993056,1980-11-03--21:35:00,139.46984,308.04989,0,0,-0.57,12,NA,99,NA,99,NA,99,9.39,11,0.78,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841264,308.9027778,1980-11-03--21:40:00,140.14957,309.59197,0,0,-0.09,12,NA,99,NA,99,NA,99,9.39,11,1.26,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841274,308.90625,1980-11-03--21:45:00,140.81418,311.17183,0,0,0.37,12,NA,99,NA,99,NA,99,9.29,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841283,308.9097222,1980-11-03--21:50:00,141.46279,312.79062,0,0,-0.09,12,NA,99,NA,99,NA,99,9.29,11,1.26,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841293,308.9131944,1980-11-03--21:55:00,142.09447,314.44941,0,0,-0.09,12,NA,99,NA,99,NA,99,9.19,11,1.26,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841302,308.9166667,1980-11-03--22:00:00,142.70828,316.14919,0,0,-0.09,12,NA,99,NA,99,NA,99,9.29,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841312,308.9201389,1980-11-03--22:05:00,143.30322,317.89084,0,0,NA,99,NA,99,NA,99,NA,99,9.49,99,1.26,99,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841321,308.9236111,1980-11-03--22:10:00,143.87828,319.67509,0,0,-0.09,12,NA,99,NA,99,NA,99,9.29,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841331,308.9270833,1980-11-03--22:15:00,144.43242,321.50253,0,0,0.37,12,NA,99,NA,99,NA,99,9.39,11,1.72,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.84134,308.9305556,1980-11-03--22:20:00,144.96455,323.37357,0,0,0.37,12,NA,99,NA,99,NA,99,9.49,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.84135,308.9340278,1980-11-03--22:25:00,145.47359,325.28839,0,0,0.37,12,NA,99,NA,99,NA,99,9.49,11,1.72,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841359,308.9375,1980-11-03--22:30:00,145.95842,327.24694,0,0,0.37,12,NA,99,NA,99,NA,99,9.49,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841369,308.9409722,1980-11-03--22:35:00,146.41794,329.24888,0,0,0.37,12,NA,99,NA,99,NA,99,9.49,11,1.72,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841378,308.9444444,1980-11-03--22:40:00,146.85103,331.2936,0,0,-0.09,12,NA,99,NA,99,NA,99,9.58,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841388,308.9479167,1980-11-03--22:45:00,147.25657,333.38013,0,0,-0.09,12,NA,99,NA,99,NA,99,9.39,11,1.26,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841397,308.9513889,1980-11-03--22:50:00,147.63347,335.5072,0,0,-0.09,12,NA,99,NA,99,NA,99,9.39,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841407,308.9548611,1980-11-03--22:55:00,147.98068,337.67311,0,0,-0.57,12,NA,99,NA,99,NA,99,9.39,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841416,308.9583333,1980-11-03--23:00:00,148.29717,339.87583,0,0,-0.09,12,NA,99,NA,99,NA,99,9.39,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841426,308.9618056,1980-11-03--23:05:00,148.58197,342.11293,0,0,NA,99,NA,99,NA,99,NA,99,9.98,99,3.13,99,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841435,308.9652778,1980-11-03--23:10:00,148.83417,344.38159,0,0,-0.09,12,NA,99,NA,99,NA,99,9.1,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841445,308.96875,1980-11-03--23:15:00,149.05295,346.67861,0,0,-0.09,12,NA,99,NA,99,NA,99,9.19,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841454,308.9722222,1980-11-03--23:20:00,149.23755,349.00045,0,0,-0.09,12,NA,99,NA,99,NA,99,9.19,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841464,308.9756944,1980-11-03--23:25:00,149.38735,351.34324,0,0,-0.09,12,NA,99,NA,99,NA,99,9.29,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841473,308.9791667,1980-11-03--23:30:00,149.5018,353.70284,0,0,-0.09,12,NA,99,NA,99,NA,99,9.29,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841483,308.9826389,1980-11-03--23:35:00,149.58049,356.07485,0,0,-0.09,12,NA,99,NA,99,NA,99,9.29,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841492,308.9861111,1980-11-03--23:40:00,149.62314,358.45473,0,0,-0.09,12,NA,99,NA,99,NA,99,9.19,11,1.26,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841502,308.9895833,1980-11-03--23:45:00,149.62958,0.83778,0,0,-0.57,12,NA,99,NA,99,NA,99,9.19,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841511,308.9930556,1980-11-03--23:50:00,149.59981,3.21931,0,0,-0.57,12,NA,99,NA,99,NA,99,8.9,11,0.78,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841521,308.9965278,1980-11-03--23:55:00,149.53392,5.59461,0,0,-0.57,12,NA,99,NA,99,NA,99,8.9,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.84153,309,1980-11-03--24:00:00,149.43216,7.95906,0,0,-0.09,12,NA,99,NA,99,NA,99,8.7,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.84154,309.0034722,1980-11-04--00:05:00,149.2949,10.30824,0,0,NA,99,NA,99,NA,99,NA,99,9.19,99,2.67,99,3.92,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841549,309.0069444,1980-11-04--00:10:00,149.12264,12.63788,0,0,-0.5,12,NA,99,NA,99,NA,99,8.61,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841559,309.0104167,1980-11-04--00:15:00,148.91598,14.94403,0,0,-0.02,12,NA,99,NA,99,NA,99,8.41,11,1.26,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841568,309.0138889,1980-11-04--00:20:00,148.67562,17.22302,0,0,-0.02,12,NA,99,NA,99,NA,99,8.41,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841577,309.0173611,1980-11-04--00:25:00,148.40239,19.47154,0,0,-0.02,12,NA,99,NA,99,NA,99,8.61,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841587,309.0208333,1980-11-04--00:30:00,148.09714,21.68663,0,0,-0.02,12,NA,99,NA,99,NA,99,8.41,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841596,309.0243056,1980-11-04--00:35:00,147.76084,23.86573,0,0,-0.02,12,NA,99,NA,99,NA,99,8.7,11,1.26,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841606,309.0277778,1980-11-04--00:40:00,147.3945,26.00665,0,0,-0.02,12,NA,99,NA,99,NA,99,8.61,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841615,309.03125,1980-11-04--00:45:00,146.99915,28.1076,0,0,-0.02,12,NA,99,NA,99,NA,99,8.61,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841625,309.0347222,1980-11-04--00:50:00,146.5759,30.16716,0,0,-0.5,12,NA,99,NA,99,NA,99,8.41,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841634,309.0381944,1980-11-04--00:55:00,146.12583,32.18424,0,0,-0.02,12,NA,99,NA,99,NA,99,8.41,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841644,309.0416667,1980-11-04--01:00:00,145.65007,34.15813,0,0,-0.02,12,NA,99,NA,99,NA,99,8.51,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841653,309.0451389,1980-11-04--01:05:00,145.14974,36.08838,0,0,NA,99,NA,99,NA,99,NA,99,8.7,99,0.78,99,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841663,309.0486111,1980-11-04--01:10:00,144.62594,37.97486,0,0,-0.97,12,NA,99,NA,99,NA,99,8.21,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841672,309.0520833,1980-11-04--01:15:00,144.07978,39.81766,0,0,-0.5,12,NA,99,NA,99,NA,99,8.02,11,0.78,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841682,309.0555556,1980-11-04--01:20:00,143.51233,41.61712,0,0,-0.97,12,NA,99,NA,99,NA,99,8.02,11,0.31,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841691,309.0590278,1980-11-04--01:25:00,142.92466,43.37376,0,0,-0.97,12,NA,99,NA,99,NA,99,7.82,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841701,309.0625,1980-11-04--01:30:00,142.31779,45.08828,0,0,-0.97,12,NA,99,NA,99,NA,99,7.72,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.84171,309.0659722,1980-11-04--01:35:00,141.69272,46.7615,0,0,-0.5,12,NA,99,NA,99,NA,99,7.92,11,0.78,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.84172,309.0694444,1980-11-04--01:40:00,141.05042,48.39438,0,0,-0.5,12,NA,99,NA,99,NA,99,7.92,11,0.78,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841729,309.0729167,1980-11-04--01:45:00,140.39182,49.98797,0,0,-0.5,12,NA,99,NA,99,NA,99,7.92,11,0.78,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841739,309.0763889,1980-11-04--01:50:00,139.71781,51.54338,0,0,-0.02,12,NA,99,NA,99,NA,99,7.82,11,1.26,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841748,309.0798611,1980-11-04--01:55:00,139.02926,53.06179,0,0,-0.5,12,NA,99,NA,99,NA,99,7.82,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841758,309.0833333,1980-11-04--02:00:00,138.32698,54.54443,0,0,-0.97,12,NA,99,NA,99,NA,99,7.23,11,0.31,11,1.1,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841767,309.0868056,1980-11-04--02:05:00,137.61175,55.99254,0,0,NA,99,NA,99,NA,99,NA,99,7.23,99,1.26,99,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841777,309.0902778,1980-11-04--02:10:00,136.88435,57.40738,0,0,-1.44,12,NA,99,NA,99,NA,99,6.94,11,-0.16,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841786,309.09375,1980-11-04--02:15:00,136.14547,58.79023,0,0,-0.97,12,NA,99,NA,99,NA,99,6.84,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841796,309.0972222,1980-11-04--02:20:00,135.3958,60.14236,0,0,-0.97,12,NA,99,NA,99,NA,99,6.65,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841805,309.1006944,1980-11-04--02:25:00,134.636,61.46501,0,0,-0.5,12,NA,99,NA,99,NA,99,6.75,11,0.78,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841815,309.1041667,1980-11-04--02:30:00,133.86667,62.75944,0,0,-0.5,12,NA,99,NA,99,NA,99,6.94,11,0.78,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841824,309.1076389,1980-11-04--02:35:00,133.08842,64.02685,0,0,-0.5,12,NA,99,NA,99,NA,99,6.75,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841834,309.1111111,1980-11-04--02:40:00,132.3018,65.26845,0,0,-0.5,12,NA,99,NA,99,NA,99,6.75,11,0.78,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841843,309.1145833,1980-11-04--02:45:00,131.50735,66.4854,0,0,-0.5,12,NA,99,NA,99,NA,99,6.84,11,0.78,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841853,309.1180556,1980-11-04--02:50:00,130.70558,67.67884,0,0,-0.02,12,NA,99,NA,99,NA,99,6.94,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841862,309.1215278,1980-11-04--02:55:00,129.89696,68.84987,0,0,-0.02,12,NA,99,NA,99,NA,99,6.75,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841872,309.125,1980-11-04--03:00:00,129.08196,69.99958,0,0,-0.97,12,NA,99,NA,99,NA,99,6.75,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841881,309.1284722,1980-11-04--03:05:00,128.26102,71.12899,0,0,NA,99,NA,99,NA,99,NA,99,7.14,99,1.26,99,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841891,309.1319444,1980-11-04--03:10:00,127.43456,72.23912,0,0,-0.97,12,NA,99,NA,99,NA,99,6.55,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.8419,309.1354167,1980-11-04--03:15:00,126.60298,73.33094,0,0,-0.97,12,NA,99,NA,99,NA,99,6.65,11,0.31,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.84191,309.1388889,1980-11-04--03:20:00,125.76666,74.40539,0,0,-0.97,12,NA,99,NA,99,NA,99,6.45,11,0.31,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841919,309.1423611,1980-11-04--03:25:00,124.92597,75.46337,0,0,-0.97,12,NA,99,NA,99,NA,99,6.06,11,0.31,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841929,309.1458333,1980-11-04--03:30:00,124.08125,76.50577,0,0,-0.5,12,NA,99,NA,99,NA,99,5.96,11,0.78,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841938,309.1493056,1980-11-04--03:35:00,123.23284,77.53343,0,0,-0.97,12,NA,99,NA,99,NA,99,5.86,11,0.31,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841947,309.1527778,1980-11-04--03:40:00,122.38107,78.54716,0,0,-0.02,12,NA,99,NA,99,NA,99,6.06,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841957,309.15625,1980-11-04--03:45:00,121.52624,79.54775,0,0,-0.97,12,NA,99,NA,99,NA,99,5.86,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841966,309.1597222,1980-11-04--03:50:00,120.66864,80.53596,0,0,-0.97,12,NA,99,NA,99,NA,99,5.57,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841976,309.1631944,1980-11-04--03:55:00,119.80857,81.51252,0,0,-0.97,12,NA,99,NA,99,NA,99,5.57,11,0.31,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841985,309.1666667,1980-11-04--04:00:00,118.9463,82.47814,0,0,-0.97,12,NA,99,NA,99,NA,99,5.47,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.841995,309.1701389,1980-11-04--04:05:00,118.08209,83.4335,0,0,NA,99,NA,99,NA,99,NA,99,5.86,99,0.78,99,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.842004,309.1736111,1980-11-04--04:10:00,117.21621,84.37926,0,0,-0.97,12,NA,99,NA,99,NA,99,5.47,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.842014,309.1770833,1980-11-04--04:15:00,116.3489,85.31605,0,0,-0.97,12,NA,99,NA,99,NA,99,5.47,11,0.31,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.842023,309.1805556,1980-11-04--04:20:00,115.4804,86.24449,0,0,-0.97,12,NA,99,NA,99,NA,99,5.37,11,0.31,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.842033,309.1840278,1980-11-04--04:25:00,114.61095,87.16517,0,0,-0.97,12,NA,99,NA,99,NA,99,5.47,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.842042,309.1875,1980-11-04--04:30:00,113.74077,88.07868,0,0,-0.97,12,NA,99,NA,99,NA,99,5.28,11,0.31,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.842052,309.1909722,1980-11-04--04:35:00,112.8701,88.98556,0,0,-0.5,12,NA,99,NA,99,NA,99,5.57,11,0.78,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.842061,309.1944444,1980-11-04--04:40:00,111.99914,89.88636,0,0,-0.02,12,NA,99,NA,99,NA,99,5.77,11,1.26,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.842071,309.1979167,1980-11-04--04:45:00,111.1281,90.7816,0,0,-0.5,12,NA,99,NA,99,NA,99,5.77,11,0.78,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.84208,309.2013889,1980-11-04--04:50:00,110.2572,91.67179,0,0,-0.02,12,NA,99,NA,99,NA,99,5.86,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.84209,309.2048611,1980-11-04--04:55:00,109.38663,92.55744,0,0,-0.97,12,NA,99,NA,99,NA,99,5.57,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
