Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.52496,193.1354167,1980-07-11--03:15:00,99.59867,43.85493,0,0,-0.67,12,-0.74,72,-0.74,12,-0.67,72,13.11,11,0.31,11,1.1,11,-
1980.52497,193.1388889,1980-07-11--03:20:00,98.9878,44.85384,0,0,-0.2,12,0.07,72,0.07,12,-0.2,72,13.3,11,0.78,11,1.91,11,-
1980.524979,193.1423611,1980-07-11--03:25:00,98.36583,45.84428,0,0,-0.2,12,0.87,72,0.87,12,-0.2,72,13.3,11,0.78,11,2.71,11,-
1980.524989,193.1458333,1980-07-11--03:30:00,97.73293,46.82638,0,0,-0.2,12,0.07,72,0.07,12,-0.2,72,13.3,11,0.78,11,1.91,11,-
1980.524998,193.1493056,1980-07-11--03:35:00,97.08924,47.80027,0,0,-0.67,12,-0.74,72,-0.74,12,-0.67,72,13.01,11,0.31,11,1.1,11,-
1980.525008,193.1527778,1980-07-11--03:40:00,96.43483,48.76611,0,0,-1.14,12,-1.14,72,-1.14,12,-1.14,72,12.42,11,-0.16,11,0.7,11,-
1980.525017,193.15625,1980-07-11--03:45:00,95.76967,49.72406,0,0,-0.2,12,0.07,72,0.07,12,-0.2,72,12.72,11,0.78,11,1.91,11,-
1980.525027,193.1597222,1980-07-11--03:50:00,95.09356,50.67429,0,0,0.74,12,1.27,72,1.27,12,0.74,72,13.3,11,1.72,11,3.11,11,-
1980.525036,193.1631944,1980-07-11--03:55:00,94.40603,51.61698,0,0,0.28,12,-0.74,72,-0.74,12,0.28,72,12.82,11,1.26,11,1.1,11,-
1980.525046,193.1666667,1980-07-11--04:00:00,93.70603,52.55231,0,0,-0.2,12,-0.34,72,-0.34,12,-0.2,72,12.52,11,0.78,11,1.5,11,-
1980.525055,193.1701389,1980-07-11--04:05:00,92.9913,53.48048,0,0,NA,99,NA,99,NA,99,NA,99,13.3,99,6.91,99,5.93,99,-
1980.525065,193.1736111,1980-07-11--04:10:00,92.25658,54.4017,0,0,1.69,12,-0.34,72,-0.34,12,1.69,72,12.42,11,2.67,11,1.5,11,-
1980.525074,193.1770833,1980-07-11--04:15:00,91.48707,55.31617,0,0,3.1,12,-0.34,72,-0.34,12,3.1,72,12.33,11,4.08,11,1.5,11,-
1980.525083,193.1805556,1980-07-11--04:20:00,90.62232,56.22411,0,0,4.52,12,-0.34,72,-0.34,12,4.52,72,11.93,11,5.5,11,1.5,11,-
1980.525093,193.1840278,1980-07-11--04:25:00,89.72493,57.12575,3.82,794.72,7.34,92,0,92,0.87,92,7.34,92,12.23,11,8.32,91,2.71,91,-
1980.525102,193.1875,1980-07-11--04:30:00,89.08887,58.0213,20.92,1315.65,11.58,92,0.05,92,2.88,92,11.53,92,13.01,11,12.56,91,4.72,91,-
1980.525112,193.1909722,1980-07-11--04:35:00,88.42101,58.91102,36.25,1315.65,13.93,92,0.09,92,3.29,92,13.84,92,12.72,11,14.91,91,5.13,91,-
1980.525121,193.1944444,1980-07-11--04:40:00,87.72779,59.79513,52.16,1315.65,16.76,12,4.05,72,102.26,12,12.71,72,12.23,11,17.74,11,104.1,11,-
1980.525131,193.1979167,1980-07-11--04:45:00,87.0146,60.67389,68.52,1315.65,22.89,12,8.51,72,163.42,12,14.38,72,12.42,11,23.87,11,165.26,11,-
1980.52514,193.2013889,1980-07-11--04:50:00,86.2856,61.54754,85.23,1315.65,26.18,12,9.15,72,141.29,12,17.03,72,12.33,11,27.16,11,143.13,11,-
1980.52515,193.2048611,1980-07-11--04:55:00,85.54361,62.41634,102.23,1315.65,33.25,12,13.73,72,176.7,12,19.52,72,12.23,11,34.23,11,178.54,11,-
1980.525159,193.2083333,1980-07-11--05:00:00,84.7887,63.28056,119.5,1315.65,42.2,12,20.4,72,224.57,12,21.8,72,12.33,11,43.18,11,226.41,11,-
1980.525169,193.2118056,1980-07-11--05:05:00,84.02547,64.14046,136.94,1315.65,NA,99,NA,99,NA,99,NA,99,13.21,99,61.08,99,307.28,99,-
1980.525178,193.2152778,1980-07-11--05:10:00,83.25301,64.99631,154.57,1315.65,67.17,12,39.9,72,339.65,12,27.27,72,13.01,11,68.15,11,341.49,11,-
1980.525188,193.21875,1980-07-11--05:15:00,82.47286,65.84839,172.34,1315.65,78.94,12,48.97,72,373.84,12,29.97,72,13.4,11,79.92,11,375.68,11,-
1980.525197,193.2222222,1980-07-11--05:20:00,81.68567,66.69699,190.25,1315.65,90.24,12,58.07,72,401.6,12,32.17,72,13.99,11,91.22,11,403.44,11,-
1980.525207,193.2256944,1980-07-11--05:25:00,80.89196,67.54238,208.26,1315.65,102.49,12,67.39,72,425.75,12,35.1,72,14.38,11,103.47,11,427.59,11,-
1980.525216,193.2291667,1980-07-11--05:30:00,80.09219,68.38487,226.38,1315.65,115.21,12,77.75,72,451.89,12,37.46,72,14.87,11,116.19,11,453.73,11,-
1980.525226,193.2326389,1980-07-11--05:35:00,79.28677,69.22475,244.57,1315.65,127.93,12,87.89,72,472.82,12,40.04,72,15.07,11,128.91,11,474.66,11,-
1980.525235,193.2361111,1980-07-11--05:40:00,78.47603,70.06232,262.84,1315.65,133.58,12,91.32,72,457.12,12,42.26,72,15.56,11,134.56,11,458.96,11,-
1980.525245,193.2395833,1980-07-11--05:45:00,77.66031,70.8979,281.16,1315.65,151.01,12,106.81,72,499.78,12,44.2,72,15.75,11,151.99,11,501.62,11,-
1980.525254,193.2430556,1980-07-11--05:50:00,76.83989,71.73181,299.54,1315.65,160.44,12,115.8,72,508.62,12,44.64,72,16.05,11,161.42,11,510.46,11,-
1980.525264,193.2465278,1980-07-11--05:55:00,76.01503,72.56436,317.95,1315.65,165.14,12,119.13,72,492.94,12,46.01,72,16.34,11,166.12,11,494.78,11,-
1980.525273,193.25,1980-07-11--06:00:00,75.18599,73.39589,336.39,1315.65,179.27,12,131.69,72,515.06,12,47.58,72,16.63,11,180.25,11,516.9,11,-
1980.525283,193.2534722,1980-07-11--06:05:00,74.35299,74.22674,354.85,1315.65,NA,99,NA,99,NA,99,NA,99,17.42,99,200.98,99,555.93,99,-
1980.525292,193.2569444,1980-07-11--06:10:00,73.51627,75.05724,373.31,1315.65,218.37,12,167.04,72,588.69,12,51.33,72,17.81,11,219.35,11,590.53,11,-
1980.525302,193.2604167,1980-07-11--06:15:00,72.67603,75.88777,391.77,1315.66,232.51,12,179.85,72,603.98,12,52.66,72,18.59,11,233.49,11,605.82,11,-
1980.525311,193.2638889,1980-07-11--06:20:00,71.83249,76.71867,410.22,1315.66,248.05,12,192.96,72,618.86,12,55.09,72,19.37,11,249.03,11,620.7,11,-
1980.525321,193.2673611,1980-07-11--06:25:00,70.98585,77.55033,428.64,1315.66,261.24,12,204.64,72,628.12,12,56.6,72,20.06,11,262.22,11,629.96,11,-
1980.52533,193.2708333,1980-07-11--06:30:00,70.13631,78.38312,447.04,1315.66,273.48,12,215.2,72,633.35,12,58.28,72,20.75,11,274.46,11,635.19,11,-
1980.52534,193.2743056,1980-07-11--06:35:00,69.28406,79.21744,465.39,1315.66,293.74,12,232.29,72,656.69,12,61.45,72,21.23,11,294.72,11,658.53,11,-
1980.525349,193.2777778,1980-07-11--06:40:00,68.4293,80.05369,483.7,1315.66,312.12,12,244.39,72,664.74,12,67.73,72,21.23,11,313.1,11,666.58,11,-
1980.525359,193.28125,1980-07-11--06:45:00,67.57221,80.89228,501.95,1315.66,328.6,12,255.6,72,669.96,12,73,72,21.33,11,329.58,11,671.8,11,-
1980.525368,193.2847222,1980-07-11--06:50:00,66.71299,81.73366,520.13,1315.66,344.61,12,265.65,72,671.97,12,78.96,72,21.53,11,345.59,11,673.81,11,-
1980.525378,193.2881944,1980-07-11--06:55:00,65.85183,82.57826,538.23,1315.66,362.05,12,277.37,72,678.01,12,84.68,72,21.53,11,363.03,11,679.85,11,-
1980.525387,193.2916667,1980-07-11--07:00:00,64.98892,83.42654,556.25,1315.66,383.71,12,288.87,72,683.24,12,94.84,72,21.53,11,384.69,11,685.08,11,-
1980.525397,193.2951389,1980-07-11--07:05:00,64.12444,84.27897,574.18,1315.66,NA,99,NA,99,NA,99,NA,99,21.92,99,404.01,99,684.27,99,-
1980.525406,193.2986111,1980-07-11--07:10:00,63.25859,85.13605,592,1315.66,410.09,12,299.29,72,665.14,12,110.8,72,21.82,11,411.07,11,666.98,11,-
1980.525416,193.3020833,1980-07-11--07:15:00,62.39157,85.99828,609.71,1315.66,392.19,12,280.09,72,604.38,12,112.1,72,22.12,11,393.17,11,606.22,11,-
1980.525425,193.3055556,1980-07-11--07:20:00,61.52357,86.8662,627.3,1315.66,415.27,12,303.51,72,636.57,12,111.76,72,22.02,11,416.25,11,638.41,11,-
1980.525435,193.3090278,1980-07-11--07:25:00,60.65478,87.74036,644.77,1315.66,455.78,12,341.93,72,697.72,12,113.85,72,22.51,11,456.76,11,699.56,11,-
1980.525444,193.3125,1980-07-11--07:30:00,59.78542,88.62131,662.09,1315.66,475.57,12,358.21,72,711.81,12,117.36,72,22.7,11,476.55,11,713.65,11,-
1980.525453,193.3159722,1980-07-11--07:35:00,58.91569,89.50967,679.27,1315.66,493.47,12,367.51,72,711.81,12,125.96,72,22.7,11,494.45,11,713.65,11,-
1980.525463,193.3194444,1980-07-11--07:40:00,58.0458,90.40605,696.3,1315.66,527.85,12,383.32,72,724.28,12,144.53,72,23.09,11,528.83,11,726.12,11,-
1980.525472,193.3229167,1980-07-11--07:45:00,57.17596,91.3111,713.17,1315.66,569.31,12,391.51,72,722.27,12,177.8,72,23.09,11,570.29,11,724.11,11,-
1980.525482,193.3263889,1980-07-11--07:50:00,56.3064,92.2255,729.86,1315.66,607.46,12,387.95,72,699.33,12,219.51,72,23.49,11,608.44,11,701.17,11,-
1980.525491,193.3298611,1980-07-11--07:55:00,55.43735,93.14994,746.38,1315.66,581.09,12,330.32,72,582.26,12,250.77,72,23.49,11,582.07,11,584.1,11,-
1980.525501,193.3333333,1980-07-11--08:00:00,54.56905,94.08518,762.72,1315.66,480.28,12,225.12,72,388.32,12,255.16,72,23.68,11,481.26,11,390.16,11,-
1980.52551,193.3368056,1980-07-11--08:05:00,53.70173,95.03198,778.86,1315.66,NA,99,NA,99,NA,99,NA,99,23.58,99,418.14,99,291.19,99,-
1980.52552,193.3402778,1980-07-11--08:10:00,52.83566,95.99117,794.8,1315.66,418.1,12,176.98,72,292.97,12,241.12,72,23.39,11,419.08,11,294.81,11,-
1980.525529,193.34375,1980-07-11--08:15:00,51.9711,96.96358,810.53,1315.66,566.95,12,331.93,72,538.8,12,235.02,72,23.78,11,567.93,11,540.64,11,-
1980.525539,193.3472222,1980-07-11--08:20:00,51.10831,97.95012,826.04,1315.66,628.19,12,411.54,72,655.48,12,216.65,72,24.27,11,629.17,11,657.32,11,-
1980.525548,193.3506944,1980-07-11--08:25:00,50.2476,98.95172,841.33,1315.66,641.86,12,474.99,72,742.79,12,166.87,72,24.47,11,642.84,11,744.63,11,-
1980.525558,193.3541667,1980-07-11--08:30:00,49.38925,99.96938,856.39,1315.66,559.42,12,354.64,72,544.83,12,204.78,72,24.47,11,560.4,11,546.67,11,-
1980.525567,193.3576389,1980-07-11--08:35:00,48.53359,101.00412,871.21,1315.66,605.11,12,379.43,72,573,12,225.68,72,24.47,11,606.09,11,574.84,11,-
1980.525577,193.3611111,1980-07-11--08:40:00,47.68093,102.05704,885.78,1315.66,652.69,12,406.09,72,603.17,12,246.6,72,24.95,11,653.67,11,605.01,11,-
1980.525586,193.3645833,1980-07-11--08:45:00,46.83164,103.12929,900.1,1315.66,566.01,12,314.67,72,459.94,12,251.34,72,24.95,11,566.99,11,461.78,11,-
1980.525596,193.3680556,1980-07-11--08:50:00,45.98607,104.22207,914.17,1315.66,627.25,12,367.66,72,529.14,12,259.59,72,25.05,11,628.23,11,530.98,11,-
1980.525605,193.3715278,1980-07-11--08:55:00,45.1446,105.33666,927.96,1315.67,622.07,12,356.19,72,505.01,12,265.88,72,25.15,11,623.05,11,506.85,11,-
1980.525615,193.375,1980-07-11--09:00:00,44.30765,106.47439,941.49,1315.67,619.71,12,358.5,72,500.98,12,261.21,72,25.54,11,620.69,11,502.82,11,-
1980.525624,193.3784722,1980-07-11--09:05:00,43.47565,107.63666,954.74,1315.67,NA,99,NA,99,NA,99,NA,99,25.64,99,709.26,99,601.79,99,-
1980.525634,193.3819444,1980-07-11--09:10:00,42.64905,108.82497,967.7,1315.67,827.45,12,547.22,72,743.99,12,280.23,72,26.23,11,828.43,11,745.83,11,-
1980.525643,193.3854167,1980-07-11--09:15:00,41.82834,110.04085,980.36,1315.67,716.76,12,426.37,72,572.2,12,290.39,72,26.23,11,717.74,11,574.04,11,-
1980.525653,193.3888889,1980-07-11--09:20:00,41.01403,111.28595,992.73,1315.67,639.5,12,364.05,72,482.47,12,275.45,72,26.52,11,640.48,11,484.31,11,-
1980.525662,193.3923611,1980-07-11--09:25:00,40.20666,112.56197,1004.8,1315.67,650.8,12,420.71,72,550.87,12,230.09,72,26.33,11,651.78,11,552.71,11,-
1980.525672,193.3958333,1980-07-11--09:30:00,39.40683,113.87069,1016.56,1315.67,784.59,12,583.56,72,755.26,12,201.03,72,26.62,11,785.57,11,757.1,11,-
1980.525681,193.3993056,1980-07-11--09:35:00,38.61515,115.214,1028,1315.67,835.46,12,658.97,72,843.37,12,176.49,72,27.01,11,836.44,11,845.21,11,-
1980.525691,193.4027778,1980-07-11--09:40:00,37.83228,116.59384,1039.13,1315.67,840.17,12,670.86,72,849.4,12,169.31,72,27.11,11,841.15,11,851.24,11,-
1980.5257,193.40625,1980-07-11--09:45:00,37.05892,118.01225,1049.92,1315.67,821.32,12,656.01,72,822.05,12,165.31,72,27.4,11,822.3,11,823.89,11,-
1980.52571,193.4097222,1980-07-11--09:50:00,36.29584,119.47132,1060.39,1315.67,885.39,12,706.32,72,876.36,12,179.07,72,27.5,11,886.37,11,878.2,11,-
1980.525719,193.4131944,1980-07-11--09:55:00,35.54382,120.97323,1070.52,1315.67,796.36,12,562.81,72,691.69,12,233.55,72,27.79,11,797.34,11,693.53,11,-
1980.525729,193.4166667,1980-07-11--10:00:00,34.80372,122.52022,1080.31,1315.67,832.63,12,599.01,72,729.51,12,233.62,72,27.79,11,833.61,11,731.35,11,-
1980.525738,193.4201389,1980-07-11--10:05:00,34.07646,124.11457,1089.76,1315.67,NA,99,NA,99,NA,99,NA,99,27.89,99,793.57,99,678.24,99,-
1980.525748,193.4236111,1980-07-11--10:10:00,33.363,125.7586,1098.85,1315.67,672.94,12,423.13,72,506.62,12,249.81,72,27.7,11,673.92,11,508.46,11,-
1980.525757,193.4270833,1980-07-11--10:15:00,32.66437,127.45464,1107.59,1315.67,784.59,12,528.1,72,627.31,12,256.49,72,27.89,11,785.57,11,629.15,11,-
1980.525767,193.4305556,1980-07-11--10:20:00,31.98168,129.20502,1115.97,1315.67,937.21,12,704.78,72,830.89,12,232.43,72,28.09,11,938.19,11,832.73,11,-
1980.525776,193.4340278,1980-07-11--10:25:00,31.31607,131.01203,1123.99,1315.67,994.2,12,751.79,72,879.99,12,242.41,72,28.58,11,995.18,11,881.83,11,-
1980.525786,193.4375,1980-07-11--10:30:00,30.66878,132.87787,1131.65,1315.67,704.5,12,468.62,72,544.83,12,235.88,72,28.38,11,705.48,11,546.67,11,-
1980.525795,193.4409722,1980-07-11--10:35:00,30.0411,134.80465,1138.93,1315.67,976.3,12,762.12,72,880.39,12,214.18,72,28.19,11,977.28,11,882.23,11,-
1980.525804,193.4444444,1980-07-11--10:40:00,29.43441,136.79431,1145.84,1315.67,836.87,12,629.04,72,722.27,12,207.83,72,28.48,11,837.85,11,724.11,11,-
1980.525814,193.4479167,1980-07-11--10:45:00,28.85011,138.84854,1152.38,1315.67,857.59,12,638.97,72,729.51,12,218.62,72,28.77,11,858.57,11,731.35,11,-
1980.525823,193.4513889,1980-07-11--10:50:00,28.28971,140.96876,1158.53,1315.67,968.76,12,775.59,72,880.79,12,193.17,72,28.68,11,969.74,11,882.63,11,-
1980.525833,193.4548611,1980-07-11--10:55:00,27.75474,143.15604,1164.3,1315.67,970.65,12,747.76,72,844.98,12,222.89,72,28.68,11,971.63,11,846.82,11,-
1980.525842,193.4583333,1980-07-11--11:00:00,27.24679,145.41099,1169.69,1315.67,899.52,12,638.55,72,718.25,12,260.97,72,28.87,11,900.5,11,720.09,11,-
1980.525852,193.4618056,1980-07-11--11:05:00,26.76748,147.7337,1174.69,1315.67,NA,99,NA,99,NA,99,NA,99,28.58,99,768.61,99,573.63,99,-
1980.525861,193.4652778,1980-07-11--11:10:00,26.31846,150.12367,1179.3,1315.67,927.31,12,702.94,72,784.23,12,224.37,72,28.97,11,928.29,11,786.07,11,-
1980.525871,193.46875,1980-07-11--11:15:00,25.90138,152.5797,1183.51,1315.67,878.79,12,656.96,72,730.32,12,221.83,72,29.16,11,879.77,11,732.16,11,-
1980.52588,193.4722222,1980-07-11--11:20:00,25.51787,155.09982,1187.33,1315.67,882.1,12,662.71,72,734.34,12,219.39,72,29.07,11,883.08,11,736.18,11,-
1980.52589,193.4756944,1980-07-11--11:25:00,25.16953,157.68125,1190.76,1315.67,877.38,12,655.15,72,723.88,12,222.23,72,28.97,11,878.36,11,725.72,11,-
1980.525899,193.4791667,1980-07-11--11:30:00,24.8579,160.3203,1193.78,1315.68,924.49,12,715.58,72,788.65,12,208.91,72,29.07,11,925.47,11,790.49,11,-
1980.525909,193.4826389,1980-07-11--11:35:00,24.58442,163.01242,1196.41,1315.68,973,12,770.21,72,846.99,12,202.79,72,29.36,11,973.98,11,848.83,11,-
1980.525918,193.4861111,1980-07-11--11:40:00,24.35042,165.75213,1198.63,1315.68,987.14,12,805.73,72,884.41,12,181.41,72,29.65,11,988.12,11,886.25,11,-
1980.525928,193.4895833,1980-07-11--11:45:00,24.15709,168.53309,1200.46,1315.68,965,12,789.71,72,865.5,12,175.29,72,29.85,11,965.98,11,867.34,11,-
1980.525937,193.4930556,1980-07-11--11:50:00,24.00543,171.34816,1201.88,1315.68,891.51,12,700.96,72,767.33,12,190.55,72,29.75,11,892.49,11,769.17,11,-
1980.525947,193.4965278,1980-07-11--11:55:00,23.89628,174.18952,1202.9,1315.68,911.3,12,711.48,72,778.19,12,199.82,72,29.95,11,912.28,11,780.03,11,-
1980.525956,193.5,1980-07-11--12:00:00,23.83023,177.04879,1203.51,1315.68,892.45,12,686.82,72,750.83,12,205.63,72,29.75,11,893.43,11,752.67,11,-
1980.525966,193.5034722,1980-07-11--12:05:00,23.80765,179.9172,1203.72,1315.68,NA,99,NA,99,NA,99,NA,99,30.05,99,994.72,99,881.42,99,-
1980.525975,193.5069444,1980-07-11--12:10:00,23.82867,182.78578,1203.53,1315.68,983.85,12,804.98,72,879.99,12,178.87,72,30.05,11,984.83,11,881.83,11,-
1980.525985,193.5104167,1980-07-11--12:15:00,23.89317,185.64556,1202.93,1315.68,989.5,12,814.14,72,890.45,12,175.36,72,30.34,11,990.48,11,892.29,11,-
1980.525994,193.5138889,1980-07-11--12:20:00,24.00079,188.48776,1201.92,1315.68,969.71,12,804.64,72,880.79,12,165.07,72,30.05,11,970.69,11,882.63,11,-
1980.526004,193.5173611,1980-07-11--12:25:00,24.15094,191.30398,1200.52,1315.68,977.24,12,816.54,72,894.87,12,160.7,72,30.44,11,978.22,11,896.71,11,-
1980.526013,193.5208333,1980-07-11--12:30:00,24.34281,194.08636,1198.71,1315.68,955.1,12,783.42,72,859.87,12,171.68,72,30.44,11,956.08,11,861.71,11,-
1980.526023,193.5243056,1980-07-11--12:35:00,24.5754,196.82775,1196.5,1315.68,974.89,12,807.96,72,888.44,12,166.93,72,30.24,11,975.87,11,890.28,11,-
1980.526032,193.5277778,1980-07-11--12:40:00,24.84751,199.52178,1193.89,1315.68,938.62,12,756.53,72,833.71,12,182.09,72,30.44,11,939.6,11,835.55,11,-
1980.526042,193.53125,1980-07-11--12:45:00,25.15784,202.16294,1190.87,1315.68,980.07,12,800.51,72,884.41,12,179.56,72,30.44,11,981.05,11,886.25,11,-
1980.526051,193.5347222,1980-07-11--12:50:00,25.50493,204.74661,1187.46,1315.68,965.95,12,791.69,72,877.17,12,174.26,72,30.83,11,966.93,11,879.01,11,-
1980.526061,193.5381944,1980-07-11--12:55:00,25.88726,207.2691,1183.66,1315.68,981.96,12,795.66,72,884.41,12,186.3,72,31.12,11,982.94,11,886.25,11,-
1980.52607,193.5416667,1980-07-11--13:00:00,26.30323,209.72759,1179.46,1315.68,957.47,12,747.39,72,833.71,12,210.08,72,31.12,11,958.45,11,835.55,11,-
1980.52608,193.5451389,1980-07-11--13:05:00,26.75121,212.12007,1174.86,1315.68,NA,99,NA,99,NA,99,NA,99,31.22,99,995.18,99,874.58,99,-
1980.526089,193.5486111,1980-07-11--13:10:00,27.22955,214.44533,1169.88,1315.68,976.3,12,749.55,72,842.97,12,226.75,72,31.22,11,977.28,11,844.81,11,-
1980.526099,193.5520833,1980-07-11--13:15:00,27.7366,216.70282,1164.51,1315.68,1000.8,12,757.86,72,856.25,12,242.94,72,31.02,11,1001.78,11,858.09,11,-
1980.526108,193.5555556,1980-07-11--13:20:00,28.27074,218.89262,1158.75,1315.68,1022.94,12,767.93,72,871.94,12,255.01,72,31.42,11,1023.92,11,873.78,11,-
1980.526118,193.5590278,1980-07-11--13:25:00,28.83038,221.01533,1152.61,1315.68,871.26,12,569.3,72,649.85,12,301.96,72,31.12,11,872.24,11,651.69,11,-
1980.526127,193.5625,1980-07-11--13:30:00,29.41398,223.072,1146.08,1315.68,910.35,12,532.78,72,611.62,12,377.57,72,30.83,11,911.33,11,613.46,11,-
1980.526137,193.5659722,1980-07-11--13:35:00,30.02005,225.06402,1139.18,1315.68,999.86,12,604.12,72,697.72,12,395.74,72,30.83,11,1000.84,11,699.56,11,-
1980.526146,193.5694444,1980-07-11--13:40:00,30.64715,226.9931,1131.91,1315.68,779.41,12,374.23,72,434.99,12,405.18,72,30.54,11,780.39,11,436.83,11,-
1980.526156,193.5729167,1980-07-11--13:45:00,31.29393,228.86116,1124.27,1315.68,886.8,12,470.38,72,550.47,12,416.42,72,30.63,11,887.78,11,552.31,11,-
1980.526165,193.5763889,1980-07-11--13:50:00,31.95909,230.67029,1116.26,1315.68,693.2,12,224.67,72,264.81,12,468.53,72,31.12,11,694.18,11,266.65,11,-
1980.526174,193.5798611,1980-07-11--13:55:00,32.64139,232.4227,1107.89,1315.68,645.62,12,201.64,72,239.46,12,443.98,72,30.44,11,646.6,11,241.3,11,-
1980.526184,193.5833333,1980-07-11--14:00:00,33.33968,234.12067,1099.16,1315.68,926.85,12,421.56,72,504.61,12,505.29,72,31.12,11,927.83,11,506.45,11,-
1980.526193,193.5868056,1980-07-11--14:05:00,34.05285,235.76654,1090.07,1315.69,NA,99,NA,99,NA,99,NA,99,30.34,99,812.42,99,436.43,99,-
1980.526203,193.5902778,1980-07-11--14:10:00,34.77987,237.36264,1080.64,1315.69,905.65,12,414.79,72,505.01,12,490.86,72,30.63,11,906.63,11,506.85,11,-
1980.526212,193.59375,1980-07-11--14:15:00,35.51977,238.91128,1070.86,1315.69,575.43,12,100.26,72,123.18,12,475.17,72,30.24,11,576.41,11,125.02,11,-
1980.526222,193.5972222,1980-07-11--14:20:00,36.27163,240.41476,1060.73,1315.69,358.27,12,0.38,72,0.47,12,357.89,72,29.07,11,359.25,11,2.31,11,-
1980.526231,193.6006944,1980-07-11--14:25:00,37.03461,241.8753,1050.28,1315.69,370.53,12,2.3,72,2.88,12,368.23,72,28.58,11,371.51,11,4.72,11,-
1980.526241,193.6041667,1980-07-11--14:30:00,37.8079,243.29509,1039.49,1315.69,427.53,12,36.6,72,46.33,12,390.93,72,28.28,11,428.51,11,48.17,11,-
1980.52625,193.6076389,1980-07-11--14:35:00,38.59074,244.67623,1028.37,1315.69,264.06,12,0.68,72,0.87,12,263.38,72,28.09,11,265.04,11,2.71,11,-
1980.52626,193.6111111,1980-07-11--14:40:00,39.38243,246.02076,1016.93,1315.69,308.34,12,2.23,72,2.88,12,306.11,72,27.89,11,309.32,11,4.72,11,-
1980.526269,193.6145833,1980-07-11--14:45:00,40.1823,247.33062,1005.18,1315.69,328.13,12,10.81,72,14.15,12,317.32,72,27.7,11,329.11,11,15.99,11,-
1980.526279,193.6180556,1980-07-11--14:50:00,40.98974,248.6077,993.12,1315.69,390.31,12,48.94,72,64.84,12,341.37,72,27.79,11,391.29,11,66.68,11,-
1980.526288,193.6215278,1980-07-11--14:55:00,41.80417,249.85379,980.75,1315.69,293.74,12,5.45,72,7.31,12,288.29,72,27.79,11,294.72,11,9.15,11,-
1980.526298,193.625,1980-07-11--15:00:00,42.62502,251.07059,968.09,1315.69,340.37,12,14.55,72,19.78,12,325.82,72,27.5,11,341.35,11,21.62,11,-
1980.526307,193.6284722,1980-07-11--15:05:00,43.4518,252.25975,955.13,1315.69,NA,99,NA,99,NA,99,NA,99,27.6,99,390.35,99,30.48,99,-
1980.526317,193.6319444,1980-07-11--15:10:00,44.28401,253.42282,941.89,1315.69,410.09,12,38.93,72,54.38,12,371.16,72,27.89,11,411.07,11,56.22,11,-
1980.526326,193.6354167,1980-07-11--15:15:00,45.12119,254.56128,928.36,1315.69,313.06,12,5.73,72,8.12,12,307.33,72,27.5,11,314.04,11,9.96,11,-
1980.526336,193.6388889,1980-07-11--15:20:00,45.96291,255.67654,914.57,1315.69,350.27,12,2.57,72,3.69,12,347.7,72,27.6,11,351.25,11,5.53,11,-
1980.526345,193.6423611,1980-07-11--15:25:00,46.80877,256.76994,900.51,1315.69,277.26,12,0.6,72,0.87,12,276.66,72,27.5,11,278.24,11,2.71,11,-
1980.526355,193.6458333,1980-07-11--15:30:00,47.65839,257.84276,886.18,1315.69,210.37,12,-0.23,72,-0.34,12,210.37,72,27.21,11,211.35,11,1.5,11,-
1980.526364,193.6493056,1980-07-11--15:35:00,48.51138,258.89619,871.61,1315.69,220.73,12,-0.23,72,-0.34,12,220.73,72,26.91,11,221.71,11,1.5,11,-
1980.526374,193.6527778,1980-07-11--15:40:00,49.36742,259.9314,856.79,1315.69,238.16,12,0.31,72,0.47,12,237.85,72,26.91,11,239.14,11,2.31,11,-
1980.526383,193.65625,1980-07-11--15:45:00,50.22616,260.94948,841.73,1315.69,192.93,12,-0.47,72,-0.74,12,192.93,72,26.91,11,193.91,11,1.1,11,-
1980.526393,193.6597222,1980-07-11--15:50:00,51.08729,261.95146,826.43,1315.69,133.58,12,-0.72,72,-1.14,12,133.58,72,26.62,11,134.56,11,0.7,11,-
1980.526402,193.6631944,1980-07-11--15:55:00,51.95052,262.93833,810.92,1315.69,123.69,12,-0.7,72,-1.14,12,123.69,72,26.33,11,124.67,11,0.7,11,-
1980.526412,193.6666667,1980-07-11--16:00:00,52.81555,263.91104,795.18,1315.69,115.68,12,-0.21,72,-0.34,12,115.68,72,26.42,11,116.66,11,1.5,11,-
1980.526421,193.6701389,1980-07-11--16:05:00,53.68211,264.87048,779.24,1315.69,NA,99,NA,99,NA,99,NA,99,26.13,99,97.82,99,0.7,99,-
1980.526431,193.6736111,1980-07-11--16:10:00,54.54994,265.81751,763.09,1315.69,86.48,12,-0.43,72,-0.74,12,86.48,72,26.03,11,87.46,11,1.1,11,-
1980.52644,193.6770833,1980-07-11--16:15:00,55.41879,266.75293,746.75,1315.69,80.83,12,-0.42,72,-0.74,12,80.83,72,25.93,11,81.81,11,1.1,11,-
